cluster_id,anchor_index,n_samples,class_0,class_1,mi_mean_all,mi_mean_top30,mi_mean_rest,mi_delta_top30_rest,mi_ratio_top30_all,acc_top30,f1_top30,top30_features
10,33475,150,2,148,0.005450462910482751,0.051501598099880135,0.004026200997408606,0.04747539710247153,9.44903193466894,1.0,1.0,"['suspicious_Ldalvik/system/PathClassLoader;', 'suspicious_Ljava/lang/System;->loadLibrary', 'perm_android.permission.ACCESS_NETWORK_STATE', 'perm_android.permission.VIBRATE', 'suspicious_Ljava/lang/System;->load', 'intent_android.intent.action.VIEW', 'perm_android.permission.ACCESS_WIFI_STATE', 'perm_android.permission.READ_PHONE_STATE', 'intent_android.intent.action.BOOT_COMPLETED', 'perm_com.google.android.googleapps.permission.GOOGLE_AUTH.sierraqa', 'intent_com.sogou.androidtool.browser.highspeed', 'perm_android.permission.WRITE_EXTERNAL_STORAGE', 'intent_cn.jpush.android.intent.REGISTRATION', 'intent_org.android.agoo.client.MessageReceiverService', 'intent_safiap.framework.ACTION_TO_UPDATE', 'intent_com.qihoo.appstore.free.wifi', 'intent_android.appwidget.action.APPWIDGET_UPDATE', 'intent_android.provider.Telephony.SMS_RECEIVED', 'intent_com.tappx.sdk.SILP', 'perm_com.google.android.googleapps.permission.GOOGLE_AUTH.jotspot', 'intent_cn.jpush.android.intent.NOTIFICATION_RECEIVED_PROXY', 'intent_com.android.utils.hades.ACTION_INIT_COMMON_RES', 'intent_com.google.android.gms.analytics.ANALYTICS_DISPATCH', 'intent_com.qihoo.appstore.ACTION_LOCK_SCREEN_AD_STATE_CHANGE', 'intent_com.qihoo.commonservice.SERVICE', 'intent_', 'suspicious_getCellSignalStrength', 'intent_com.xiaomi.mipush.ERROR', 'intent_android.media.AUDIO_BECOMING_NOISY', 'intent_cn.jpush.android.intent.REPORT']"
11,34600,150,148,2,0.004996331944992808,0.047678670410284875,0.0036762596213239813,0.044002410788960895,9.542734737244027,0.9777777777777777,0.0,"['intent_com.qihoo.express.push.MSG_ARRIVED', 'suspicious_Base64', 'suspicious_getDeviceId', 'suspicious_Ldalvik/system/DexClassLoader;', 'intent_android.intent.action.MAIN', 'perm_android.permission.ACCESS_NETWORK_STATE', 'suspicious_getSystemService', 'n_urls', 'suspicious_getPackageInfo', 'suspicious_Cipher', 'intent_show_lock_set_email', 'intent_android.provider.Telephony.WAP_PUSH_RECEIVED', 'intent_com.mobiletool.appstore.action.download', 'intent_com.excelliance.appmate.share', 'perm_android.permission.READ_CONTACTS', 'perm_android.permission.WRITE_SETTINGS', 'intent_android.app.action.DEVICE_ADMIN_ENABLED', 'intent_android.intent.action.BOOT_COMPLETED', 'intent_oh.rt.hj.j.g', 'perm_android.permission.RECEIVE_BOOT_COMPLETED', 'perm_com.android.launcher.permission.INSTALL_SHORTCUT', 'intent_com.kingroot.kinguser.SU_REQUEST', 'perm_com.tencent.mm.wear.message', 'perm_com.google.android.googleapps.permission.GOOGLE_AUTH.youtube', 'perm_android.permission.USE_SIP', 'intent_com.excelliance.appmate.platform.gameservice.PlatService', 'perm_com.huawei.launcher2.permission.READ_SETTINGS', 'perm_android.permission.SET_WALLPAPER_HINTS', 'intent_android.intent.action.MEDIA_EJECT', 'perm_me.everything.badger.permission.BADGE_COUNT_WRITE']"
12,60182,150,147,3,0.004491481440474704,0.050071076028872466,0.0030818032573283814,0.046989272771544084,11.148009112908738,0.9777777777777777,0.6666666666666666,"['suspicious_Base64', 'perm_android.permission.ACCESS_WIFI_STATE', 'perm_android.permission.READ_PHONE_STATE', 'suspicious_getSystemService', 'perm_android.permission.ACCESS_NETWORK_STATE', 'intent_com.adroid.SERVICE', 'suspicious_sendTextMessage', 'suspicious_getSubscriberId', 'intent_com.cootek.smartinputv5.action.SP.DESTROY', 'intent_com.meizu.flyme.push.intent.MESSAGE', 'perm_com.google.android.googleapps.permission.GOOGLE_AUTH.grandcentral', 'intent_android.intent.action.EXTERNAL_APPLICATIONS_AVAILABLE', 'intent_io.intercom.android.sdk.INTERCOM_PUSH_DISMISSED', 'intent_show_lock_set_email', 'intent_android.accounts.AccountAuthenticator', 'intent_android.intent.action.ACTION_BOOT_COMPLETED', 'intent_com.qihoo.appstore.clipboard.change', 'suspicious_getExternalStorageDirectory', 'intent_com.sogou.androidtool.action.service', 'perm_com.google.android.c2dm.permission.RECEIVE', 'perm_com.anddoes.launcher.permission.UPDATE_COUNT', 'intent_com.amir.nightjar.service.CONFIG_SERVICES', 'suspicious_Cipher', 'intent_com.areametrics.areametricssdk.AMLocationUpdatesBroadcastReceiver.PROCESS_UPDATES', 'perm_android.permission.PACKAGE_USAGE_STATS', 'n_providers', 'intent_com.igexin.sdk.action.user.message', 'perm_com.google.android.googleapps.permission.GOOGLE_AUTH.mobile', 'suspicious_getDeviceId', 'intent_com.qihoo.sdkplugging.host.proxy.activity.VIEW']"
13,49445,150,150,0,0.0,0.0,0.0,0.0,0.0,,,[]
14,51180,150,127,23,0.016960068218799453,0.15437154882062978,0.012710228612557274,0.1416613202080725,9.102059427421173,0.9111111111111111,0.7777777777777778,"['intent_com.google.android.c2dm.intent.RECEIVE', 'perm_com.google.android.c2dm.permission.RECEIVE', 'perm_android.permission.GET_TASKS', 'suspicious_getSubscriberId', 'perm_android.permission.MOUNT_UNMOUNT_FILESYSTEMS', 'perm_com.sec.android.provider.badge.permission.READ', 'perm_com.htc.launcher.permission.UPDATE_SHORTCUT', 'suspicious_getCellLocation', 'perm_com.android.launcher.permission.INSTALL_SHORTCUT', 'perm_com.anddoes.launcher.permission.UPDATE_COUNT', 'n_services', 'perm_android.permission.READ_PHONE_STATE', 'n_receivers', 'perm_com.majeur.launcher.permission.UPDATE_BADGE', 'perm_com.sec.android.provider.badge.permission.WRITE', 'intent_android.intent.action.PACKAGE_REMOVED', 'perm_me.everything.badger.permission.BADGE_COUNT_READ', 'perm_android.permission.SEND_SMS', 'n_providers', 'perm_com.sonyericsson.home.permission.BROADCAST_BADGE', 'intent_com.google.firebase.MESSAGING_EVENT', 'perm_com.meizu.flyme.launcher.permission.READ_SETTINGS', 'intent_com.huawei.android.push.intent.RECEIVE', 'perm_android.permission.GET_PACKAGE_SIZE', 'perm_android.permission.WRITE_SETTINGS', 'perm_me.everything.badger.permission.BADGE_COUNT_WRITE', 'perm_com.android.launcher.permission.UNINSTALL_SHORTCUT', 'intent_com.android.vending.INSTALL_REFERRER', 'intent_android.net.conn.CONNECTIVITY_CHANGE', 'perm_android.permission.CHANGE_NETWORK_STATE']"
15,15155,150,147,3,0.004852963194860999,0.057538707407083604,0.0032235071882974133,0.05431520021878619,11.856407126271572,0.9777777777777777,0.0,"['suspicious_getSystemService', 'suspicious_Cipher', 'perm_android.permission.ACCESS_COARSE_LOCATION', 'suspicious_getExternalStorageDirectory', 'perm_com.google.android.c2dm.permission.RECEIVE', 'perm_android.permission.WRITE_EXTERNAL_STORAGE', 'suspicious_getPackageInfo', 'intent_android.intent.action.MAIN', 'suspicious_Base64', 'perm_com.sec.android.app.voicenote.Controller', 'intent_cn.jpush.android.intent.NOTIFICATION_CLICK_ACTION', 'n_urls', 'intent_com.qihoo.appstore.ACTION_CLEAR_CREATE_SHORTCUT', 'intent_com.qihoo360.daemon.pcdaemon.ACTION_START_FROM_NOTIFICATION', 'perm_android.permission.FORCE_STOP_PACKAGES', 'perm_android.permission.NFC', 'intent_cn.jpush.android.intent.REGISTER', 'intent_com.qihoo.appstore.notification.click', 'perm_android.permission.WRITE_CLIPS', 'perm_android.permission.ACCESS_MTK_MMHW', 'perm_com.facebook.katana.permission.RECEIVE_ADM_MESSAGE', 'intent_com.qihoo.appstore.plugin.battery.setConfig', 'perm_com.motorola.dock.DesktopDock.permission.READ_SETTINGS', 'perm_com.xiaomi.sdk.permission.PAYMENT', 'perm_android.permission.AUTHENTICATE_ACCOUNTS', 'perm_android.permission.SYSTEM_OVERLAY_WINDOW', 'suspicious_getDeviceId', 'intent_show_feedback', 'intent_com.esbook.receiver.message', 'perm_com.qihoo.appstore.update.permission.clear_sdk']"
16,22736,150,146,4,0.00518732042120264,0.0659967046411705,0.0033066178164613677,0.06269008682470913,12.722696745590602,1.0,1.0,"['suspicious_Base64', 'suspicious_getSystemService', 'perm_android.permission.ACCESS_NETWORK_STATE', 'intent_android.intent.action.BOOT_COMPLETED', 'perm_android.permission.ACCESS_FINE_LOCATION', 'intent_android.intent.action.MAIN', 'perm_android.permission.SYSTEM_ALERT_WINDOW', 'perm_android.permission.ACCESS_COARSE_LOCATION', 'perm_android.permission.ACCESS_WIFI_STATE', 'suspicious_Cipher', 'suspicious_getDeviceId', 'suspicious_getExternalStorageDirectory', 'intent_com.yuetu.shentu.Intent.WECHAT_AUTH', 'intent_com.taobao.accs.intent.action.SERVICE', 'intent_com.google.android.c2dm.intent.RECEIVE', 'perm_com.google.android.c2dm.permission.RECEIVE', 'intent_show_taskmanager', 'intent_android.content.SyncAdapter', 'intent_com.google.android.gms.gcm.ACTION_TASK_READY', 'suspicious_getPackageInfo', 'intent_com.coolcloud.xmpp.NOTIFICATION.1010048', 'intent_android.provider.Telephony.WAP_PUSH_RECEIVED', 'intent_org.agoo.android.intent.action.ELECTION_V2', 'intent_com.sogou.androidtool.browser.highspeed', 'perm_android.permission.READ_CELL_BROADCASTS', 'perm_com.android.launcher.permission.INSTALL_SHORTCUT', 'intent_co.ronash.pushe.service.ScreenStateService', 'perm_android.permission.WRITE_EXTERNAL_STORAGE', 'intent_com.excelliance.dualaid.b64.action.update.done', 'intent_com.sogou.androidtool.action.extend']"
17,55655,150,147,3,0.00465900808932297,0.05586447275900174,0.0030753339242813598,0.05278913883472038,11.990636566402648,0.9777777777777777,0.0,"['suspicious_Cipher', 'suspicious_getPackageInfo', 'intent_android.intent.action.MAIN', 'suspicious_getExternalStorageDirectory', 'suspicious_getSystemService', 'suspicious_getDeviceId', 'n_services', 'suspicious_Base64', 'intent_com.baidu.android.pushservice.action.MESSAGE', 'perm_android.permission.SIGNAL_PERSISTENT_PROCESSES', 'n_activities', 'intent_safiap.framework.ACTION_TO_UPDATE', 'intent_com.yuetu.shentu.Intent.WECHAT_AUTH', 'perm_com.majeur.launcher.permission.UPDATE_BADGE', 'intent_com.sogou.passport.service.aidl', 'intent_android.provider.Telephony.WAP_PUSH_DELIVER', 'n_api_calls', 'intent_com.qihoo.appstore.checkupdate.INSTALL_ALL_SILENT_TASK', 'intent_com.urbanairship.push.CHANNEL_UPDATED', 'intent_android.intent.action.MEDIA_REMOVED', 'intent_com.excelliance.dualaid.platform.gameplugin.action.START_FROM_SHORTCUT', 'intent_com.meizu.flyme.push.intent.UNREGISTER.FEEDBACK', 'perm_com.google.android.googleapps.permission.GOOGLE_AUTH.notebook', 'perm_com.qiku.launcher.permission.WRITE_SETTINGS', 'perm_android.permission.ACCESS_NETWORK_STATE', 'intent_com.alimama.mobile.sdk.download.action', 'perm_com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE', 'perm_android.permission.READ_EXTERNAL_STORAGE', 'perm_android.permission.GET_DETAILED_TASKS', 'perm_com.tsf.shell.permission.READ_SETTINGS']"
18,39316,150,138,12,0.011590755998139633,0.13558836907500868,0.0077557782741127556,0.12783259080089593,11.697974583950453,0.9777777777777777,0.8888888888888888,"['suspicious_getSubscriberId', 'perm_com.majeur.launcher.permission.UPDATE_BADGE', 'perm_com.htc.launcher.permission.UPDATE_SHORTCUT', 'suspicious_Ldalvik/system/DexClassLoader;', 'perm_com.sonyericsson.home.permission.BROADCAST_BADGE', 'perm_com.sec.android.provider.badge.permission.READ', 'perm_com.sec.android.provider.badge.permission.WRITE', 'perm_android.permission.GET_TASKS', 'perm_android.permission.ACCESS_WIFI_STATE', 'perm_com.anddoes.launcher.permission.UPDATE_COUNT', 'perm_com.huawei.android.launcher.permission.CHANGE_BADGE', 'n_receivers', 'perm_com.google.android.c2dm.permission.RECEIVE', 'perm_com.sonymobile.home.permission.PROVIDER_INSERT_BADGE', 'perm_com.oppo.launcher.permission.WRITE_SETTINGS', 'perm_android.permission.READ_PHONE_STATE', 'perm_android.permission.MOUNT_UNMOUNT_FILESYSTEMS', 'intent_com.google.android.c2dm.intent.RECEIVE', 'perm_android.permission.READ_APP_BADGE', 'perm_android.permission.CHANGE_WIFI_STATE', 'perm_android.permission.SYSTEM_ALERT_WINDOW', 'n_permissions', 'perm_android.permission.WRITE_SETTINGS', 'intent_android.intent.action.MEDIA_CHECKING', 'perm_com.android.launcher.permission.READ_SETTINGS', 'intent_com.qihoo.appstore.powerusage.HIGH_TEMPERATURE', 'intent_safiap.framework.ACTION_SET_TIMER', 'suspicious_getPackageInfo', 'perm_com.htc.launcher.permission.WRITE_SETTINGS', 'perm_com.android.browser.permission.READ_HISTORY_BOOKMARKS']"
19,16960,150,123,27,0.017756110225466203,0.18731355413075382,0.012512065568601636,0.1748014885621522,10.54924483753793,0.9777777777777777,0.9333333333333333,"['n_services', 'n_activities', 'n_api_calls', 'intent_android.intent.action.DOWNLOAD_NOTIFICATION_CLICKED', 'intent_android.intent.action.MEDIA_BUTTON', 'suspicious_getCellLocation', 'n_urls', 'intent_com.yandex.metrica.IMetricaService', 'intent_android.net.ConnectivityManager.CONNECTIVITY_ACTION', 'intent_android.intent.action.ACTION_POWER_DISCONNECTED', 'perm_android.permission.FLASHLIGHT', 'perm_android.permission.READ_PHONE_STATE', 'intent_android.intent.action.ACTION_VIEW_DOWNLOADS', 'n_used_permissions', 'intent_android.intent.action.DOWNLOAD_COMPLETE', 'intent_android.appwidget.action.APPWIDGET_CONFIGURE', 'suspicious_getCellSignalStrength', 'perm_android.permission.ACCESS_FINE_LOCATION', 'intent_com.google.android.gms.analytics.ANALYTICS_DISPATCH', 'perm_android.permission.VIBRATE', 'suspicious_sendTextMessage', 'intent_com.inmobi.share.id', 'n_permissions', 'n_receivers', 'intent_android.appwidget.action.APPWIDGET_UPDATE', 'intent_show_lock_set_email', 'suspicious_system/bin/su', 'perm_com.motorola.mmsp.motoswitch.permission.READ_SETTINGS', 'perm_android.permission.RECEIVE_BOOT_COMPLETED', 'n_providers']"
20,2786,150,150,0,0.0,0.0,0.0,0.0,0.0,,,[]
