cluster_id,anchor_index,rank,feature
28,56955,4,n_receivers
28,56955,5,n_services
28,56955,6,n_activities
28,56955,7,n_used_permissions
28,56955,8,n_urls
28,56955,9,n_providers
28,56955,10,n_api_calls
28,56955,11,perm_com.google.android.c2dm.permission.RECEIVE
28,56955,12,intent_com.google.android.c2dm.intent.RECEIVE
28,56955,13,intent_com.android.vending.INSTALL_REFERRER
28,56955,14,intent_com.google.firebase.INSTANCE_ID_EVENT
28,56955,15,suspicious_Ljava/lang/System;->load
28,56955,16,suspicious_Ljava/lang/System;->loadLibrary
28,56955,17,perm_android.permission.WRITE_EXTERNAL_STORAGE
28,56955,18,intent_com.google.android.c2dm.intent.REGISTRATION
28,56955,19,perm_android.permission.READ_EXTERNAL_STORAGE
28,56955,20,perm_com.android.vending.BILLING
28,56955,21,suspicious_getDeviceId
28,56955,22,perm_android.permission.ACCESS_WIFI_STATE
28,56955,23,perm_android.permission.VIBRATE
28,56955,24,suspicious_Ldalvik/system/DexClassLoader;
28,56955,25,suspicious_Ldalvik/system/PathClassLoader;
28,56955,26,intent_com.google.firebase.MESSAGING_EVENT
28,56955,27,perm_android.permission.CAMERA
28,56955,28,intent_android.intent.action.VIEW
28,56955,29,perm_android.permission.MODIFY_AUDIO_SETTINGS
28,56955,30,intent_com.google.vr.vrcore.ACTION_NONE
29,10481,1,n_urls
29,10481,2,n_api_calls
29,10481,3,perm_android.permission.READ_PHONE_STATE
29,10481,4,perm_com.anddoes.launcher.permission.UPDATE_COUNT
29,10481,5,perm_com.htc.launcher.permission.UPDATE_SHORTCUT
29,10481,6,perm_com.majeur.launcher.permission.UPDATE_BADGE
29,10481,7,perm_com.sec.android.provider.badge.permission.READ
29,10481,8,perm_com.sec.android.provider.badge.permission.WRITE
29,10481,9,perm_com.huawei.android.launcher.permission.CHANGE_BADGE
29,10481,10,perm_android.permission.READ_APP_BADGE
29,10481,11,perm_com.oppo.launcher.permission.WRITE_SETTINGS
29,10481,12,perm_com.sonymobile.home.permission.PROVIDER_INSERT_BADGE
29,10481,13,perm_com.sonyericsson.home.permission.BROADCAST_BADGE
29,10481,14,n_used_permissions
29,10481,15,intent_android.intent.action.MY_PACKAGE_REPLACED
29,10481,16,suspicious_Base64
29,10481,17,suspicious_getPackageInfo
29,10481,18,perm_android.permission.WRITE_EXTERNAL_STORAGE
29,10481,19,intent_android.intent.action.QUICKBOOT_POWERON
29,10481,20,intent_com.google.android.c2dm.intent.RECEIVE
29,10481,21,perm_com.google.android.c2dm.permission.RECEIVE
29,10481,22,perm_me.everything.badger.permission.BADGE_COUNT_READ
29,10481,23,perm_me.everything.badger.permission.BADGE_COUNT_WRITE
29,10481,24,n_permissions
29,10481,25,suspicious_getSystemService
29,10481,26,n_providers
29,10481,27,n_receivers
29,10481,28,suspicious_getExternalStorageDirectory
29,10481,29,perm_android.permission.SYSTEM_ALERT_WINDOW
29,10481,30,perm_android.permission.GET_TASKS
30,17966,1,perm_android.permission.GET_TASKS
31,41557,1,n_urls
31,41557,2,n_api_calls
31,41557,3,n_permissions
31,41557,4,intent_android.intent.action.QUICKBOOT_POWERON
31,41557,5,perm_com.android.launcher.permission.INSTALL_SHORTCUT
31,41557,6,n_used_permissions
31,41557,7,intent_android.intent.action.USER_PRESENT
31,41557,8,n_activities
31,41557,9,n_services
31,41557,10,n_receivers
31,41557,11,perm_android.permission.RECEIVE_BOOT_COMPLETED
31,41557,12,intent_android.intent.action.BOOT_COMPLETED
31,41557,13,perm_android.permission.ACCESS_WIFI_STATE
31,41557,14,perm_android.permission.ACCESS_NETWORK_STATE
31,41557,15,suspicious_Ljava/lang/System;->loadLibrary
31,41557,16,intent_com.android.vending.INSTALL_REFERRER
31,41557,17,n_providers
31,41557,18,perm_com.google.android.c2dm.permission.RECEIVE
31,41557,19,perm_com.android.vending.BILLING
31,41557,20,suspicious_getSimCountryIso
31,41557,21,perm_android.permission.READ_PHONE_STATE
31,41557,22,perm_android.permission.READ_EXTERNAL_STORAGE
31,41557,23,suspicious_Ldalvik/system/DexClassLoader;
31,41557,24,intent_com.google.android.c2dm.intent.RECEIVE
31,41557,25,suspicious_Ljava/lang/Runtime;->exec
31,41557,26,suspicious_getDeviceId
31,41557,27,perm_android.permission.VIBRATE
31,41557,28,intent_com.google.firebase.INSTANCE_ID_EVENT
31,41557,29,perm_android.permission.DISABLE_KEYGUARD
31,41557,30,intent_android.intent.action.VIEW
32,52510,1,suspicious_getSubscriberId
32,52510,2,suspicious_sendTextMessage
32,52510,3,perm_android.permission.SEND_SMS
33,39439,1,intent_android.intent.action.PACKAGE_ADDED
33,39439,2,suspicious_system/bin/su
33,39439,3,suspicious_getCellLocation
33,39439,4,n_urls
33,39439,5,intent_com.yandex.metrica.IMetricaService
33,39439,6,n_activities
33,39439,7,n_receivers
33,39439,8,n_providers
33,39439,9,n_api_calls
33,39439,10,suspicious_getCellSignalStrength
33,39439,11,n_services
33,39439,12,intent_com.google.firebase.MESSAGING_EVENT
33,39439,13,intent_ACTION.TAPCORE.MESSAGE
33,39439,14,intent_ACTION.TAPCORE.SYNC
33,39439,15,intent_android.intent.action.DATA_SMS_RECEIVED
33,39439,16,perm_android.permission.READ_PHONE_STATE
33,39439,17,intent_com.inmobi.share.id
33,39439,18,suspicious_setWifiEnabled
33,39439,19,n_permissions
33,39439,20,suspicious_getSubscriberId
33,39439,21,n_used_permissions
33,39439,22,perm_android.permission.SET_WALLPAPER
33,39439,23,intent_android.net.conn.CONNECTIVITY_CHANGE
33,39439,24,perm_com.google.android.c2dm.permission.RECEIVE
33,39439,25,intent_android.intent.action.PACKAGE_INSTALL
33,39439,26,perm_com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE
33,39439,27,suspicious_Ljava/lang/System;->load
33,39439,28,suspicious_Ljava/lang/System;->loadLibrary
33,39439,29,intent_com.google.firebase.INSTANCE_ID_EVENT
33,39439,30,intent_android.intent.action.VIEW
34,40868,1,perm_android.permission.WRITE_SETTINGS
34,40868,2,n_receivers
34,40868,3,n_urls
34,40868,4,perm_android.permission.GET_ACCOUNTS
34,40868,5,n_api_calls
34,40868,6,n_permissions
34,40868,7,intent_com.android.vending.INSTALL_REFERRER
34,40868,8,n_used_permissions
34,40868,9,n_services
34,40868,10,n_providers
34,40868,11,n_activities
34,40868,12,suspicious_getSimCountryIso
34,40868,13,perm_com.google.android.c2dm.permission.RECEIVE
34,40868,14,intent_com.google.android.c2dm.intent.RECEIVE
34,40868,15,suspicious_Ljava/lang/System;->load
34,40868,16,suspicious_Ljava/lang/System;->loadLibrary
34,40868,17,perm_android.permission.VIBRATE
34,40868,18,intent_com.google.firebase.INSTANCE_ID_EVENT
34,40868,19,perm_android.permission.READ_EXTERNAL_STORAGE
34,40868,20,perm_android.permission.ACCESS_WIFI_STATE
34,40868,21,perm_com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE
34,40868,22,intent_com.google.firebase.MESSAGING_EVENT
34,40868,23,intent_android.intent.action.BOOT_COMPLETED
34,40868,24,perm_com.android.vending.BILLING
34,40868,25,perm_android.permission.READ_PHONE_STATE
34,40868,26,perm_android.permission.RECEIVE_BOOT_COMPLETED
34,40868,27,intent_android.intent.action.VIEW
34,40868,28,perm_android.permission.ACCESS_FINE_LOCATION
34,40868,29,suspicious_system/bin/su
34,40868,30,perm_android.permission.WRITE_EXTERNAL_STORAGE
35,21623,1,n_urls
36,67885,1,n_urls
36,67885,2,n_api_calls
36,67885,3,intent_com.google.firebase.INSTANCE_ID_EVENT
36,67885,4,n_activities
36,67885,5,n_used_permissions
36,67885,6,n_services
36,67885,7,intent_android.net.wifi.WIFI_STATE_CHANGED
36,67885,8,n_providers
36,67885,9,intent_com.android.vending.INSTALL_REFERRER
36,67885,10,intent_com.google.android.c2dm.intent.RECEIVE
36,67885,11,perm_com.google.android.c2dm.permission.RECEIVE
36,67885,12,n_permissions
36,67885,13,perm_com.android.launcher.permission.INSTALL_SHORTCUT
36,67885,14,intent_com.google.firebase.MESSAGING_EVENT
36,67885,15,intent_android.intent.action.ACTION_POWER_CONNECTED
36,67885,16,intent_android.intent.action.ACTION_POWER_DISCONNECTED
36,67885,17,perm_android.permission.RECEIVE_BOOT_COMPLETED
36,67885,18,n_receivers
36,67885,19,intent_android.intent.action.BOOT_COMPLETED
36,67885,20,perm_android.permission.WRITE_SETTINGS
36,67885,21,perm_android.permission.GET_TASKS
36,67885,22,intent_android.intent.action.VIEW
36,67885,23,intent_android.intent.action.QUICKBOOT_POWERON
36,67885,24,perm_android.permission.GET_ACCOUNTS
36,67885,25,suspicious_getSubscriberId
36,67885,26,perm_android.permission.READ_PHONE_STATE
36,67885,27,intent_android.net.conn.CONNECTIVITY_CHANGE
36,67885,28,intent_com.facebook.sdk.ACTION_CURRENT_ACCESS_TOKEN_CHANGED
36,67885,29,suspicious_Ldalvik/system/PathClassLoader;
36,67885,30,perm_android.permission.ACCESS_FINE_LOCATION
37,58888,1,n_urls
37,58888,2,intent_com.inmobi.share.id
37,58888,3,n_api_calls
37,58888,4,n_activities
37,58888,5,n_permissions
37,58888,6,suspicious_getCellLocation
37,58888,7,perm_android.permission.READ_PHONE_STATE
37,58888,8,perm_android.permission.SYSTEM_ALERT_WINDOW
37,58888,9,n_receivers
37,58888,10,suspicious_getCellSignalStrength
37,58888,11,n_used_permissions
37,58888,12,n_providers
37,58888,13,suspicious_Ldalvik/system/PathClassLoader;
37,58888,14,suspicious_system/bin/su
37,58888,15,n_services
37,58888,16,intent_com.google.firebase.INSTANCE_ID_EVENT
37,58888,17,suspicious_getSubscriberId
37,58888,18,perm_android.permission.MOUNT_UNMOUNT_FILESYSTEMS
37,58888,19,suspicious_Ljava/lang/System;->loadLibrary
37,58888,20,suspicious_Ljava/lang/System;->load
37,58888,21,intent_com.tencent.smtt.tbs.video.PLAY
37,58888,22,perm_com.android.launcher.permission.READ_SETTINGS
37,58888,23,perm_android.permission.WRITE_EXTERNAL_STORAGE
37,58888,24,perm_android.permission.READ_SETTINGS
37,58888,25,perm_android.permission.GET_ACCOUNTS
37,58888,26,intent_com.google.firebase.MESSAGING_EVENT
37,58888,27,perm_android.permission.VIBRATE
37,58888,28,intent_android.intent.action.PACKAGE_CHANGED
37,58888,29,intent_android.intent.action.PACKAGE_RESTARTED
37,58888,30,intent_aspire.iap.SMS_DELIVERED_ACTION
38,48242,1,n_providers
38,48242,2,n_urls
38,48242,3,perm_android.permission.GET_TASKS
38,48242,4,n_api_calls
38,48242,5,perm_android.permission.SYSTEM_ALERT_WINDOW
38,48242,6,n_permissions
38,48242,7,perm_android.permission.MOUNT_UNMOUNT_FILESYSTEMS
38,48242,8,n_activities
38,48242,9,intent_ACTION.TAPCORE.MESSAGE
38,48242,10,intent_ACTION.TAPCORE.SYNC
38,48242,11,n_receivers
38,48242,12,intent_com.inmobi.share.id
38,48242,13,suspicious_Ldalvik/system/DexClassLoader;
38,48242,14,intent_android.intent.action.USER_PRESENT
38,48242,15,n_services
38,48242,16,perm_android.permission.READ_PHONE_STATE
38,48242,17,intent_com.sina.weibo.sdk.action.ACTION_SDK_REQ_ACTIVITY
38,48242,18,intent_com.google.firebase.MESSAGING_EVENT
38,48242,19,intent_com.yandex.metrica.IMetricaService
38,48242,20,suspicious_adb_enabled
38,48242,21,perm_android.permission.KILL_BACKGROUND_PROCESSES
38,48242,22,intent_android.net.conn.CONNECTIVITY_CHANGE
38,48242,23,perm_com.android.launcher.permission.INSTALL_SHORTCUT
38,48242,24,intent_com.google.android.c2dm.intent.RECEIVE
38,48242,25,suspicious_getSubscriberId
38,48242,26,intent_com.google.firebase.INSTANCE_ID_EVENT
38,48242,27,perm_com.google.android.gms.permission.ACTIVITY_RECOGNITION
38,48242,28,perm_com.android.browser.permission.WRITE_HISTORY_BOOKMARKS
38,48242,29,perm_android.permission.ACCESS_WIFI_STATE
38,48242,30,suspicious_Ldalvik/system/PathClassLoader;
39,57579,1,n_api_calls
39,57579,2,n_permissions
39,57579,3,n_used_permissions
39,57579,4,intent_android.intent.action.VIEW
39,57579,5,perm_android.permission.SYSTEM_ALERT_WINDOW
39,57579,6,n_activities
39,57579,7,perm_android.permission.GET_TASKS
39,57579,8,n_services
39,57579,9,n_urls
39,57579,10,perm_android.permission.CAMERA
39,57579,11,perm_android.permission.WRITE_EXTERNAL_STORAGE
39,57579,12,n_receivers
39,57579,13,perm_android.permission.READ_PHONE_STATE
39,57579,14,perm_android.permission.WRITE_SETTINGS
39,57579,15,suspicious_Ljava/lang/System;->loadLibrary
39,57579,16,perm_android.permission.READ_EXTERNAL_STORAGE
39,57579,17,perm_android.permission.ACCESS_WIFI_STATE
39,57579,18,suspicious_Ljava/lang/System;->load
39,57579,19,suspicious_Ldalvik/system/PathClassLoader;
39,57579,20,n_providers
39,57579,21,suspicious_getExternalStorageDirectory
39,57579,22,suspicious_getSimCountryIso
39,57579,23,perm_android.permission.SET_WALLPAPER
39,57579,24,suspicious_getCellLocation
39,57579,25,suspicious_getCellSignalStrength
39,57579,26,intent_android.intent.action.SEARCH
39,57579,27,perm_android.permission.CHANGE_NETWORK_STATE
39,57579,28,perm_android.permission.SET_WALLPAPER_HINTS
39,57579,29,intent_android.intent.action.BOOT_COMPLETED
39,57579,30,perm_android.permission.VIBRATE
40,6904,1,n_api_calls
40,6904,2,perm_android.permission.ACCESS_COARSE_LOCATION
40,6904,3,suspicious_Ldalvik/system/PathClassLoader;
40,6904,4,n_used_permissions
40,6904,5,n_urls
40,6904,6,perm_android.permission.READ_PHONE_STATE
40,6904,7,suspicious_getDeviceId
40,6904,8,n_permissions
40,6904,9,suspicious_system/bin/su
40,6904,10,n_activities
40,6904,11,perm_android.permission.ACCESS_WIFI_STATE
40,6904,12,suspicious_Ljava/lang/System;->load
40,6904,13,suspicious_Ljava/lang/System;->loadLibrary
40,6904,14,perm_android.permission.READ_EXTERNAL_STORAGE
40,6904,15,perm_android.permission.WRITE_EXTERNAL_STORAGE
40,6904,16,n_providers
40,6904,17,perm_com.android.vending.BILLING
40,6904,18,perm_android.permission.SET_WALLPAPER
40,6904,19,perm_android.permission.CAMERA
40,6904,20,n_receivers
40,6904,21,n_services
40,6904,22,perm_android.permission.VIBRATE
40,6904,23,perm_android.permission.SET_WALLPAPER_HINTS
40,6904,24,suspicious_adb_enabled
40,6904,25,intent_com.google.vr.vrcore.ACTION_NONE
40,6904,26,perm_com.google.android.c2dm.permission.RECEIVE
40,6904,27,perm_android.permission.RECEIVE_BOOT_COMPLETED
40,6904,28,perm_android.permission.ACCESS_FINE_LOCATION
40,6904,29,perm_android.permission.SYSTEM_ALERT_WINDOW
40,6904,30,perm_android.permission.WRITE_SETTINGS
41,63120,1,perm_android.permission.GET_TASKS
41,63120,2,suspicious_getSubscriberId
41,63120,3,n_permissions
41,63120,4,suspicious_getCellLocation
41,63120,5,n_activities
41,63120,6,perm_com.google.android.c2dm.permission.RECEIVE
41,63120,7,perm_android.permission.SEND_SMS
41,63120,8,intent_com.google.android.c2dm.intent.RECEIVE
41,63120,9,perm_android.permission.SYSTEM_ALERT_WINDOW
41,63120,10,perm_android.permission.CHANGE_NETWORK_STATE
41,63120,11,perm_android.permission.CHANGE_WIFI_STATE
41,63120,12,n_urls
41,63120,13,intent_android.intent.action.PACKAGE_ADDED
41,63120,14,perm_android.permission.MOUNT_UNMOUNT_FILESYSTEMS
41,63120,15,perm_android.permission.WRITE_SETTINGS
41,63120,16,perm_android.permission.READ_SMS
41,63120,17,n_api_calls
41,63120,18,n_receivers
41,63120,19,suspicious_getWifiState
41,63120,20,suspicious_sendTextMessage
41,63120,21,intent_com.google.android.c2dm.intent.REGISTRATION
41,63120,22,perm_android.permission.ACCESS_WIFI_STATE
41,63120,23,intent_android.net.conn.CONNECTIVITY_CHANGE
41,63120,24,n_services
41,63120,25,perm_android.permission.READ_PHONE_STATE
41,63120,26,perm_com.google.android.providers.gsf.permission.READ_GSERVICES
41,63120,27,n_used_permissions
41,63120,28,intent_android.intent.action.PACKAGE_REMOVED
41,63120,29,perm_com.android.launcher.permission.INSTALL_SHORTCUT
41,63120,30,intent_com.baidu.location.service_v2.2
42,40969,1,n_urls
42,40969,2,suspicious_getCellLocation
42,40969,3,suspicious_getSubscriberId
42,40969,4,n_permissions
42,40969,5,intent_com.google.android.c2dm.intent.RECEIVE
42,40969,6,perm_com.google.android.c2dm.permission.RECEIVE
42,40969,7,n_activities
42,40969,8,n_used_permissions
42,40969,9,intent_android.net.conn.CONNECTIVITY_CHANGE
42,40969,10,n_api_calls
42,40969,11,intent_android.intent.action.PACKAGE_ADDED
42,40969,12,perm_android.permission.READ_PHONE_STATE
42,40969,13,intent_com.google.android.c2dm.intent.REGISTRATION
42,40969,14,n_services
42,40969,15,perm_android.permission.GET_TASKS
42,40969,16,intent_com.gridappsinc.launcher.theme.apk_action
42,40969,17,intent_com.gtp.nextlauncher.theme
42,40969,18,intent_com.lge.launcher2.THEME
42,40969,19,intent_com.phonemetra.turbo.launcher.icons.ACTION_PICK_ICON
42,40969,20,perm_android.permission.SYSTEM_ALERT_WINDOW
42,40969,21,perm_android.permission.ACCESS_WIFI_STATE
42,40969,22,perm_android.permission.WRITE_SETTINGS
42,40969,23,n_receivers
42,40969,24,intent_android.intent.action.PACKAGE_REMOVED
42,40969,25,intent_android.intent.action.USER_PRESENT
42,40969,26,perm_com.google.android.providers.gsf.permission.READ_GSERVICES
42,40969,27,suspicious_getWifiState
42,40969,28,intent_android.intent.action.PACKAGE_REPLACED
42,40969,29,perm_android.permission.CHANGE_NETWORK_STATE
42,40969,30,intent_com.cootek.usage.alarm_operation
43,29058,1,perm_com.google.android.c2dm.permission.RECEIVE
43,29058,2,perm_com.sonyericsson.home.permission.BROADCAST_BADGE
44,33225,1,n_api_calls
44,33225,2,n_activities
44,33225,3,suspicious_getSimCountryIso
44,33225,4,n_urls
44,33225,5,n_permissions
44,33225,6,perm_android.permission.ACCESS_FINE_LOCATION
44,33225,7,n_services
44,33225,8,perm_android.permission.ACCESS_COARSE_LOCATION
44,33225,9,perm_android.permission.WRITE_EXTERNAL_STORAGE
44,33225,10,perm_android.permission.ACCESS_WIFI_STATE
44,33225,11,n_used_permissions
44,33225,12,suspicious_system/bin/su
44,33225,13,perm_android.permission.READ_PHONE_STATE
44,33225,14,n_providers
44,33225,15,perm_android.permission.READ_EXTERNAL_STORAGE
44,33225,16,n_receivers
44,33225,17,suspicious_getCellLocation
44,33225,18,suspicious_getCellSignalStrength
44,33225,19,suspicious_getDeviceId
44,33225,20,perm_com.android.vending.BILLING
44,33225,21,perm_android.permission.VIBRATE
44,33225,22,perm_android.permission.SET_WALLPAPER
44,33225,23,suspicious_getExternalStorageDirectory
44,33225,24,suspicious_Ldalvik/system/PathClassLoader;
44,33225,25,perm_android.permission.CAMERA
44,33225,26,suspicious_Ljava/lang/Runtime;->exec
44,33225,27,suspicious_Ldalvik/system/DexClassLoader;
44,33225,28,perm_android.permission.RECEIVE_BOOT_COMPLETED
44,33225,29,intent_android.intent.action.BOOT_COMPLETED
44,33225,30,perm_android.permission.WRITE_SETTINGS
45,35666,1,suspicious_getSubscriberId
45,35666,2,perm_android.permission.READ_PHONE_STATE
45,35666,3,suspicious_Ljava/lang/Runtime;->exec
45,35666,4,perm_android.permission.MOUNT_UNMOUNT_FILESYSTEMS
45,35666,5,intent_android.intent.action.USER_PRESENT
45,35666,6,perm_android.permission.DISABLE_KEYGUARD
45,35666,7,n_permissions
45,35666,8,perm_android.permission.SYSTEM_ALERT_WINDOW
45,35666,9,perm_com.android.launcher.permission.INSTALL_SHORTCUT
45,35666,10,suspicious_system/bin/su
45,35666,11,perm_android.permission.GET_TASKS
45,35666,12,perm_android.permission.ACCESS_WIFI_STATE
45,35666,13,n_providers
45,35666,14,n_services
45,35666,15,n_api_calls
45,35666,16,perm_com.google.android.c2dm.permission.RECEIVE
45,35666,17,intent_com.google.android.c2dm.intent.RECEIVE
45,35666,18,n_used_permissions
45,35666,19,n_activities
45,35666,20,perm_android.permission.MANAGE_USERS
45,35666,21,perm_android.permission.WRITE_SMS
45,35666,22,suspicious_getCellLocation
45,35666,23,suspicious_Ldalvik/system/DexClassLoader;
45,35666,24,perm_android.permission.READ_SMS
45,35666,25,perm_android.permission.CAMERA
45,35666,26,suspicious_getDeviceId
45,35666,27,n_urls
45,35666,28,intent_com.google.android.c2dm.intent.REGISTRATION
45,35666,29,perm_android.permission.SEND_SMS
45,35666,30,intent_android.intent.action.BATTERY_CHANGED_ACTION
46,47222,1,intent_
46,47222,2,intent_ACTION.TAPCORE.MESSAGE
46,47222,3,intent_ACTION.TAPCORE.SYNC
46,47222,4,intent_LOCATION_SERVICE
46,47222,5,intent_action.com.excelliance.install.plugin
46,47222,6,intent_action.qihoo360.daemon.pcdaemon.DaemonStatus
46,47222,7,intent_action_send_cancel
46,47222,8,intent_action_send_pop
46,47222,9,intent_android.Intent.ACTION_NEW_OUTGOING_CALL
46,47222,10,intent_android.accessibilityservice.AccessibilityService
46,47222,11,intent_android.accounts.AccountAuthenticator
46,47222,12,intent_android.app.action.DEVICE_ADMIN_ENABLED
46,47222,13,intent_android.appwidget.action.APPWIDGET_CONFIGURE
46,47222,14,intent_android.appwidget.action.APPWIDGET_UPDATE
46,47222,15,intent_android.bluetooth.adapter.action.STATE_CHANGED
46,47222,16,intent_android.content.SyncAdapter
46,47222,17,intent_android.easou.eyou.SEND_SMS_RESULT
46,47222,18,intent_android.fbreader.action.CLOSE
46,47222,19,intent_android.fbreader.action.PLUGIN
46,47222,20,intent_android.fbreader.action.PLUGIN_CRASH
46,47222,21,intent_android.hardware.usb.action.USB_STATE
46,47222,22,intent_android.intent.action
46,47222,23,intent_android.intent.action.ACTION_BOOT_COMPLETED
46,47222,24,intent_android.intent.action.ACTION_MEDIA_EJECT
46,47222,25,intent_android.intent.action.ACTION_PACKAGE_ADDED
46,47222,26,intent_android.intent.action.ACTION_POWER_CONNECTED
46,47222,27,intent_android.intent.action.ACTION_POWER_DISCONNECTED
46,47222,28,intent_android.intent.action.ACTION_SHUTDOWN
46,47222,29,intent_android.intent.action.ACTION_VIEW_DOWNLOADS
46,47222,30,intent_android.intent.action.ANY_DATA_STATE
47,5090,1,suspicious_getSubscriberId
47,5090,2,perm_android.permission.READ_PHONE_STATE
47,5090,3,suspicious_Ljava/lang/Runtime;->exec
47,5090,4,perm_android.permission.MOUNT_UNMOUNT_FILESYSTEMS
47,5090,5,intent_android.intent.action.PACKAGE_ADDED
47,5090,6,intent_android.intent.action.PACKAGE_REMOVED
47,5090,7,n_permissions
47,5090,8,suspicious_sendTextMessage
47,5090,9,perm_com.android.launcher.permission.INSTALL_SHORTCUT
47,5090,10,n_api_calls
47,5090,11,perm_android.permission.CHANGE_WIFI_STATE
47,5090,12,n_urls
47,5090,13,n_activities
47,5090,14,perm_android.permission.SEND_SMS
47,5090,15,intent_android.intent.action.USER_PRESENT
47,5090,16,perm_android.permission.SYSTEM_ALERT_WINDOW
47,5090,17,intent_android.intent.action.BATTERY_CHANGED
47,5090,18,intent_com.adroid.SERVICE
47,5090,19,intent_safiap.GET_SHARED_DATA
47,5090,20,intent_safiap.framework.ACTION_CANCEL_NOTIFICATION
47,5090,21,intent_safiap.framework.ACTION_CHECK_UPDATE
47,5090,22,intent_safiap.framework.ACTION_NETWORK_ERROR_FRAMEWORK
47,5090,23,intent_safiap.framework.ACTION_NETWORK_ERROR_IAP
47,5090,24,intent_safiap.framework.ACTION_SET_TIMER
47,5090,25,intent_safiap.framework.ACTION_START_DOWNLOAD
47,5090,26,intent_safiap.framework.ACTION_TO_INSTALL
47,5090,27,intent_safiap.framework.ACTION_TO_INSTALL_IAP
47,5090,28,intent_safiap.framework.sdk.ISAFFramework
47,5090,29,perm_android.permission.KILL_BACKGROUND_PROCESSES
47,5090,30,perm_android.permission.ACCESS_WIFI_STATE
48,57020,1,suspicious_getSubscriberId
48,57020,2,perm_android.permission.READ_PHONE_STATE
48,57020,3,perm_android.permission.GET_TASKS
48,57020,4,intent_android.intent.action.PACKAGE_ADDED
48,57020,5,intent_android.intent.action.USER_PRESENT
48,57020,6,perm_android.permission.ACCESS_WIFI_STATE
48,57020,7,perm_com.google.android.c2dm.permission.RECEIVE
48,57020,8,n_api_calls
48,57020,9,intent_com.google.android.c2dm.intent.RECEIVE
48,57020,10,suspicious_Ljava/lang/Runtime;->exec
48,57020,11,suspicious_Ldalvik/system/PathClassLoader;
48,57020,12,n_providers
48,57020,13,perm_android.permission.SYSTEM_ALERT_WINDOW
48,57020,14,n_permissions
48,57020,15,intent_com.google.firebase.INSTANCE_ID_EVENT
48,57020,16,intent_com.google.android.c2dm.intent.REGISTRATION
48,57020,17,intent_android.net.conn.CONNECTIVITY_CHANGE
48,57020,18,perm_android.permission.MOUNT_UNMOUNT_FILESYSTEMS
48,57020,19,suspicious_getCellLocation
48,57020,20,intent_android.intent.action.PACKAGE_REMOVED
48,57020,21,suspicious_Base64
48,57020,22,n_receivers
48,57020,23,perm_android.permission.WRITE_EXTERNAL_STORAGE
48,57020,24,perm_com.android.launcher.permission.INSTALL_SHORTCUT
48,57020,25,perm_android.permission.CHANGE_WIFI_STATE
48,57020,26,intent_com.google.firebase.MESSAGING_EVENT
48,57020,27,intent_com.yandex.metrica.IMetricaService
48,57020,28,n_activities
48,57020,29,n_urls
48,57020,30,n_services
49,17013,1,intent_
49,17013,2,intent_ACTION.TAPCORE.MESSAGE
49,17013,3,intent_ACTION.TAPCORE.SYNC
49,17013,4,intent_LOCATION_SERVICE
49,17013,5,intent_action.com.excelliance.install.plugin
49,17013,6,intent_action.qihoo360.daemon.pcdaemon.DaemonStatus
49,17013,7,intent_action_send_cancel
49,17013,8,intent_action_send_pop
49,17013,9,intent_android.Intent.ACTION_NEW_OUTGOING_CALL
49,17013,10,intent_android.accessibilityservice.AccessibilityService
49,17013,11,intent_android.accounts.AccountAuthenticator
49,17013,12,intent_android.app.action.DEVICE_ADMIN_ENABLED
49,17013,13,intent_android.appwidget.action.APPWIDGET_CONFIGURE
49,17013,14,intent_android.appwidget.action.APPWIDGET_UPDATE
49,17013,15,intent_android.bluetooth.adapter.action.STATE_CHANGED
49,17013,16,intent_android.content.SyncAdapter
49,17013,17,intent_android.easou.eyou.SEND_SMS_RESULT
49,17013,18,intent_android.fbreader.action.CLOSE
49,17013,19,intent_android.fbreader.action.PLUGIN
49,17013,20,intent_android.fbreader.action.PLUGIN_CRASH
49,17013,21,intent_android.hardware.usb.action.USB_STATE
49,17013,22,intent_android.intent.action
49,17013,23,intent_android.intent.action.ACTION_BOOT_COMPLETED
49,17013,24,intent_android.intent.action.ACTION_MEDIA_EJECT
49,17013,25,intent_android.intent.action.ACTION_PACKAGE_ADDED
49,17013,26,intent_android.intent.action.ACTION_POWER_CONNECTED
49,17013,27,intent_android.intent.action.ACTION_POWER_DISCONNECTED
49,17013,28,intent_android.intent.action.ACTION_SHUTDOWN
49,17013,29,intent_android.intent.action.ACTION_VIEW_DOWNLOADS
49,17013,30,intent_android.intent.action.ANY_DATA_STATE
50,49029,1,intent_com.yandex.metrica.IMetricaService
50,49029,2,n_activities
50,49029,3,n_api_calls
50,49029,4,n_urls
50,49029,5,suspicious_getCellSignalStrength
50,49029,6,n_permissions
50,49029,7,suspicious_getCellLocation
50,49029,8,intent_com.inmobi.share.id
50,49029,9,perm_com.android.vending.BILLING
50,49029,10,n_used_permissions
50,49029,11,n_services
50,49029,12,n_receivers
50,49029,13,intent_android.intent.action.USER_PRESENT
50,49029,14,intent_cn.jpush.android.intent.CONNECTION
50,49029,15,intent_cn.jpush.android.intent.MESSAGE_RECEIVED
50,49029,16,intent_cn.jpush.android.intent.NOTIFICATION_OPENED
