cluster_id,anchor_index,rank,feature
15,41615,18,perm_android.permission.CAMERA
15,41615,19,intent_com.google.android.c2dm.intent.REGISTRATION
15,41615,20,perm_android.permission.READ_SMS
15,41615,21,perm_android.permission.ACCESS_WIFI_STATE
15,41615,22,perm_android.permission.WRITE_SMS
15,41615,23,perm_android.permission.MOUNT_UNMOUNT_FILESYSTEMS
15,41615,24,n_activities
15,41615,25,suspicious_Base64
15,41615,26,perm_com.google.android.providers.gsf.permission.READ_GSERVICES
15,41615,27,suspicious_Ldalvik/system/PathClassLoader;
15,41615,28,intent_android.intent.action.BATTERY_CHANGED_ACTION
15,41615,29,intent_android.intent.action.SIG_STR
15,41615,30,suspicious_getWifiState
16,37142,1,intent_
16,37142,2,intent_ACTION.TAPCORE.MESSAGE
16,37142,3,intent_ACTION.TAPCORE.SYNC
16,37142,4,intent_LOCATION_SERVICE
16,37142,5,intent_action.com.excelliance.install.plugin
16,37142,6,intent_action.qihoo360.daemon.pcdaemon.DaemonStatus
16,37142,7,intent_action_send_cancel
16,37142,8,intent_action_send_pop
16,37142,9,intent_android.Intent.ACTION_NEW_OUTGOING_CALL
16,37142,10,intent_android.accessibilityservice.AccessibilityService
16,37142,11,intent_android.accounts.AccountAuthenticator
16,37142,12,intent_android.app.action.DEVICE_ADMIN_ENABLED
16,37142,13,intent_android.appwidget.action.APPWIDGET_CONFIGURE
16,37142,14,intent_android.appwidget.action.APPWIDGET_UPDATE
16,37142,15,intent_android.bluetooth.adapter.action.STATE_CHANGED
16,37142,16,intent_android.content.SyncAdapter
16,37142,17,intent_android.easou.eyou.SEND_SMS_RESULT
16,37142,18,intent_android.fbreader.action.CLOSE
16,37142,19,intent_android.fbreader.action.PLUGIN
16,37142,20,intent_android.fbreader.action.PLUGIN_CRASH
16,37142,21,intent_android.hardware.usb.action.USB_STATE
16,37142,22,intent_android.intent.action
16,37142,23,intent_android.intent.action.ACTION_BOOT_COMPLETED
16,37142,24,intent_android.intent.action.ACTION_MEDIA_EJECT
16,37142,25,intent_android.intent.action.ACTION_PACKAGE_ADDED
16,37142,26,intent_android.intent.action.ACTION_POWER_CONNECTED
16,37142,27,intent_android.intent.action.ACTION_POWER_DISCONNECTED
16,37142,28,intent_android.intent.action.ACTION_SHUTDOWN
16,37142,29,intent_android.intent.action.ACTION_VIEW_DOWNLOADS
16,37142,30,intent_android.intent.action.ANY_DATA_STATE
17,62122,1,intent_com.google.android.c2dm.intent.RECEIVE
18,13604,1,n_activities
18,13604,2,n_urls
18,13604,3,n_used_permissions
18,13604,4,n_permissions
18,13604,5,n_api_calls
18,13604,6,suspicious_Ljava/lang/System;->loadLibrary
18,13604,7,suspicious_Ljava/lang/System;->load
18,13604,8,n_services
18,13604,9,perm_android.permission.ACCESS_FINE_LOCATION
18,13604,10,intent_android.intent.action.PACKAGE_ADDED
18,13604,11,perm_android.permission.ACCESS_WIFI_STATE
18,13604,12,perm_android.permission.ACCESS_COARSE_LOCATION
18,13604,13,n_receivers
18,13604,14,suspicious_system/bin/su
18,13604,15,perm_android.permission.READ_EXTERNAL_STORAGE
18,13604,16,perm_android.permission.READ_PHONE_STATE
18,13604,17,suspicious_Ldalvik/system/PathClassLoader;
18,13604,18,perm_android.permission.VIBRATE
18,13604,19,perm_com.android.vending.BILLING
18,13604,20,suspicious_Ljava/lang/Runtime;->exec
18,13604,21,perm_android.permission.WRITE_EXTERNAL_STORAGE
18,13604,22,intent_android.intent.action.VIEW
18,13604,23,n_providers
18,13604,24,suspicious_getSimCountryIso
18,13604,25,intent_android.intent.action.PACKAGE_INSTALL
18,13604,26,perm_android.permission.GET_ACCOUNTS
18,13604,27,perm_android.permission.CAMERA
18,13604,28,suspicious_getDeviceId
18,13604,29,intent_android.intent.action.SEARCH
18,13604,30,intent_com.android.vending.INSTALL_REFERRER
19,42181,1,n_permissions
20,1655,1,intent_
20,1655,2,intent_ACTION.TAPCORE.MESSAGE
20,1655,3,intent_ACTION.TAPCORE.SYNC
20,1655,4,intent_LOCATION_SERVICE
20,1655,5,intent_action.com.excelliance.install.plugin
20,1655,6,intent_action.qihoo360.daemon.pcdaemon.DaemonStatus
20,1655,7,intent_action_send_cancel
20,1655,8,intent_action_send_pop
20,1655,9,intent_android.Intent.ACTION_NEW_OUTGOING_CALL
20,1655,10,intent_android.accessibilityservice.AccessibilityService
20,1655,11,intent_android.accounts.AccountAuthenticator
20,1655,12,intent_android.app.action.DEVICE_ADMIN_ENABLED
20,1655,13,intent_android.appwidget.action.APPWIDGET_CONFIGURE
20,1655,14,intent_android.appwidget.action.APPWIDGET_UPDATE
20,1655,15,intent_android.bluetooth.adapter.action.STATE_CHANGED
20,1655,16,intent_android.content.SyncAdapter
20,1655,17,intent_android.easou.eyou.SEND_SMS_RESULT
20,1655,18,intent_android.fbreader.action.CLOSE
20,1655,19,intent_android.fbreader.action.PLUGIN
20,1655,20,intent_android.fbreader.action.PLUGIN_CRASH
20,1655,21,intent_android.hardware.usb.action.USB_STATE
20,1655,22,intent_android.intent.action
20,1655,23,intent_android.intent.action.ACTION_BOOT_COMPLETED
20,1655,24,intent_android.intent.action.ACTION_MEDIA_EJECT
20,1655,25,intent_android.intent.action.ACTION_PACKAGE_ADDED
20,1655,26,intent_android.intent.action.ACTION_POWER_CONNECTED
20,1655,27,intent_android.intent.action.ACTION_POWER_DISCONNECTED
20,1655,28,intent_android.intent.action.ACTION_SHUTDOWN
20,1655,29,intent_android.intent.action.ACTION_VIEW_DOWNLOADS
20,1655,30,intent_android.intent.action.ANY_DATA_STATE
21,12414,1,intent_android.intent.action.PACKAGE_ADDED
21,12414,2,intent_android.intent.action.PACKAGE_REMOVED
21,12414,3,intent_android.intent.action.PACKAGE_REPLACED
21,12414,4,intent_android.net.conn.CONNECTIVITY_CHANGE
21,12414,5,suspicious_getSubscriberId
22,63703,1,intent_
22,63703,2,intent_ACTION.TAPCORE.MESSAGE
22,63703,3,intent_ACTION.TAPCORE.SYNC
22,63703,4,intent_LOCATION_SERVICE
22,63703,5,intent_action.com.excelliance.install.plugin
22,63703,6,intent_action.qihoo360.daemon.pcdaemon.DaemonStatus
22,63703,7,intent_action_send_cancel
22,63703,8,intent_action_send_pop
22,63703,9,intent_android.Intent.ACTION_NEW_OUTGOING_CALL
22,63703,10,intent_android.accessibilityservice.AccessibilityService
22,63703,11,intent_android.accounts.AccountAuthenticator
22,63703,12,intent_android.app.action.DEVICE_ADMIN_ENABLED
22,63703,13,intent_android.appwidget.action.APPWIDGET_CONFIGURE
22,63703,14,intent_android.appwidget.action.APPWIDGET_UPDATE
22,63703,15,intent_android.bluetooth.adapter.action.STATE_CHANGED
22,63703,16,intent_android.content.SyncAdapter
22,63703,17,intent_android.easou.eyou.SEND_SMS_RESULT
22,63703,18,intent_android.fbreader.action.CLOSE
22,63703,19,intent_android.fbreader.action.PLUGIN
22,63703,20,intent_android.fbreader.action.PLUGIN_CRASH
22,63703,21,intent_android.hardware.usb.action.USB_STATE
22,63703,22,intent_android.intent.action
22,63703,23,intent_android.intent.action.ACTION_BOOT_COMPLETED
22,63703,24,intent_android.intent.action.ACTION_MEDIA_EJECT
22,63703,25,intent_android.intent.action.ACTION_PACKAGE_ADDED
22,63703,26,intent_android.intent.action.ACTION_POWER_CONNECTED
22,63703,27,intent_android.intent.action.ACTION_POWER_DISCONNECTED
22,63703,28,intent_android.intent.action.ACTION_SHUTDOWN
22,63703,29,intent_android.intent.action.ACTION_VIEW_DOWNLOADS
22,63703,30,intent_android.intent.action.ANY_DATA_STATE
23,49598,1,n_services
23,49598,2,perm_android.permission.READ_LOGS
23,49598,3,suspicious_Cipher
24,10804,1,n_api_calls
25,14968,1,n_activities
25,14968,2,n_urls
25,14968,3,n_api_calls
25,14968,4,intent_android.intent.action.USER_PRESENT
25,14968,5,n_permissions
26,58220,1,intent_
26,58220,2,intent_ACTION.TAPCORE.MESSAGE
26,58220,3,intent_ACTION.TAPCORE.SYNC
26,58220,4,intent_LOCATION_SERVICE
26,58220,5,intent_action.com.excelliance.install.plugin
26,58220,6,intent_action.qihoo360.daemon.pcdaemon.DaemonStatus
26,58220,7,intent_action_send_cancel
26,58220,8,intent_action_send_pop
26,58220,9,intent_android.Intent.ACTION_NEW_OUTGOING_CALL
26,58220,10,intent_android.accessibilityservice.AccessibilityService
26,58220,11,intent_android.accounts.AccountAuthenticator
26,58220,12,intent_android.app.action.DEVICE_ADMIN_ENABLED
26,58220,13,intent_android.appwidget.action.APPWIDGET_CONFIGURE
26,58220,14,intent_android.appwidget.action.APPWIDGET_UPDATE
26,58220,15,intent_android.bluetooth.adapter.action.STATE_CHANGED
26,58220,16,intent_android.content.SyncAdapter
26,58220,17,intent_android.easou.eyou.SEND_SMS_RESULT
26,58220,18,intent_android.fbreader.action.CLOSE
26,58220,19,intent_android.fbreader.action.PLUGIN
26,58220,20,intent_android.fbreader.action.PLUGIN_CRASH
26,58220,21,intent_android.hardware.usb.action.USB_STATE
26,58220,22,intent_android.intent.action
26,58220,23,intent_android.intent.action.ACTION_BOOT_COMPLETED
26,58220,24,intent_android.intent.action.ACTION_MEDIA_EJECT
26,58220,25,intent_android.intent.action.ACTION_PACKAGE_ADDED
26,58220,26,intent_android.intent.action.ACTION_POWER_CONNECTED
26,58220,27,intent_android.intent.action.ACTION_POWER_DISCONNECTED
26,58220,28,intent_android.intent.action.ACTION_SHUTDOWN
26,58220,29,intent_android.intent.action.ACTION_VIEW_DOWNLOADS
26,58220,30,intent_android.intent.action.ANY_DATA_STATE
27,56715,1,suspicious_Ljava/lang/Runtime;->exec
27,56715,2,suspicious_getSubscriberId
27,56715,3,suspicious_sendTextMessage
27,56715,4,n_activities
28,54823,1,n_services
28,54823,2,perm_android.permission.SYSTEM_ALERT_WINDOW
29,36926,1,intent_
