cluster_id,anchor_index,rank,feature
3,40595,14,intent_android.appwidget.action.APPWIDGET_UPDATE
3,40595,15,intent_android.bluetooth.adapter.action.STATE_CHANGED
3,40595,16,intent_android.content.SyncAdapter
3,40595,17,intent_android.easou.eyou.SEND_SMS_RESULT
3,40595,18,intent_android.fbreader.action.CLOSE
3,40595,19,intent_android.fbreader.action.PLUGIN
3,40595,20,intent_android.fbreader.action.PLUGIN_CRASH
3,40595,21,intent_android.hardware.usb.action.USB_STATE
3,40595,22,intent_android.intent.action
3,40595,23,intent_android.intent.action.ACTION_BOOT_COMPLETED
3,40595,24,intent_android.intent.action.ACTION_MEDIA_EJECT
3,40595,25,intent_android.intent.action.ACTION_PACKAGE_ADDED
3,40595,26,intent_android.intent.action.ACTION_POWER_CONNECTED
3,40595,27,intent_android.intent.action.ACTION_POWER_DISCONNECTED
3,40595,28,intent_android.intent.action.ACTION_SHUTDOWN
3,40595,29,intent_android.intent.action.ACTION_VIEW_DOWNLOADS
3,40595,30,intent_android.intent.action.ANY_DATA_STATE
4,13585,1,intent_
4,13585,2,intent_ACTION.TAPCORE.MESSAGE
4,13585,3,intent_ACTION.TAPCORE.SYNC
4,13585,4,intent_LOCATION_SERVICE
4,13585,5,intent_action.com.excelliance.install.plugin
4,13585,6,intent_action.qihoo360.daemon.pcdaemon.DaemonStatus
4,13585,7,intent_action_send_cancel
4,13585,8,intent_action_send_pop
4,13585,9,intent_android.Intent.ACTION_NEW_OUTGOING_CALL
4,13585,10,intent_android.accessibilityservice.AccessibilityService
4,13585,11,intent_android.accounts.AccountAuthenticator
4,13585,12,intent_android.app.action.DEVICE_ADMIN_ENABLED
4,13585,13,intent_android.appwidget.action.APPWIDGET_CONFIGURE
4,13585,14,intent_android.appwidget.action.APPWIDGET_UPDATE
4,13585,15,intent_android.bluetooth.adapter.action.STATE_CHANGED
4,13585,16,intent_android.content.SyncAdapter
4,13585,17,intent_android.easou.eyou.SEND_SMS_RESULT
4,13585,18,intent_android.fbreader.action.CLOSE
4,13585,19,intent_android.fbreader.action.PLUGIN
4,13585,20,intent_android.fbreader.action.PLUGIN_CRASH
4,13585,21,intent_android.hardware.usb.action.USB_STATE
4,13585,22,intent_android.intent.action
4,13585,23,intent_android.intent.action.ACTION_BOOT_COMPLETED
4,13585,24,intent_android.intent.action.ACTION_MEDIA_EJECT
4,13585,25,intent_android.intent.action.ACTION_PACKAGE_ADDED
4,13585,26,intent_android.intent.action.ACTION_POWER_CONNECTED
4,13585,27,intent_android.intent.action.ACTION_POWER_DISCONNECTED
4,13585,28,intent_android.intent.action.ACTION_SHUTDOWN
4,13585,29,intent_android.intent.action.ACTION_VIEW_DOWNLOADS
4,13585,30,intent_android.intent.action.ANY_DATA_STATE
5,44793,1,intent_
5,44793,2,intent_ACTION.TAPCORE.MESSAGE
5,44793,3,intent_ACTION.TAPCORE.SYNC
5,44793,4,intent_LOCATION_SERVICE
5,44793,5,intent_action.com.excelliance.install.plugin
5,44793,6,intent_action.qihoo360.daemon.pcdaemon.DaemonStatus
5,44793,7,intent_action_send_cancel
5,44793,8,intent_action_send_pop
5,44793,9,intent_android.Intent.ACTION_NEW_OUTGOING_CALL
5,44793,10,intent_android.accessibilityservice.AccessibilityService
5,44793,11,intent_android.accounts.AccountAuthenticator
5,44793,12,intent_android.app.action.DEVICE_ADMIN_ENABLED
5,44793,13,intent_android.appwidget.action.APPWIDGET_CONFIGURE
5,44793,14,intent_android.appwidget.action.APPWIDGET_UPDATE
5,44793,15,intent_android.bluetooth.adapter.action.STATE_CHANGED
5,44793,16,intent_android.content.SyncAdapter
5,44793,17,intent_android.easou.eyou.SEND_SMS_RESULT
5,44793,18,intent_android.fbreader.action.CLOSE
5,44793,19,intent_android.fbreader.action.PLUGIN
5,44793,20,intent_android.fbreader.action.PLUGIN_CRASH
5,44793,21,intent_android.hardware.usb.action.USB_STATE
5,44793,22,intent_android.intent.action
5,44793,23,intent_android.intent.action.ACTION_BOOT_COMPLETED
5,44793,24,intent_android.intent.action.ACTION_MEDIA_EJECT
5,44793,25,intent_android.intent.action.ACTION_PACKAGE_ADDED
5,44793,26,intent_android.intent.action.ACTION_POWER_CONNECTED
5,44793,27,intent_android.intent.action.ACTION_POWER_DISCONNECTED
5,44793,28,intent_android.intent.action.ACTION_SHUTDOWN
5,44793,29,intent_android.intent.action.ACTION_VIEW_DOWNLOADS
5,44793,30,intent_android.intent.action.ANY_DATA_STATE
6,45447,1,n_permissions
6,45447,2,n_api_calls
7,18604,1,intent_
7,18604,2,intent_ACTION.TAPCORE.MESSAGE
7,18604,3,intent_ACTION.TAPCORE.SYNC
7,18604,4,intent_LOCATION_SERVICE
7,18604,5,intent_action.com.excelliance.install.plugin
7,18604,6,intent_action.qihoo360.daemon.pcdaemon.DaemonStatus
7,18604,7,intent_action_send_cancel
7,18604,8,intent_action_send_pop
7,18604,9,intent_android.Intent.ACTION_NEW_OUTGOING_CALL
7,18604,10,intent_android.accessibilityservice.AccessibilityService
7,18604,11,intent_android.accounts.AccountAuthenticator
7,18604,12,intent_android.app.action.DEVICE_ADMIN_ENABLED
7,18604,13,intent_android.appwidget.action.APPWIDGET_CONFIGURE
7,18604,14,intent_android.appwidget.action.APPWIDGET_UPDATE
7,18604,15,intent_android.bluetooth.adapter.action.STATE_CHANGED
7,18604,16,intent_android.content.SyncAdapter
7,18604,17,intent_android.easou.eyou.SEND_SMS_RESULT
7,18604,18,intent_android.fbreader.action.CLOSE
7,18604,19,intent_android.fbreader.action.PLUGIN
7,18604,20,intent_android.fbreader.action.PLUGIN_CRASH
7,18604,21,intent_android.hardware.usb.action.USB_STATE
7,18604,22,intent_android.intent.action
7,18604,23,intent_android.intent.action.ACTION_BOOT_COMPLETED
7,18604,24,intent_android.intent.action.ACTION_MEDIA_EJECT
7,18604,25,intent_android.intent.action.ACTION_PACKAGE_ADDED
7,18604,26,intent_android.intent.action.ACTION_POWER_CONNECTED
7,18604,27,intent_android.intent.action.ACTION_POWER_DISCONNECTED
7,18604,28,intent_android.intent.action.ACTION_SHUTDOWN
7,18604,29,intent_android.intent.action.ACTION_VIEW_DOWNLOADS
7,18604,30,intent_android.intent.action.ANY_DATA_STATE
8,61536,1,intent_
8,61536,2,intent_ACTION.TAPCORE.MESSAGE
8,61536,3,intent_ACTION.TAPCORE.SYNC
8,61536,4,intent_LOCATION_SERVICE
8,61536,5,intent_action.com.excelliance.install.plugin
8,61536,6,intent_action.qihoo360.daemon.pcdaemon.DaemonStatus
8,61536,7,intent_action_send_cancel
8,61536,8,intent_action_send_pop
8,61536,9,intent_android.Intent.ACTION_NEW_OUTGOING_CALL
8,61536,10,intent_android.accessibilityservice.AccessibilityService
8,61536,11,intent_android.accounts.AccountAuthenticator
8,61536,12,intent_android.app.action.DEVICE_ADMIN_ENABLED
8,61536,13,intent_android.appwidget.action.APPWIDGET_CONFIGURE
8,61536,14,intent_android.appwidget.action.APPWIDGET_UPDATE
8,61536,15,intent_android.bluetooth.adapter.action.STATE_CHANGED
8,61536,16,intent_android.content.SyncAdapter
8,61536,17,intent_android.easou.eyou.SEND_SMS_RESULT
8,61536,18,intent_android.fbreader.action.CLOSE
8,61536,19,intent_android.fbreader.action.PLUGIN
8,61536,20,intent_android.fbreader.action.PLUGIN_CRASH
8,61536,21,intent_android.hardware.usb.action.USB_STATE
8,61536,22,intent_android.intent.action
8,61536,23,intent_android.intent.action.ACTION_BOOT_COMPLETED
8,61536,24,intent_android.intent.action.ACTION_MEDIA_EJECT
8,61536,25,intent_android.intent.action.ACTION_PACKAGE_ADDED
8,61536,26,intent_android.intent.action.ACTION_POWER_CONNECTED
8,61536,27,intent_android.intent.action.ACTION_POWER_DISCONNECTED
8,61536,28,intent_android.intent.action.ACTION_SHUTDOWN
8,61536,29,intent_android.intent.action.ACTION_VIEW_DOWNLOADS
8,61536,30,intent_android.intent.action.ANY_DATA_STATE
9,64093,1,intent_
9,64093,2,intent_ACTION.TAPCORE.MESSAGE
9,64093,3,intent_ACTION.TAPCORE.SYNC
9,64093,4,intent_LOCATION_SERVICE
9,64093,5,intent_action.com.excelliance.install.plugin
9,64093,6,intent_action.qihoo360.daemon.pcdaemon.DaemonStatus
9,64093,7,intent_action_send_cancel
9,64093,8,intent_action_send_pop
9,64093,9,intent_android.Intent.ACTION_NEW_OUTGOING_CALL
9,64093,10,intent_android.accessibilityservice.AccessibilityService
9,64093,11,intent_android.accounts.AccountAuthenticator
9,64093,12,intent_android.app.action.DEVICE_ADMIN_ENABLED
9,64093,13,intent_android.appwidget.action.APPWIDGET_CONFIGURE
9,64093,14,intent_android.appwidget.action.APPWIDGET_UPDATE
9,64093,15,intent_android.bluetooth.adapter.action.STATE_CHANGED
9,64093,16,intent_android.content.SyncAdapter
9,64093,17,intent_android.easou.eyou.SEND_SMS_RESULT
9,64093,18,intent_android.fbreader.action.CLOSE
9,64093,19,intent_android.fbreader.action.PLUGIN
9,64093,20,intent_android.fbreader.action.PLUGIN_CRASH
9,64093,21,intent_android.hardware.usb.action.USB_STATE
9,64093,22,intent_android.intent.action
9,64093,23,intent_android.intent.action.ACTION_BOOT_COMPLETED
9,64093,24,intent_android.intent.action.ACTION_MEDIA_EJECT
9,64093,25,intent_android.intent.action.ACTION_PACKAGE_ADDED
9,64093,26,intent_android.intent.action.ACTION_POWER_CONNECTED
9,64093,27,intent_android.intent.action.ACTION_POWER_DISCONNECTED
9,64093,28,intent_android.intent.action.ACTION_SHUTDOWN
9,64093,29,intent_android.intent.action.ACTION_VIEW_DOWNLOADS
9,64093,30,intent_android.intent.action.ANY_DATA_STATE
10,62151,1,intent_
10,62151,2,intent_ACTION.TAPCORE.MESSAGE
10,62151,3,intent_ACTION.TAPCORE.SYNC
10,62151,4,intent_LOCATION_SERVICE
10,62151,5,intent_action.com.excelliance.install.plugin
10,62151,6,intent_action.qihoo360.daemon.pcdaemon.DaemonStatus
10,62151,7,intent_action_send_cancel
10,62151,8,intent_action_send_pop
10,62151,9,intent_android.Intent.ACTION_NEW_OUTGOING_CALL
10,62151,10,intent_android.accessibilityservice.AccessibilityService
10,62151,11,intent_android.accounts.AccountAuthenticator
10,62151,12,intent_android.app.action.DEVICE_ADMIN_ENABLED
10,62151,13,intent_android.appwidget.action.APPWIDGET_CONFIGURE
10,62151,14,intent_android.appwidget.action.APPWIDGET_UPDATE
10,62151,15,intent_android.bluetooth.adapter.action.STATE_CHANGED
10,62151,16,intent_android.content.SyncAdapter
10,62151,17,intent_android.easou.eyou.SEND_SMS_RESULT
10,62151,18,intent_android.fbreader.action.CLOSE
10,62151,19,intent_android.fbreader.action.PLUGIN
10,62151,20,intent_android.fbreader.action.PLUGIN_CRASH
10,62151,21,intent_android.hardware.usb.action.USB_STATE
10,62151,22,intent_android.intent.action
10,62151,23,intent_android.intent.action.ACTION_BOOT_COMPLETED
10,62151,24,intent_android.intent.action.ACTION_MEDIA_EJECT
10,62151,25,intent_android.intent.action.ACTION_PACKAGE_ADDED
10,62151,26,intent_android.intent.action.ACTION_POWER_CONNECTED
10,62151,27,intent_android.intent.action.ACTION_POWER_DISCONNECTED
10,62151,28,intent_android.intent.action.ACTION_SHUTDOWN
10,62151,29,intent_android.intent.action.ACTION_VIEW_DOWNLOADS
10,62151,30,intent_android.intent.action.ANY_DATA_STATE
11,16963,1,intent_
11,16963,2,intent_ACTION.TAPCORE.MESSAGE
11,16963,3,intent_ACTION.TAPCORE.SYNC
11,16963,4,intent_LOCATION_SERVICE
11,16963,5,intent_action.com.excelliance.install.plugin
11,16963,6,intent_action.qihoo360.daemon.pcdaemon.DaemonStatus
11,16963,7,intent_action_send_cancel
11,16963,8,intent_action_send_pop
11,16963,9,intent_android.Intent.ACTION_NEW_OUTGOING_CALL
11,16963,10,intent_android.accessibilityservice.AccessibilityService
11,16963,11,intent_android.accounts.AccountAuthenticator
11,16963,12,intent_android.app.action.DEVICE_ADMIN_ENABLED
11,16963,13,intent_android.appwidget.action.APPWIDGET_CONFIGURE
11,16963,14,intent_android.appwidget.action.APPWIDGET_UPDATE
11,16963,15,intent_android.bluetooth.adapter.action.STATE_CHANGED
11,16963,16,intent_android.content.SyncAdapter
11,16963,17,intent_android.easou.eyou.SEND_SMS_RESULT
11,16963,18,intent_android.fbreader.action.CLOSE
11,16963,19,intent_android.fbreader.action.PLUGIN
11,16963,20,intent_android.fbreader.action.PLUGIN_CRASH
11,16963,21,intent_android.hardware.usb.action.USB_STATE
11,16963,22,intent_android.intent.action
11,16963,23,intent_android.intent.action.ACTION_BOOT_COMPLETED
11,16963,24,intent_android.intent.action.ACTION_MEDIA_EJECT
11,16963,25,intent_android.intent.action.ACTION_PACKAGE_ADDED
11,16963,26,intent_android.intent.action.ACTION_POWER_CONNECTED
11,16963,27,intent_android.intent.action.ACTION_POWER_DISCONNECTED
11,16963,28,intent_android.intent.action.ACTION_SHUTDOWN
11,16963,29,intent_android.intent.action.ACTION_VIEW_DOWNLOADS
11,16963,30,intent_android.intent.action.ANY_DATA_STATE
12,11461,1,intent_
12,11461,2,intent_ACTION.TAPCORE.MESSAGE
12,11461,3,intent_ACTION.TAPCORE.SYNC
12,11461,4,intent_LOCATION_SERVICE
12,11461,5,intent_action.com.excelliance.install.plugin
12,11461,6,intent_action.qihoo360.daemon.pcdaemon.DaemonStatus
12,11461,7,intent_action_send_cancel
12,11461,8,intent_action_send_pop
12,11461,9,intent_android.Intent.ACTION_NEW_OUTGOING_CALL
12,11461,10,intent_android.accessibilityservice.AccessibilityService
12,11461,11,intent_android.accounts.AccountAuthenticator
12,11461,12,intent_android.app.action.DEVICE_ADMIN_ENABLED
12,11461,13,intent_android.appwidget.action.APPWIDGET_CONFIGURE
12,11461,14,intent_android.appwidget.action.APPWIDGET_UPDATE
12,11461,15,intent_android.bluetooth.adapter.action.STATE_CHANGED
12,11461,16,intent_android.content.SyncAdapter
12,11461,17,intent_android.easou.eyou.SEND_SMS_RESULT
12,11461,18,intent_android.fbreader.action.CLOSE
12,11461,19,intent_android.fbreader.action.PLUGIN
12,11461,20,intent_android.fbreader.action.PLUGIN_CRASH
12,11461,21,intent_android.hardware.usb.action.USB_STATE
12,11461,22,intent_android.intent.action
12,11461,23,intent_android.intent.action.ACTION_BOOT_COMPLETED
12,11461,24,intent_android.intent.action.ACTION_MEDIA_EJECT
12,11461,25,intent_android.intent.action.ACTION_PACKAGE_ADDED
12,11461,26,intent_android.intent.action.ACTION_POWER_CONNECTED
12,11461,27,intent_android.intent.action.ACTION_POWER_DISCONNECTED
12,11461,28,intent_android.intent.action.ACTION_SHUTDOWN
12,11461,29,intent_android.intent.action.ACTION_VIEW_DOWNLOADS
12,11461,30,intent_android.intent.action.ANY_DATA_STATE
13,43693,1,intent_
13,43693,2,intent_ACTION.TAPCORE.MESSAGE
13,43693,3,intent_ACTION.TAPCORE.SYNC
13,43693,4,intent_LOCATION_SERVICE
13,43693,5,intent_action.com.excelliance.install.plugin
13,43693,6,intent_action.qihoo360.daemon.pcdaemon.DaemonStatus
13,43693,7,intent_action_send_cancel
13,43693,8,intent_action_send_pop
13,43693,9,intent_android.Intent.ACTION_NEW_OUTGOING_CALL
13,43693,10,intent_android.accessibilityservice.AccessibilityService
13,43693,11,intent_android.accounts.AccountAuthenticator
13,43693,12,intent_android.app.action.DEVICE_ADMIN_ENABLED
13,43693,13,intent_android.appwidget.action.APPWIDGET_CONFIGURE
13,43693,14,intent_android.appwidget.action.APPWIDGET_UPDATE
13,43693,15,intent_android.bluetooth.adapter.action.STATE_CHANGED
13,43693,16,intent_android.content.SyncAdapter
13,43693,17,intent_android.easou.eyou.SEND_SMS_RESULT
13,43693,18,intent_android.fbreader.action.CLOSE
13,43693,19,intent_android.fbreader.action.PLUGIN
13,43693,20,intent_android.fbreader.action.PLUGIN_CRASH
13,43693,21,intent_android.hardware.usb.action.USB_STATE
13,43693,22,intent_android.intent.action
13,43693,23,intent_android.intent.action.ACTION_BOOT_COMPLETED
13,43693,24,intent_android.intent.action.ACTION_MEDIA_EJECT
13,43693,25,intent_android.intent.action.ACTION_PACKAGE_ADDED
13,43693,26,intent_android.intent.action.ACTION_POWER_CONNECTED
13,43693,27,intent_android.intent.action.ACTION_POWER_DISCONNECTED
13,43693,28,intent_android.intent.action.ACTION_SHUTDOWN
13,43693,29,intent_android.intent.action.ACTION_VIEW_DOWNLOADS
13,43693,30,intent_android.intent.action.ANY_DATA_STATE
14,3807,1,intent_
14,3807,2,intent_ACTION.TAPCORE.MESSAGE
14,3807,3,intent_ACTION.TAPCORE.SYNC
14,3807,4,intent_LOCATION_SERVICE
14,3807,5,intent_action.com.excelliance.install.plugin
14,3807,6,intent_action.qihoo360.daemon.pcdaemon.DaemonStatus
14,3807,7,intent_action_send_cancel
14,3807,8,intent_action_send_pop
14,3807,9,intent_android.Intent.ACTION_NEW_OUTGOING_CALL
14,3807,10,intent_android.accessibilityservice.AccessibilityService
14,3807,11,intent_android.accounts.AccountAuthenticator
14,3807,12,intent_android.app.action.DEVICE_ADMIN_ENABLED
14,3807,13,intent_android.appwidget.action.APPWIDGET_CONFIGURE
14,3807,14,intent_android.appwidget.action.APPWIDGET_UPDATE
14,3807,15,intent_android.bluetooth.adapter.action.STATE_CHANGED
14,3807,16,intent_android.content.SyncAdapter
14,3807,17,intent_android.easou.eyou.SEND_SMS_RESULT
14,3807,18,intent_android.fbreader.action.CLOSE
14,3807,19,intent_android.fbreader.action.PLUGIN
14,3807,20,intent_android.fbreader.action.PLUGIN_CRASH
14,3807,21,intent_android.hardware.usb.action.USB_STATE
14,3807,22,intent_android.intent.action
14,3807,23,intent_android.intent.action.ACTION_BOOT_COMPLETED
14,3807,24,intent_android.intent.action.ACTION_MEDIA_EJECT
14,3807,25,intent_android.intent.action.ACTION_PACKAGE_ADDED
14,3807,26,intent_android.intent.action.ACTION_POWER_CONNECTED
14,3807,27,intent_android.intent.action.ACTION_POWER_DISCONNECTED
14,3807,28,intent_android.intent.action.ACTION_SHUTDOWN
14,3807,29,intent_android.intent.action.ACTION_VIEW_DOWNLOADS
14,3807,30,intent_android.intent.action.ANY_DATA_STATE
15,1332,1,intent_android.accessibilityservice.AccessibilityService
15,1332,2,intent_android.service.notification.NotificationListenerService
15,1332,3,suspicious_getSubscriberId
15,1332,4,suspicious_system/bin/su
15,1332,5,intent_android.app.action.DEVICE_ADMIN_ENABLED
15,1332,6,intent_com.google.android.c2dm.intent.RECEIVE
15,1332,7,n_receivers
15,1332,8,perm_android.permission.DISABLE_KEYGUARD
15,1332,9,perm_com.google.android.c2dm.permission.RECEIVE
15,1332,10,intent_android.intent.action.USER_PRESENT
15,1332,11,perm_android.permission.CHANGE_NETWORK_STATE
15,1332,12,perm_android.permission.KILL_BACKGROUND_PROCESSES
15,1332,13,perm_android.permission.READ_LOGS
15,1332,14,perm_android.permission.RESTART_PACKAGES
15,1332,15,perm_android.permission.WRITE_SETTINGS
16,13919,1,n_permissions
16,13919,2,n_api_calls
16,13919,3,n_activities
16,13919,4,n_urls
16,13919,5,n_services
17,61339,1,intent_
17,61339,2,intent_ACTION.TAPCORE.MESSAGE
17,61339,3,intent_ACTION.TAPCORE.SYNC
17,61339,4,intent_LOCATION_SERVICE
17,61339,5,intent_action.com.excelliance.install.plugin
17,61339,6,intent_action.qihoo360.daemon.pcdaemon.DaemonStatus
17,61339,7,intent_action_send_cancel
17,61339,8,intent_action_send_pop
17,61339,9,intent_android.Intent.ACTION_NEW_OUTGOING_CALL
17,61339,10,intent_android.accessibilityservice.AccessibilityService
17,61339,11,intent_android.accounts.AccountAuthenticator
17,61339,12,intent_android.app.action.DEVICE_ADMIN_ENABLED
17,61339,13,intent_android.appwidget.action.APPWIDGET_CONFIGURE
17,61339,14,intent_android.appwidget.action.APPWIDGET_UPDATE
17,61339,15,intent_android.bluetooth.adapter.action.STATE_CHANGED
17,61339,16,intent_android.content.SyncAdapter
17,61339,17,intent_android.easou.eyou.SEND_SMS_RESULT
17,61339,18,intent_android.fbreader.action.CLOSE
17,61339,19,intent_android.fbreader.action.PLUGIN
17,61339,20,intent_android.fbreader.action.PLUGIN_CRASH
17,61339,21,intent_android.hardware.usb.action.USB_STATE
17,61339,22,intent_android.intent.action
17,61339,23,intent_android.intent.action.ACTION_BOOT_COMPLETED
17,61339,24,intent_android.intent.action.ACTION_MEDIA_EJECT
17,61339,25,intent_android.intent.action.ACTION_PACKAGE_ADDED
17,61339,26,intent_android.intent.action.ACTION_POWER_CONNECTED
17,61339,27,intent_android.intent.action.ACTION_POWER_DISCONNECTED
17,61339,28,intent_android.intent.action.ACTION_SHUTDOWN
17,61339,29,intent_android.intent.action.ACTION_VIEW_DOWNLOADS
17,61339,30,intent_android.intent.action.ANY_DATA_STATE
18,71643,1,intent_
18,71643,2,intent_ACTION.TAPCORE.MESSAGE
18,71643,3,intent_ACTION.TAPCORE.SYNC
18,71643,4,intent_LOCATION_SERVICE
18,71643,5,intent_action.com.excelliance.install.plugin
18,71643,6,intent_action.qihoo360.daemon.pcdaemon.DaemonStatus
18,71643,7,intent_action_send_cancel
18,71643,8,intent_action_send_pop
18,71643,9,intent_android.Intent.ACTION_NEW_OUTGOING_CALL
18,71643,10,intent_android.accessibilityservice.AccessibilityService
18,71643,11,intent_android.accounts.AccountAuthenticator
18,71643,12,intent_android.app.action.DEVICE_ADMIN_ENABLED
18,71643,13,intent_android.appwidget.action.APPWIDGET_CONFIGURE
18,71643,14,intent_android.appwidget.action.APPWIDGET_UPDATE
18,71643,15,intent_android.bluetooth.adapter.action.STATE_CHANGED
18,71643,16,intent_android.content.SyncAdapter
18,71643,17,intent_android.easou.eyou.SEND_SMS_RESULT
18,71643,18,intent_android.fbreader.action.CLOSE
18,71643,19,intent_android.fbreader.action.PLUGIN
18,71643,20,intent_android.fbreader.action.PLUGIN_CRASH
18,71643,21,intent_android.hardware.usb.action.USB_STATE
18,71643,22,intent_android.intent.action
