cluster_id,anchor_index,rank,feature
3,50724,22,intent_android.intent.action.ACTION_POWER_CONNECTED
3,50724,23,intent_android.intent.action.ACTION_POWER_DISCONNECTED
3,50724,24,intent_android.intent.action.PACKAGE_ADDED
3,50724,25,perm_android.permission.READ_CALENDAR
3,50724,26,perm_android.permission.READ_PHONE_STATE
3,50724,27,perm_android.permission.WRITE_CALENDAR
3,50724,28,intent_android.Intent.ACTION_NEW_OUTGOING_CALL
3,50724,29,intent_android.intent.action.USER_PRESENT
3,50724,30,intent_com.xiaomi.mipush.ERROR
4,28320,1,intent_
4,28320,2,intent_ACTION.TAPCORE.MESSAGE
4,28320,3,intent_ACTION.TAPCORE.SYNC
4,28320,4,intent_LOCATION_SERVICE
4,28320,5,intent_action.com.excelliance.install.plugin
4,28320,6,intent_action.qihoo360.daemon.pcdaemon.DaemonStatus
4,28320,7,intent_action_send_cancel
4,28320,8,intent_action_send_pop
4,28320,9,intent_android.Intent.ACTION_NEW_OUTGOING_CALL
4,28320,10,intent_android.accessibilityservice.AccessibilityService
4,28320,11,intent_android.accounts.AccountAuthenticator
4,28320,12,intent_android.app.action.DEVICE_ADMIN_ENABLED
4,28320,13,intent_android.appwidget.action.APPWIDGET_CONFIGURE
4,28320,14,intent_android.appwidget.action.APPWIDGET_UPDATE
4,28320,15,intent_android.bluetooth.adapter.action.STATE_CHANGED
4,28320,16,intent_android.content.SyncAdapter
4,28320,17,intent_android.easou.eyou.SEND_SMS_RESULT
4,28320,18,intent_android.fbreader.action.CLOSE
4,28320,19,intent_android.fbreader.action.PLUGIN
4,28320,20,intent_android.fbreader.action.PLUGIN_CRASH
4,28320,21,intent_android.hardware.usb.action.USB_STATE
4,28320,22,intent_android.intent.action
4,28320,23,intent_android.intent.action.ACTION_BOOT_COMPLETED
4,28320,24,intent_android.intent.action.ACTION_MEDIA_EJECT
4,28320,25,intent_android.intent.action.ACTION_PACKAGE_ADDED
4,28320,26,intent_android.intent.action.ACTION_POWER_CONNECTED
4,28320,27,intent_android.intent.action.ACTION_POWER_DISCONNECTED
4,28320,28,intent_android.intent.action.ACTION_SHUTDOWN
4,28320,29,intent_android.intent.action.ACTION_VIEW_DOWNLOADS
4,28320,30,intent_android.intent.action.ANY_DATA_STATE
5,20899,1,intent_
5,20899,2,intent_ACTION.TAPCORE.MESSAGE
5,20899,3,intent_ACTION.TAPCORE.SYNC
5,20899,4,intent_LOCATION_SERVICE
5,20899,5,intent_action.com.excelliance.install.plugin
5,20899,6,intent_action.qihoo360.daemon.pcdaemon.DaemonStatus
5,20899,7,intent_action_send_cancel
5,20899,8,intent_action_send_pop
5,20899,9,intent_android.Intent.ACTION_NEW_OUTGOING_CALL
5,20899,10,intent_android.accessibilityservice.AccessibilityService
5,20899,11,intent_android.accounts.AccountAuthenticator
5,20899,12,intent_android.app.action.DEVICE_ADMIN_ENABLED
5,20899,13,intent_android.appwidget.action.APPWIDGET_CONFIGURE
5,20899,14,intent_android.appwidget.action.APPWIDGET_UPDATE
5,20899,15,intent_android.bluetooth.adapter.action.STATE_CHANGED
5,20899,16,intent_android.content.SyncAdapter
5,20899,17,intent_android.easou.eyou.SEND_SMS_RESULT
5,20899,18,intent_android.fbreader.action.CLOSE
5,20899,19,intent_android.fbreader.action.PLUGIN
5,20899,20,intent_android.fbreader.action.PLUGIN_CRASH
5,20899,21,intent_android.hardware.usb.action.USB_STATE
5,20899,22,intent_android.intent.action
5,20899,23,intent_android.intent.action.ACTION_BOOT_COMPLETED
5,20899,24,intent_android.intent.action.ACTION_MEDIA_EJECT
5,20899,25,intent_android.intent.action.ACTION_PACKAGE_ADDED
5,20899,26,intent_android.intent.action.ACTION_POWER_CONNECTED
5,20899,27,intent_android.intent.action.ACTION_POWER_DISCONNECTED
5,20899,28,intent_android.intent.action.ACTION_SHUTDOWN
5,20899,29,intent_android.intent.action.ACTION_VIEW_DOWNLOADS
5,20899,30,intent_android.intent.action.ANY_DATA_STATE
6,63602,1,intent_
6,63602,2,intent_ACTION.TAPCORE.MESSAGE
6,63602,3,intent_ACTION.TAPCORE.SYNC
6,63602,4,intent_LOCATION_SERVICE
6,63602,5,intent_action.com.excelliance.install.plugin
6,63602,6,intent_action.qihoo360.daemon.pcdaemon.DaemonStatus
6,63602,7,intent_action_send_cancel
6,63602,8,intent_action_send_pop
6,63602,9,intent_android.Intent.ACTION_NEW_OUTGOING_CALL
6,63602,10,intent_android.accessibilityservice.AccessibilityService
6,63602,11,intent_android.accounts.AccountAuthenticator
6,63602,12,intent_android.app.action.DEVICE_ADMIN_ENABLED
6,63602,13,intent_android.appwidget.action.APPWIDGET_CONFIGURE
6,63602,14,intent_android.appwidget.action.APPWIDGET_UPDATE
6,63602,15,intent_android.bluetooth.adapter.action.STATE_CHANGED
6,63602,16,intent_android.content.SyncAdapter
6,63602,17,intent_android.easou.eyou.SEND_SMS_RESULT
6,63602,18,intent_android.fbreader.action.CLOSE
6,63602,19,intent_android.fbreader.action.PLUGIN
6,63602,20,intent_android.fbreader.action.PLUGIN_CRASH
6,63602,21,intent_android.hardware.usb.action.USB_STATE
6,63602,22,intent_android.intent.action
6,63602,23,intent_android.intent.action.ACTION_BOOT_COMPLETED
6,63602,24,intent_android.intent.action.ACTION_MEDIA_EJECT
6,63602,25,intent_android.intent.action.ACTION_PACKAGE_ADDED
6,63602,26,intent_android.intent.action.ACTION_POWER_CONNECTED
6,63602,27,intent_android.intent.action.ACTION_POWER_DISCONNECTED
6,63602,28,intent_android.intent.action.ACTION_SHUTDOWN
6,63602,29,intent_android.intent.action.ACTION_VIEW_DOWNLOADS
6,63602,30,intent_android.intent.action.ANY_DATA_STATE
7,8515,1,intent_
7,8515,2,intent_ACTION.TAPCORE.MESSAGE
7,8515,3,intent_ACTION.TAPCORE.SYNC
7,8515,4,intent_LOCATION_SERVICE
7,8515,5,intent_action.com.excelliance.install.plugin
7,8515,6,intent_action.qihoo360.daemon.pcdaemon.DaemonStatus
7,8515,7,intent_action_send_cancel
7,8515,8,intent_action_send_pop
7,8515,9,intent_android.Intent.ACTION_NEW_OUTGOING_CALL
7,8515,10,intent_android.accessibilityservice.AccessibilityService
7,8515,11,intent_android.accounts.AccountAuthenticator
7,8515,12,intent_android.app.action.DEVICE_ADMIN_ENABLED
7,8515,13,intent_android.appwidget.action.APPWIDGET_CONFIGURE
7,8515,14,intent_android.appwidget.action.APPWIDGET_UPDATE
7,8515,15,intent_android.bluetooth.adapter.action.STATE_CHANGED
7,8515,16,intent_android.content.SyncAdapter
7,8515,17,intent_android.easou.eyou.SEND_SMS_RESULT
7,8515,18,intent_android.fbreader.action.CLOSE
7,8515,19,intent_android.fbreader.action.PLUGIN
7,8515,20,intent_android.fbreader.action.PLUGIN_CRASH
7,8515,21,intent_android.hardware.usb.action.USB_STATE
7,8515,22,intent_android.intent.action
7,8515,23,intent_android.intent.action.ACTION_BOOT_COMPLETED
7,8515,24,intent_android.intent.action.ACTION_MEDIA_EJECT
7,8515,25,intent_android.intent.action.ACTION_PACKAGE_ADDED
7,8515,26,intent_android.intent.action.ACTION_POWER_CONNECTED
7,8515,27,intent_android.intent.action.ACTION_POWER_DISCONNECTED
7,8515,28,intent_android.intent.action.ACTION_SHUTDOWN
7,8515,29,intent_android.intent.action.ACTION_VIEW_DOWNLOADS
7,8515,30,intent_android.intent.action.ANY_DATA_STATE
8,17089,1,perm_android.permission.MOUNT_UNMOUNT_FILESYSTEMS
8,17089,2,suspicious_getCellLocation
8,17089,3,suspicious_Base64
8,17089,4,suspicious_getSubscriberId
8,17089,5,suspicious_Ldalvik/system/DexClassLoader;
8,17089,6,perm_android.permission.GET_TASKS
8,17089,7,suspicious_Ljava/lang/Runtime;->exec
8,17089,8,suspicious_Ljava/lang/System;->load
8,17089,9,suspicious_Ljava/lang/System;->loadLibrary
8,17089,10,n_activities
8,17089,11,n_urls
8,17089,12,perm_android.permission.READ_EXTERNAL_STORAGE
8,17089,13,suspicious_Ldalvik/system/PathClassLoader;
8,17089,14,n_services
8,17089,15,perm_android.permission.ACCESS_FINE_LOCATION
8,17089,16,n_api_calls
8,17089,17,perm_android.permission.ACCESS_COARSE_LOCATION
8,17089,18,n_receivers
8,17089,19,n_permissions
8,17089,20,n_providers
8,17089,21,intent_com.android.vending.INSTALL_REFERRER
8,17089,22,perm_android.permission.SYSTEM_ALERT_WINDOW
8,17089,23,n_used_permissions
8,17089,24,perm_android.permission.READ_PHONE_STATE
8,17089,25,perm_android.permission.VIBRATE
8,17089,26,perm_com.android.vending.BILLING
8,17089,27,suspicious_system/bin/su
8,17089,28,perm_android.permission.ACCESS_WIFI_STATE
8,17089,29,perm_android.permission.GET_ACCOUNTS
8,17089,30,perm_com.google.android.c2dm.permission.RECEIVE
9,32385,1,n_api_calls
9,32385,2,n_permissions
9,32385,3,n_urls
9,32385,4,perm_android.permission.ACCESS_WIFI_STATE
10,47424,1,n_api_calls
10,47424,2,n_services
11,68815,1,intent_
11,68815,2,intent_ACTION.TAPCORE.MESSAGE
11,68815,3,intent_ACTION.TAPCORE.SYNC
11,68815,4,intent_LOCATION_SERVICE
11,68815,5,intent_action.com.excelliance.install.plugin
11,68815,6,intent_action.qihoo360.daemon.pcdaemon.DaemonStatus
11,68815,7,intent_action_send_cancel
11,68815,8,intent_action_send_pop
11,68815,9,intent_android.Intent.ACTION_NEW_OUTGOING_CALL
11,68815,10,intent_android.accessibilityservice.AccessibilityService
11,68815,11,intent_android.accounts.AccountAuthenticator
11,68815,12,intent_android.app.action.DEVICE_ADMIN_ENABLED
11,68815,13,intent_android.appwidget.action.APPWIDGET_CONFIGURE
11,68815,14,intent_android.appwidget.action.APPWIDGET_UPDATE
11,68815,15,intent_android.bluetooth.adapter.action.STATE_CHANGED
11,68815,16,intent_android.content.SyncAdapter
11,68815,17,intent_android.easou.eyou.SEND_SMS_RESULT
11,68815,18,intent_android.fbreader.action.CLOSE
11,68815,19,intent_android.fbreader.action.PLUGIN
11,68815,20,intent_android.fbreader.action.PLUGIN_CRASH
11,68815,21,intent_android.hardware.usb.action.USB_STATE
11,68815,22,intent_android.intent.action
11,68815,23,intent_android.intent.action.ACTION_BOOT_COMPLETED
11,68815,24,intent_android.intent.action.ACTION_MEDIA_EJECT
11,68815,25,intent_android.intent.action.ACTION_PACKAGE_ADDED
11,68815,26,intent_android.intent.action.ACTION_POWER_CONNECTED
11,68815,27,intent_android.intent.action.ACTION_POWER_DISCONNECTED
11,68815,28,intent_android.intent.action.ACTION_SHUTDOWN
11,68815,29,intent_android.intent.action.ACTION_VIEW_DOWNLOADS
11,68815,30,intent_android.intent.action.ANY_DATA_STATE
12,10722,1,intent_
12,10722,2,intent_ACTION.TAPCORE.MESSAGE
12,10722,3,intent_ACTION.TAPCORE.SYNC
12,10722,4,intent_LOCATION_SERVICE
12,10722,5,intent_action.com.excelliance.install.plugin
12,10722,6,intent_action.qihoo360.daemon.pcdaemon.DaemonStatus
12,10722,7,intent_action_send_cancel
12,10722,8,intent_action_send_pop
12,10722,9,intent_android.Intent.ACTION_NEW_OUTGOING_CALL
12,10722,10,intent_android.accessibilityservice.AccessibilityService
12,10722,11,intent_android.accounts.AccountAuthenticator
12,10722,12,intent_android.app.action.DEVICE_ADMIN_ENABLED
12,10722,13,intent_android.appwidget.action.APPWIDGET_CONFIGURE
12,10722,14,intent_android.appwidget.action.APPWIDGET_UPDATE
12,10722,15,intent_android.bluetooth.adapter.action.STATE_CHANGED
12,10722,16,intent_android.content.SyncAdapter
12,10722,17,intent_android.easou.eyou.SEND_SMS_RESULT
12,10722,18,intent_android.fbreader.action.CLOSE
12,10722,19,intent_android.fbreader.action.PLUGIN
12,10722,20,intent_android.fbreader.action.PLUGIN_CRASH
12,10722,21,intent_android.hardware.usb.action.USB_STATE
12,10722,22,intent_android.intent.action
12,10722,23,intent_android.intent.action.ACTION_BOOT_COMPLETED
12,10722,24,intent_android.intent.action.ACTION_MEDIA_EJECT
12,10722,25,intent_android.intent.action.ACTION_PACKAGE_ADDED
12,10722,26,intent_android.intent.action.ACTION_POWER_CONNECTED
12,10722,27,intent_android.intent.action.ACTION_POWER_DISCONNECTED
12,10722,28,intent_android.intent.action.ACTION_SHUTDOWN
12,10722,29,intent_android.intent.action.ACTION_VIEW_DOWNLOADS
12,10722,30,intent_android.intent.action.ANY_DATA_STATE
13,23575,1,intent_
13,23575,2,intent_ACTION.TAPCORE.MESSAGE
13,23575,3,intent_ACTION.TAPCORE.SYNC
13,23575,4,intent_LOCATION_SERVICE
13,23575,5,intent_action.com.excelliance.install.plugin
13,23575,6,intent_action.qihoo360.daemon.pcdaemon.DaemonStatus
13,23575,7,intent_action_send_cancel
13,23575,8,intent_action_send_pop
13,23575,9,intent_android.Intent.ACTION_NEW_OUTGOING_CALL
13,23575,10,intent_android.accessibilityservice.AccessibilityService
13,23575,11,intent_android.accounts.AccountAuthenticator
13,23575,12,intent_android.app.action.DEVICE_ADMIN_ENABLED
13,23575,13,intent_android.appwidget.action.APPWIDGET_CONFIGURE
13,23575,14,intent_android.appwidget.action.APPWIDGET_UPDATE
13,23575,15,intent_android.bluetooth.adapter.action.STATE_CHANGED
13,23575,16,intent_android.content.SyncAdapter
13,23575,17,intent_android.easou.eyou.SEND_SMS_RESULT
13,23575,18,intent_android.fbreader.action.CLOSE
13,23575,19,intent_android.fbreader.action.PLUGIN
13,23575,20,intent_android.fbreader.action.PLUGIN_CRASH
13,23575,21,intent_android.hardware.usb.action.USB_STATE
13,23575,22,intent_android.intent.action
13,23575,23,intent_android.intent.action.ACTION_BOOT_COMPLETED
13,23575,24,intent_android.intent.action.ACTION_MEDIA_EJECT
13,23575,25,intent_android.intent.action.ACTION_PACKAGE_ADDED
13,23575,26,intent_android.intent.action.ACTION_POWER_CONNECTED
13,23575,27,intent_android.intent.action.ACTION_POWER_DISCONNECTED
13,23575,28,intent_android.intent.action.ACTION_SHUTDOWN
13,23575,29,intent_android.intent.action.ACTION_VIEW_DOWNLOADS
13,23575,30,intent_android.intent.action.ANY_DATA_STATE
14,57791,1,intent_
14,57791,2,intent_ACTION.TAPCORE.MESSAGE
14,57791,3,intent_ACTION.TAPCORE.SYNC
14,57791,4,intent_LOCATION_SERVICE
14,57791,5,intent_action.com.excelliance.install.plugin
14,57791,6,intent_action.qihoo360.daemon.pcdaemon.DaemonStatus
14,57791,7,intent_action_send_cancel
14,57791,8,intent_action_send_pop
14,57791,9,intent_android.Intent.ACTION_NEW_OUTGOING_CALL
14,57791,10,intent_android.accessibilityservice.AccessibilityService
14,57791,11,intent_android.accounts.AccountAuthenticator
14,57791,12,intent_android.app.action.DEVICE_ADMIN_ENABLED
14,57791,13,intent_android.appwidget.action.APPWIDGET_CONFIGURE
14,57791,14,intent_android.appwidget.action.APPWIDGET_UPDATE
14,57791,15,intent_android.bluetooth.adapter.action.STATE_CHANGED
14,57791,16,intent_android.content.SyncAdapter
14,57791,17,intent_android.easou.eyou.SEND_SMS_RESULT
14,57791,18,intent_android.fbreader.action.CLOSE
14,57791,19,intent_android.fbreader.action.PLUGIN
14,57791,20,intent_android.fbreader.action.PLUGIN_CRASH
14,57791,21,intent_android.hardware.usb.action.USB_STATE
14,57791,22,intent_android.intent.action
14,57791,23,intent_android.intent.action.ACTION_BOOT_COMPLETED
14,57791,24,intent_android.intent.action.ACTION_MEDIA_EJECT
14,57791,25,intent_android.intent.action.ACTION_PACKAGE_ADDED
14,57791,26,intent_android.intent.action.ACTION_POWER_CONNECTED
14,57791,27,intent_android.intent.action.ACTION_POWER_DISCONNECTED
14,57791,28,intent_android.intent.action.ACTION_SHUTDOWN
14,57791,29,intent_android.intent.action.ACTION_VIEW_DOWNLOADS
14,57791,30,intent_android.intent.action.ANY_DATA_STATE
15,42205,1,intent_
15,42205,2,intent_ACTION.TAPCORE.MESSAGE
15,42205,3,intent_ACTION.TAPCORE.SYNC
15,42205,4,intent_LOCATION_SERVICE
15,42205,5,intent_action.com.excelliance.install.plugin
15,42205,6,intent_action.qihoo360.daemon.pcdaemon.DaemonStatus
15,42205,7,intent_action_send_cancel
15,42205,8,intent_action_send_pop
15,42205,9,intent_android.Intent.ACTION_NEW_OUTGOING_CALL
15,42205,10,intent_android.accessibilityservice.AccessibilityService
15,42205,11,intent_android.accounts.AccountAuthenticator
15,42205,12,intent_android.app.action.DEVICE_ADMIN_ENABLED
15,42205,13,intent_android.appwidget.action.APPWIDGET_CONFIGURE
15,42205,14,intent_android.appwidget.action.APPWIDGET_UPDATE
15,42205,15,intent_android.bluetooth.adapter.action.STATE_CHANGED
15,42205,16,intent_android.content.SyncAdapter
15,42205,17,intent_android.easou.eyou.SEND_SMS_RESULT
15,42205,18,intent_android.fbreader.action.CLOSE
15,42205,19,intent_android.fbreader.action.PLUGIN
15,42205,20,intent_android.fbreader.action.PLUGIN_CRASH
15,42205,21,intent_android.hardware.usb.action.USB_STATE
15,42205,22,intent_android.intent.action
15,42205,23,intent_android.intent.action.ACTION_BOOT_COMPLETED
15,42205,24,intent_android.intent.action.ACTION_MEDIA_EJECT
15,42205,25,intent_android.intent.action.ACTION_PACKAGE_ADDED
15,42205,26,intent_android.intent.action.ACTION_POWER_CONNECTED
15,42205,27,intent_android.intent.action.ACTION_POWER_DISCONNECTED
15,42205,28,intent_android.intent.action.ACTION_SHUTDOWN
15,42205,29,intent_android.intent.action.ACTION_VIEW_DOWNLOADS
15,42205,30,intent_android.intent.action.ANY_DATA_STATE
16,63345,1,intent_
16,63345,2,intent_ACTION.TAPCORE.MESSAGE
16,63345,3,intent_ACTION.TAPCORE.SYNC
16,63345,4,intent_LOCATION_SERVICE
16,63345,5,intent_action.com.excelliance.install.plugin
16,63345,6,intent_action.qihoo360.daemon.pcdaemon.DaemonStatus
16,63345,7,intent_action_send_cancel
16,63345,8,intent_action_send_pop
16,63345,9,intent_android.Intent.ACTION_NEW_OUTGOING_CALL
16,63345,10,intent_android.accessibilityservice.AccessibilityService
16,63345,11,intent_android.accounts.AccountAuthenticator
16,63345,12,intent_android.app.action.DEVICE_ADMIN_ENABLED
16,63345,13,intent_android.appwidget.action.APPWIDGET_CONFIGURE
16,63345,14,intent_android.appwidget.action.APPWIDGET_UPDATE
16,63345,15,intent_android.bluetooth.adapter.action.STATE_CHANGED
16,63345,16,intent_android.content.SyncAdapter
16,63345,17,intent_android.easou.eyou.SEND_SMS_RESULT
16,63345,18,intent_android.fbreader.action.CLOSE
16,63345,19,intent_android.fbreader.action.PLUGIN
16,63345,20,intent_android.fbreader.action.PLUGIN_CRASH
16,63345,21,intent_android.hardware.usb.action.USB_STATE
16,63345,22,intent_android.intent.action
16,63345,23,intent_android.intent.action.ACTION_BOOT_COMPLETED
16,63345,24,intent_android.intent.action.ACTION_MEDIA_EJECT
16,63345,25,intent_android.intent.action.ACTION_PACKAGE_ADDED
16,63345,26,intent_android.intent.action.ACTION_POWER_CONNECTED
16,63345,27,intent_android.intent.action.ACTION_POWER_DISCONNECTED
16,63345,28,intent_android.intent.action.ACTION_SHUTDOWN
16,63345,29,intent_android.intent.action.ACTION_VIEW_DOWNLOADS
16,63345,30,intent_android.intent.action.ANY_DATA_STATE
17,3331,1,intent_
17,3331,2,intent_ACTION.TAPCORE.MESSAGE
17,3331,3,intent_ACTION.TAPCORE.SYNC
17,3331,4,intent_LOCATION_SERVICE
17,3331,5,intent_action.com.excelliance.install.plugin
17,3331,6,intent_action.qihoo360.daemon.pcdaemon.DaemonStatus
17,3331,7,intent_action_send_cancel
17,3331,8,intent_action_send_pop
17,3331,9,intent_android.Intent.ACTION_NEW_OUTGOING_CALL
17,3331,10,intent_android.accessibilityservice.AccessibilityService
17,3331,11,intent_android.accounts.AccountAuthenticator
17,3331,12,intent_android.app.action.DEVICE_ADMIN_ENABLED
17,3331,13,intent_android.appwidget.action.APPWIDGET_CONFIGURE
17,3331,14,intent_android.appwidget.action.APPWIDGET_UPDATE
17,3331,15,intent_android.bluetooth.adapter.action.STATE_CHANGED
17,3331,16,intent_android.content.SyncAdapter
17,3331,17,intent_android.easou.eyou.SEND_SMS_RESULT
17,3331,18,intent_android.fbreader.action.CLOSE
17,3331,19,intent_android.fbreader.action.PLUGIN
17,3331,20,intent_android.fbreader.action.PLUGIN_CRASH
17,3331,21,intent_android.hardware.usb.action.USB_STATE
17,3331,22,intent_android.intent.action
17,3331,23,intent_android.intent.action.ACTION_BOOT_COMPLETED
17,3331,24,intent_android.intent.action.ACTION_MEDIA_EJECT
17,3331,25,intent_android.intent.action.ACTION_PACKAGE_ADDED
17,3331,26,intent_android.intent.action.ACTION_POWER_CONNECTED
17,3331,27,intent_android.intent.action.ACTION_POWER_DISCONNECTED
17,3331,28,intent_android.intent.action.ACTION_SHUTDOWN
17,3331,29,intent_android.intent.action.ACTION_VIEW_DOWNLOADS
17,3331,30,intent_android.intent.action.ANY_DATA_STATE
18,23823,1,intent_
18,23823,2,intent_ACTION.TAPCORE.MESSAGE
18,23823,3,intent_ACTION.TAPCORE.SYNC
18,23823,4,intent_LOCATION_SERVICE
18,23823,5,intent_action.com.excelliance.install.plugin
18,23823,6,intent_action.qihoo360.daemon.pcdaemon.DaemonStatus
18,23823,7,intent_action_send_cancel
18,23823,8,intent_action_send_pop
18,23823,9,intent_android.Intent.ACTION_NEW_OUTGOING_CALL
18,23823,10,intent_android.accessibilityservice.AccessibilityService
18,23823,11,intent_android.accounts.AccountAuthenticator
18,23823,12,intent_android.app.action.DEVICE_ADMIN_ENABLED
18,23823,13,intent_android.appwidget.action.APPWIDGET_CONFIGURE
18,23823,14,intent_android.appwidget.action.APPWIDGET_UPDATE
18,23823,15,intent_android.bluetooth.adapter.action.STATE_CHANGED
18,23823,16,intent_android.content.SyncAdapter
18,23823,17,intent_android.easou.eyou.SEND_SMS_RESULT
18,23823,18,intent_android.fbreader.action.CLOSE
18,23823,19,intent_android.fbreader.action.PLUGIN
18,23823,20,intent_android.fbreader.action.PLUGIN_CRASH
