cluster_id,anchor_index,n_samples,class_0,class_1,mi_mean_all,mi_mean_top30,mi_mean_rest,mi_delta_top30_rest,mi_ratio_top30_all,acc_top30,f1_top30,top30_features
477,539,30,15,15,0.03656448544320295,0.25680383427876197,0.029752959190556795,0.22705087508820518,7.0233132277402195,0.8888888888888888,0.8888888888888888,"['n_receivers', 'perm_android.permission.ACCESS_GPS', 'perm_com.google.android.googleapps.permission.GOOGLE_AUTH.youtube', 'perm_android.permission.KILL_BACKGROUND_PROCESSES', 'perm_android.permission.SYSTEM_ALERT_WINDOW', 'intent_com.excelliance.dualaid.action.downloadcomp', 'intent_com.esbook.receiver.CLICK_DOWN_BOOK', 'perm_com.zte.mifavor.launcher.permission.WRITE_SETTINGS', 'intent_android.intent.action.SIG_STR', 'suspicious_getCellLocation', 'intent_com.qihoo360.daemon.pcdaemon.ACTION_START_RECEIVER', 'perm_com.samsung.android.scloud.backup.lib.read', 'perm_android.permission.CHANGE_WIFI_MULTICAST_STATE', 'perm_android.permission.CHANGE_WIFI_STATE', 'perm_com.android.vending.BILLING', 'intent_com.google.android.c2dm.intent.RECEIVE', 'perm_android.Manifest.permission.READ_SMS', 'intent_com.miui.smsextra.hhha', 'intent_android.intent.action.SIM_STATE_CHANGED', 'perm_com.android.launcher2.permission.READ_SETTINGS', 'n_activities', 'suspicious_getSubscriberId', 'perm_com.google.android.c2dm.permission.RECEIVE', 'suspicious_sendTextMessage', 'perm_net.qihoo.launcher.permission.READ_SETTINGS', 'intent_android.intent.action.apservice', 'intent_com.baidu.autoupdatesdk.ACTION_NEW_UPDATE', 'perm_com.qiku.android.launcher3.permission.WRITE_UNREAD', 'perm_com.sonyericsson.home.WRITE_SETTINGS', 'perm_com.sec.android.provider.badge.permission.READ']"
478,73971,30,30,0,0.0,0.0,0.0,0.0,0.0,,,[]
479,44175,30,29,1,6.661338147750939e-16,6.661338147750939e-16,6.661338147750939e-16,0.0,1.0,,,"['n_api_calls', 'perm_android.permission.GET_TASKS', 'perm_android.permission.READ_PHONE_STATE', 'perm_android.permission.MOUNT_UNMOUNT_FILESYSTEMS', 'n_urls', 'perm_android.permission.SYSTEM_ALERT_WINDOW', 'n_used_permissions', 'perm_com.android.launcher.permission.INSTALL_SHORTCUT', 'perm_android.permission.CHANGE_WIFI_STATE', 'perm_android.permission.SEND_SMS', 'n_permissions', 'suspicious_getSubscriberId', 'intent_android.intent.action.USER_PRESENT', 'perm_android.permission.CHANGE_NETWORK_STATE', 'perm_android.permission.WRITE_SETTINGS', 'perm_android.permission.READ_SMS', 'perm_android.permission.WRITE_SMS', 'suspicious_getSystemService', 'intent_android.net.conn.CONNECTIVITY_CHANGE', 'perm_android.permission.READ_LOGS', 'suspicious_Base64', 'perm_android.permission.RECEIVE_SMS', 'suspicious_Ldalvik/system/PathClassLoader;', 'suspicious_getPackageInfo', 'intent_android.intent.action.PACKAGE_ADDED', 'perm_android.permission.ACCESS_WIFI_STATE', 'intent_com.google.android.c2dm.intent.RECEIVE', 'perm_com.android.launcher.permission.READ_SETTINGS', 'intent_android.intent.action.PACKAGE_REMOVED', 'suspicious_getExternalStorageDirectory']"
480,10511,30,30,0,0.0,0.0,0.0,0.0,0.0,,,[]
481,22700,30,19,11,0.032638906824801896,0.23313583656535594,0.02643797085344456,0.20669786571191137,7.142881280208776,0.8888888888888888,0.8571428571428571,"['intent_com.google.firebase.INSTANCE_ID_EVENT', 'suspicious_getPackageInfo', 'perm_com.majeur.launcher.permission.UPDATE_BADGE', 'perm_com.google.android.googleapps.permission.GOOGLE_AUTH.adwords', 'suspicious_getCellLocation', 'perm_android.permission.ACCESS_GPS', 'intent_com.qihoo360.mobilesafe.pcdaemon.filehandle', 'perm_android.permission.GET_PACKAGE_SIZE', 'perm_android.permission.READ_CONTACTS', 'suspicious_Ljava/lang/System;->loadLibrary', 'perm_android.hardware.camera.autofocus', 'perm_android.permission.PROCESS_OUTGOING_CALLS', 'intent_android.intent.action.CLOSE_SYSTEM_DIALOGS', 'perm_com.tencent.mm.ext.permission.READ', 'intent_aspire.iap.SMS_SEND_ACTIOIN', 'perm_android.permission.REBOOT_IPO', 'intent_com.igexin.sdk.action.refreshls', 'perm_android.permission.READ_CLIPS', 'perm_baidu.push.permission.WRITE_PUSHINFOPROVIDER.com.esbook.reader', 'intent_android.intent.action.QUICKBOOT_POWERON', 'intent_com.qihoo.appstore.launcher.shortcut.VIDEOWALLPAPER', 'intent_com.sogou.androidtool.browser.highspeed', 'perm_android.permission.ACCESS_WIMAX_STATE', 'intent_com.qihoo.psdk.service.action.local', 'intent_com.excelliance.kxqp.action.SmtServService', 'perm_com.mediatek.launcherplus.permission.READ_SETTINGS', 'intent_com.getui.gis.action.64kVIzqls49c7TJxrBbWG4', 'perm_com.android.launcher.permission.INSTALL_SHORTCUT', 'intent_com.esbook.receiver.CLICK_DOWN_BOOK', 'intent_com.google.firebase.MESSAGING_EVENT']"
482,31022,30,30,0,0.0,0.0,0.0,0.0,0.0,,,[]
483,33085,30,30,0,0.0,0.0,0.0,0.0,0.0,,,[]
484,50993,30,30,0,0.0,0.0,0.0,0.0,0.0,,,[]
485,68464,30,30,0,0.0,0.0,0.0,0.0,0.0,,,[]
486,44879,30,30,0,0.0,0.0,0.0,0.0,0.0,,,[]
487,1832,30,29,1,6.661338147750939e-16,6.661338147750939e-16,6.661338147750939e-16,0.0,1.0,,,"['n_api_calls', 'perm_android.permission.GET_TASKS', 'perm_android.permission.READ_PHONE_STATE', 'perm_android.permission.MOUNT_UNMOUNT_FILESYSTEMS', 'n_urls', 'perm_android.permission.SYSTEM_ALERT_WINDOW', 'n_used_permissions', 'perm_com.android.launcher.permission.INSTALL_SHORTCUT', 'perm_android.permission.CHANGE_WIFI_STATE', 'perm_android.permission.SEND_SMS', 'n_permissions', 'suspicious_getSubscriberId', 'intent_android.intent.action.USER_PRESENT', 'perm_android.permission.CHANGE_NETWORK_STATE', 'perm_android.permission.WRITE_SETTINGS', 'perm_android.permission.READ_SMS', 'perm_android.permission.WRITE_SMS', 'suspicious_getSystemService', 'intent_android.net.conn.CONNECTIVITY_CHANGE', 'perm_android.permission.READ_LOGS', 'suspicious_Base64', 'perm_android.permission.RECEIVE_SMS', 'suspicious_Ldalvik/system/PathClassLoader;', 'suspicious_getPackageInfo', 'intent_android.intent.action.PACKAGE_ADDED', 'perm_android.permission.ACCESS_WIFI_STATE', 'intent_com.google.android.c2dm.intent.RECEIVE', 'perm_com.android.launcher.permission.READ_SETTINGS', 'intent_android.intent.action.PACKAGE_REMOVED', 'suspicious_getExternalStorageDirectory']"
488,19132,30,30,0,0.0,0.0,0.0,0.0,0.0,,,[]
489,14144,30,30,0,0.0,0.0,0.0,0.0,0.0,,,[]
490,23362,30,13,17,0.03787713776663718,0.29311250975075037,0.029983260282592444,0.2631292494681579,7.73850736971284,0.8888888888888888,0.9090909090909091,"['n_urls', 'perm_android.permission.READ_PHONE_STATE', 'n_used_permissions', 'perm_android.permission.ACCESS_WIFI_STATE', 'suspicious_getExternalStorageDirectory', 'intent_android.intent.action.QUICKBOOT_POWERON', 'suspicious_Ljava/lang/System;->load', 'intent_com.android.utils.hades.ACTION_UPDATE_SYS_WRAPPER', 'perm_android.permission.READ_CONTACTS', 'perm_com.sonyericsson.home.WRITE_SETTINGS', 'perm_com.huawei.launcher3.permission.WRITE_SETTINGS', 'intent_com.qihoo.appstore.push.PushNotifyCancelReceiver.ACTION_INTENT_CANCEL', 'suspicious_getSystemService', 'intent_com.mobiletool.appstore.action.topicdetail', 'n_api_calls', 'perm_com.mediatek.launcherplus.permission.READ_SETTINGS', 'intent_com.sogou.androidtool.action.sdk', 'intent_com.igexin.sdk.action.64kVIzqls49c7TJxrBbWG4', 'suspicious_getPackageInfo', 'perm_com.facebook.katana.permission.RECEIVE_ADM_MESSAGE', 'intent_safiap.framework.ACTION_TO_UPDATE', 'intent_cn.jpush.android.intent.NOTIFICATION_RECEIVED_PROXY', 'perm_android.permission.BATTERY_STATS', 'perm_android.permission.CHANGE_NETWORK_STATE', 'intent_com.sina.weibo.sdk.action.ACTION_SDK_REQ_ACTIVITY', 'perm_com.android.email.permission.READ_ATTACHMENT', 'perm_android.permission.REBOOT_IPO', 'intent_com.qihoo.hongbao.LOGIN', 'perm_android.permission.GET_TASKS', 'perm_android.permission.READ_USER_DICTIONARY']"
491,25016,30,30,0,0.0,0.0,0.0,0.0,0.0,,,[]
492,630,30,16,14,0.04610192504382714,0.40823638293925185,0.03490189026355628,0.3733344926756956,8.85508322160428,1.0,1.0,"['perm_android.permission.SYSTEM_ALERT_WINDOW', 'suspicious_getCellSignalStrength', 'n_used_permissions', 'intent_com.inmobi.share.id', 'suspicious_system/bin/su', 'n_activities', 'suspicious_getCellLocation', 'n_permissions', 'intent_android.intent.action.BOOT_COMPLETED', 'n_api_calls', 'n_providers', 'perm_android.permission.ACCESS_WIFI_STATE', 'suspicious_Ldalvik/system/PathClassLoader;', 'perm_android.permission.RECEIVE_BOOT_COMPLETED', 'perm_com.facebook.katana.permission.CROSS_PROCESS_BROADCAST_MANAGER', 'n_receivers', 'intent_com.google.android.c2dm.intent.REGISTRATION', 'n_services', 'suspicious_getSimCountryIso', 'intent_com.google.firebase.INSTANCE_ID_EVENT', 'n_urls', 'perm_android.permission.WRITE_EXTERNAL_STORAGE', 'intent_com.umeng.message.autoupdate.handler.action', 'intent_com.excelliance.dualaid.act.action.ext', 'intent_com.qihoo.appstore.ACTION_LOCK_SCREEN_AD_STATE_CHANGE', 'perm_com.bbk.launcher2.permission.READ_SETTINGS', 'intent_safiap.framework.ACTION_NETWORK_ERROR_IAP', 'perm_android.permission.DELETE_PACKAGES', 'intent_com.taobao.accs.intent.action.ELECTION', 'intent_android.intent.action.CLOSE_SYSTEM_DIALOGS']"
493,13104,30,30,0,0.0,0.0,0.0,0.0,0.0,,,[]
494,28903,30,30,0,0.0,0.0,0.0,0.0,0.0,,,[]
495,46573,30,30,0,0.0,0.0,0.0,0.0,0.0,,,[]
496,46437,30,30,0,0.0,0.0,0.0,0.0,0.0,,,[]
497,67727,30,30,0,0.0,0.0,0.0,0.0,0.0,,,[]
498,73699,30,30,0,0.0,0.0,0.0,0.0,0.0,,,[]
499,29426,30,29,1,6.661338147750939e-16,6.661338147750939e-16,6.661338147750939e-16,0.0,1.0,,,"['n_api_calls', 'perm_android.permission.GET_TASKS', 'perm_android.permission.READ_PHONE_STATE', 'perm_android.permission.MOUNT_UNMOUNT_FILESYSTEMS', 'n_urls', 'perm_android.permission.SYSTEM_ALERT_WINDOW', 'n_used_permissions', 'perm_com.android.launcher.permission.INSTALL_SHORTCUT', 'perm_android.permission.CHANGE_WIFI_STATE', 'perm_android.permission.SEND_SMS', 'n_permissions', 'suspicious_getSubscriberId', 'intent_android.intent.action.USER_PRESENT', 'perm_android.permission.CHANGE_NETWORK_STATE', 'perm_android.permission.WRITE_SETTINGS', 'perm_android.permission.READ_SMS', 'perm_android.permission.WRITE_SMS', 'suspicious_getSystemService', 'intent_android.net.conn.CONNECTIVITY_CHANGE', 'perm_android.permission.READ_LOGS', 'suspicious_Base64', 'perm_android.permission.RECEIVE_SMS', 'suspicious_Ldalvik/system/PathClassLoader;', 'suspicious_getPackageInfo', 'intent_android.intent.action.PACKAGE_ADDED', 'perm_android.permission.ACCESS_WIFI_STATE', 'intent_com.google.android.c2dm.intent.RECEIVE', 'perm_com.android.launcher.permission.READ_SETTINGS', 'intent_android.intent.action.PACKAGE_REMOVED', 'suspicious_getExternalStorageDirectory']"
500,1619,30,20,10,0.04101559888857133,0.26760633314059956,0.0340076380354158,0.23359869510518377,6.524501418780111,0.7777777777777778,0.5,"['perm_android.permission.RECEIVE_MMS', 'perm_android.permission.WRITE_SMS', 'intent_com.excelliance.dualaid.SHORTCUT_ALARM', 'perm_android.permission.REORDER_TASKS', 'perm_android.permission.INTERACT_ACROSS_USERS', 'perm_android.permission.WRITE_CALENDAR', 'n_api_calls', 'n_permissions', 'intent_com.getui.gtc.sdk.service.action', 'perm_com.android.launcher3.permission.READ_SETTINGS', 'perm_cn.nubia.launcher.permission.WRITE_SETTINGS', 'suspicious_Ldalvik/system/PathClassLoader;', 'perm_com.android.launcher2.permission.READ_SETTINGS', 'intent_com.huawei.android.push.intent.REGISTRATION', 'perm_android.permission.MODIFY_PHONE_STATE', 'suspicious_setWifiEnabled', 'perm_android.permission.RECEIVE_SMS', 'intent_com.getui.gis.action.64kVIzqls49c7TJxrBbWG4', 'perm_android.permission.READ_CALENDAR', 'intent_com.qihoo.appstore.ACTION_CHECK_PHOTOS', 'intent_com.excelliance.kxqp.NEXT_CHAPTER', 'intent_android.intent.action.MEDIA_MOUNTED', 'perm_android.permission.UPDATE_APP_OPS_STATS', 'perm_android.permission.GET_DETAILED_TASKS', 'intent_com.sogou.androidtool.service.weathernotifyreceiver', 'perm_android.permission.BROADCAST_PACKAGE_INSTALL', 'n_providers', 'perm_com.thunderst.launcher.permission.READ_SETTINGS', 'perm_android.permission.SET_TIME_ZONE', 'n_urls']"
501,7751,30,30,0,0.0,0.0,0.0,0.0,0.0,,,[]
502,38172,30,27,3,0.021859169749448112,0.2330584725891711,0.015327232548219565,0.2177312400409515,10.661817226386432,1.0,1.0,"['suspicious_Ljava/lang/System;->load', 'perm_android.permission.WRITE_EXTERNAL_STORAGE', 'intent_android.intent.action.MAIN', 'suspicious_Ldalvik/system/DexClassLoader;', 'suspicious_getSystemService', 'perm_android.permission.ACCESS_NETWORK_STATE', 'suspicious_getExternalStorageDirectory', 'perm_android.permission.ACCESS_WIFI_STATE', 'perm_android.permission.SYSTEM_ALERT_WINDOW', 'suspicious_getDeviceId', 'perm_com.facebook.katana.provider.ACCESS', 'suspicious_Ljava/lang/System;->loadLibrary', 'intent_com.qihoo.appstore.powerusage.SAVE_MODE', 'intent_com.qihoo.appstore.launcher.shortcut.EBOOK', 'intent_android.intent.action.MEDIA_UNMOUNTED', 'perm_android.permission.SET_TIME_ZONE', 'intent_safiap.GET_SHARED_DATA', 'perm_com.yulong.android.launcher3.READ_SETTINGS', 'perm_android.permission.READ_PHONE_STATE', 'intent_com.xiaomi.mipush.RECEIVE_MESSAGE', 'perm_android.permission.CHANGE_NETWORK_STATE', 'n_services', 'intent_safiap.framework.sdk.ISAFFramework', 'perm_android.permission.DEVICE_POWER', 'intent_com.snowfish.a.a.s.ABGSvc', 'perm_com.xiaomi.sdk.permission.PAYMENT', 'intent_com.excelliance.dualaid.action.downloadcomp', 'intent_com.qihoo.appstore.ACTION_CHARGE_START_PLUGIN', 'intent_android.provider.Telephony.WAP_PUSH_DELIVER', 'perm_android.permission.READ_INTERNAL_STORAGE']"
503,39237,30,30,0,0.0,0.0,0.0,0.0,0.0,,,[]
504,62612,30,30,0,0.0,0.0,0.0,0.0,0.0,,,[]
505,36832,30,7,23,0.04596642058275806,0.5188928332880681,0.03133983049908868,0.48755300278897945,11.288519460719204,0.8888888888888888,0.9333333333333333,"['suspicious_getSystemService', 'suspicious_getPackageInfo', 'perm_android.permission.ACCESS_NETWORK_STATE', 'suspicious_getExternalStorageDirectory', 'intent_android.intent.action.MAIN', 'suspicious_Base64', 'perm_android.permission.WRITE_EXTERNAL_STORAGE', 'perm_android.permission.ACCESS_FINE_LOCATION', 'perm_com.sec.android.provider.badge.permission.READ', 'suspicious_Cipher', 'perm_com.htc.launcher.permission.UPDATE_SHORTCUT', 'perm_com.majeur.launcher.permission.UPDATE_BADGE', 'suspicious_Ljava/lang/Runtime;->exec', 'perm_com.anddoes.launcher.permission.UPDATE_COUNT', 'perm_android.permission.VIBRATE', 'perm_android.permission.SEND_SMS', 'perm_android.permission.ACCESS_COARSE_LOCATION', 'perm_android.permission.READ_SMS', 'perm_com.google.android.c2dm.permission.RECEIVE', 'n_services', 'perm_com.sonymobile.home.permission.PROVIDER_INSERT_BADGE', 'perm_com.sec.android.provider.badge.permission.WRITE', 'perm_com.sonyericsson.home.permission.BROADCAST_BADGE', 'suspicious_Ldalvik/system/PathClassLoader;', 'perm_com.oppo.launcher.permission.WRITE_SETTINGS', 'perm_android.permission.SYSTEM_ALERT_WINDOW', 'perm_android.permission.READ_APP_BADGE', 'suspicious_Ljava/lang/System;->loadLibrary', 'perm_android.permission.RECEIVE_SMS', 'intent_com.qihoo.appstore.launcher.shortcut.VIDEOWALLPAPER']"
506,43042,30,30,0,0.0,0.0,0.0,0.0,0.0,,,[]
507,25149,30,30,0,0.0,0.0,0.0,0.0,0.0,,,[]
508,28371,30,30,0,0.0,0.0,0.0,0.0,0.0,,,[]
509,62786,30,25,5,0.04043001230074842,0.5107364778238884,0.025884451511372957,0.48485202631251545,12.63260752988774,0.8888888888888888,0.6666666666666666,"['perm_android.permission.MOUNT_UNMOUNT_FILESYSTEMS', 'perm_android.permission.READ_LOGS', 'intent_android.intent.action.MAIN', 'perm_android.permission.WRITE_EXTERNAL_STORAGE', 'perm_android.permission.VIBRATE', 'suspicious_Ljava/lang/Runtime;->exec', 'perm_android.permission.RESTART_PACKAGES', 'suspicious_getExternalStorageDirectory', 'perm_android.permission.READ_PHONE_STATE', 'perm_android.permission.CHANGE_NETWORK_STATE', 'suspicious_Ldalvik/system/DexClassLoader;', 'suspicious_Cipher', 'perm_android.permission.ACCESS_NETWORK_STATE', 'perm_android.permission.WRITE_SETTINGS', 'suspicious_getDeviceId', 'suspicious_Base64', 'intent_android.intent.action.USER_PRESENT', 'perm_android.permission.ACCESS_FINE_LOCATION', 'perm_android.permission.SYSTEM_ALERT_WINDOW', 'perm_android.permission.CHANGE_WIFI_STATE', 'suspicious_getSubscriberId', 'perm_android.permission.GET_ACCOUNTS', 'perm_android.permission.CAMERA', 'perm_android.permission.READ_EXTERNAL_STORAGE', 'suspicious_system/bin/su', 'intent_android.intent.action.ACTION_POWER_DISCONNECTED', 'perm_android.permission.GET_TASKS', 'suspicious_getSystemService', 'suspicious_Ljava/lang/System;->load', 'suspicious_getPackageInfo']"
510,8873,30,30,0,0.0,0.0,0.0,0.0,0.0,,,[]
511,43356,30,22,8,0.03719465224972197,0.3041305942528322,0.028938901466120624,0.2751916927867116,8.176729068762985,1.0,1.0,"['perm_android.permission.GET_TASKS', 'intent_com.google.android.c2dm.intent.RECEIVE', 'perm_android.permission.MOUNT_UNMOUNT_FILESYSTEMS', 'perm_com.google.android.c2dm.permission.RECEIVE', 'perm_com.htc.launcher.permission.UPDATE_SHORTCUT', 'perm_com.sec.android.provider.badge.permission.READ', 'perm_android.permission.CHANGE_NETWORK_STATE', 'perm_android.permission.KILL_BACKGROUND_PROCESSES', 'intent_android.net.conn.CONNECTIVITY_CHANGE', 'perm_android.permission.SEND_SMS', 'perm_com.google.android.googleapps.permission.GOOGLE_AUTH.cl', 'perm_android.permission.CHANGE_WIFI_STATE', 'perm_com.majeur.launcher.permission.UPDATE_BADGE', 'suspicious_getCellLocation', 'suspicious_getSubscriberId', 'perm_com.sec.android.provider.badge.permission.WRITE', 'perm_android.permission.LOCAL_MAC_ADDRESS', 'intent_com.google.android.gms.appinvite.ACTION_PREVIEW', 'suspicious_getCellSignalStrength', 'intent_com.mobiletool.appstore.action.download', 'perm_android.permission.WRITE_SYNC_SETTINGS', 'intent_com.cootek.usage.alarm_operation', 'perm_android.permission.WRITE_SETTINGS', 'perm_com.sonyericsson.home.permission.BROADCAST_BADGE', 'intent_com.sogou.androidtool.highspeed', 'perm_android.permission.WRITE_INTERNAL_STORAGE', 'intent_com.lge.launcher2.THEME', 'intent_com.qihoo.appstore.videomini', 'intent_show_setting_page', 'intent_android.intent.action.UPDATE_NOTIFICATION']"
512,22521,30,30,0,0.0,0.0,0.0,0.0,0.0,,,[]
513,67167,30,30,0,0.0,0.0,0.0,0.0,0.0,,,[]
514,31818,30,30,0,0.0,0.0,0.0,0.0,0.0,,,[]
515,37278,30,30,0,0.0,0.0,0.0,0.0,0.0,,,[]
516,27314,30,30,0,0.0,0.0,0.0,0.0,0.0,,,[]
517,62922,30,30,0,0.0,0.0,0.0,0.0,0.0,,,[]
518,50895,30,30,0,0.0,0.0,0.0,0.0,0.0,,,[]
519,56765,30,30,0,0.0,0.0,0.0,0.0,0.0,,,[]
520,39242,30,30,0,0.0,0.0,0.0,0.0,0.0,,,[]
521,35640,30,20,10,0.04202611950423479,0.34502865032194663,0.03265490721090349,0.31237374311104316,8.209862209314368,1.0,1.0,"['perm_android.permission.MOUNT_UNMOUNT_FILESYSTEMS', 'intent_android.net.conn.CONNECTIVITY_CHANGE', 'perm_android.permission.ACCESS_GPS', 'n_used_permissions', 'intent_com.google.android.gms.iid.InstanceID', 'perm_com.sonyericsson.home.permission.BROADCAST_BADGE', 'perm_com.sec.android.provider.badge.permission.READ', 'perm_com.google.android.c2dm.permission.RECEIVE', 'perm_android.permission.RECEIVE_SMS', 'intent_com.google.android.c2dm.intent.RECEIVE', 'perm_com.htc.launcher.permission.UPDATE_SHORTCUT', 'perm_android.permission.CHANGE_WIFI_STATE', 'intent_android.intent.action.USER_PRESENT', 'perm_android.permission.READ_PHONE_STATE', 'perm_com.sec.android.provider.badge.permission.WRITE', 'suspicious_adb_enabled', 'perm_android.permission.FLASHLIGHT', 'perm_com.anddoes.launcher.permission.UPDATE_COUNT', 'intent_com.qihoo.appstore.launcher.shortcut.GAME_RESERVATION', 'intent_android.intent.action.PACKAGE_REMOVED', 'perm_android.permission.ACCESS_WIMAX_STATE', 'perm_android.permission.SYSTEM_ALERT_WINDOW', 'suspicious_setWifiEnabled', 'n_permissions', 'intent_com.qihoo.appstore.download', 'perm_com.majeur.launcher.permission.UPDATE_BADGE', 'perm_com.android.launcher.permission.INSTALL_SHORTCUT', 'suspicious_Landroid/telephony/SmsMessage;->getMessageBody', 'perm_android.permission.ACCESS_MOCK_LOCATION', 'intent_android.intent.action.PACKAGE_ADDED']"
522,24454,30,30,0,0.0,0.0,0.0,0.0,0.0,,,[]
523,62370,30,25,5,0.03531663274229937,0.43748294804192744,0.022878499279424272,0.4146044487625032,12.387447898393388,1.0,1.0,"['perm_android.permission.SYSTEM_ALERT_WINDOW', 'suspicious_Base64', 'perm_android.permission.READ_PHONE_STATE', 'suspicious_getSystemService', 'intent_android.intent.action.MAIN', 'suspicious_getPackageInfo', 'intent_com.inmobi.share.id', 'intent_ACTION.TAPCORE.SYNC', 'suspicious_getDeviceId', 'perm_android.permission.GET_TASKS', 'perm_com.google.android.providers.gsf.permission.READ_GSERVICES', 'suspicious_Cipher', 'perm_android.permission.WRITE_EXTERNAL_STORAGE', 'perm_android.permission.ACCESS_FINE_LOCATION', 'perm_android.permission.ACCESS_COARSE_LOCATION', 'perm_android.permission.ACCESS_WIFI_STATE', 'perm_com.google.android.gms.permission.ACTIVITY_RECOGNITION', 'intent_com.android.vending.INSTALL_REFERRER', 'perm_android.permission.ACCESS_NETWORK_STATE', 'suspicious_getExternalStorageDirectory', 'intent_ACTION.TAPCORE.MESSAGE', 'intent_com.mobutils.android.mediation.MaterialNotificationReceiver.ACTION_CLICK_NOTIFICATION', 'intent_com.yandex.metrica.IMetricaService', 'suspicious_Ldalvik/system/DexClassLoader;', 'suspicious_setWifiEnabled', 'intent_com.kingroot.common.ACTION_TOP_ACTIVITY_CHANGED', 'n_providers', 'perm_android.permission.RESTART_PACKAGES', 'suspicious_Ljava/lang/System;->load', 'intent_com.excelliance.open.action.startNextChapter']"
524,68790,30,30,0,0.0,0.0,0.0,0.0,0.0,,,[]
525,24998,30,30,0,0.0,0.0,0.0,0.0,0.0,,,[]
526,65084,30,30,0,0.0,0.0,0.0,0.0,0.0,,,[]
527,39850,30,30,0,0.0,0.0,0.0,0.0,0.0,,,[]
528,54928,30,30,0,0.0,0.0,0.0,0.0,0.0,,,[]
529,27078,30,28,2,0.02769947100668344,0.22536823529252015,0.021586004070008075,0.20378223122251207,8.136192753938962,1.0,1.0,"['intent_android.intent.action.PACKAGE_REPLACED', 'intent_android.intent.action.PACKAGE_REMOVED', 'suspicious_getCellLocation', 'intent_android.intent.action.PACKAGE_ADDED', 'intent_com.inmobi.share.id', 'suspicious_getCellSignalStrength', 'perm_android.permission.SYSTEM_ALERT_WINDOW', 'intent_qihu360.intent.action.EXPORT_STAT', 'n_receivers', 'intent_com.yuetu.shentu.Intent.WECHAT_AUTH', 'intent_com.easou.eyou.START_EPAY_PROXY_ACTIVITY', 'perm_android.permission.ACCESS_SUPERUSER', 'perm_com.google.android.googleapps.permission.GOOGLE_AUTH.androidsecure', 'intent_android.intent.action.BOOT_COMPLETED', 'suspicious_Ljava/lang/System;->load', 'perm_android.permission.WRITE_EXTERNAL_STORAGE', 'perm_android.permission.READ_PHONE_STATE', 'suspicious_Base64', 'suspicious_getExternalStorageDirectory', 'n_api_calls', 'n_used_permissions', 'perm_android.permission.WRITE_CONTACTS', 'intent_com.qihoo360.daemon.pcdaemon.ACTION_START_SERVICE2', 'n_services', 'perm_android.permission.GET_TASKS', 'suspicious_getSystemService', 'perm_com.google.android.googleapps.permission.GOOGLE_AUTH.youtube', 'intent_com.meizu.flyme.push.intent.MESSAGE', 'suspicious_getDeviceId', 'n_urls']"
530,53547,30,30,0,0.0,0.0,0.0,0.0,0.0,,,[]
531,4292,30,30,0,0.0,0.0,0.0,0.0,0.0,,,[]
532,45341,30,30,0,0.0,0.0,0.0,0.0,0.0,,,[]
533,56353,30,30,0,0.0,0.0,0.0,0.0,0.0,,,[]
534,58683,30,28,2,0.023198198532449726,0.20509045751474192,0.017572664749492237,0.18751779276524969,8.840792410146014,0.8888888888888888,0.0,"['intent_android.intent.action.NOTIFICATION_REMOVE', 'intent_com.qihoo.appstore.accessibility.ALERT', 'intent_android.intent.action.ACTION_VIEW_DOWNLOADS', 'perm_com.oppo.launcher.permission.WRITE_SETTINGS', 'perm_android.permission.WRITE_CLIPS', 'intent_android.intent.action.ACTION_POWER_CONNECTED', 'perm_com.motorola.dock.DesktopDock.permission.READ_SETTINGS', 'perm_android.permission.FORCE_STOP_PACKAGES', 'perm_android.permission.READ_PHONE_STATE', 'intent_com.tencent.smtt.tbs.video.PLAY', 'perm_com.sec.android.app.voicenote.Controller', 'intent_com.qihoo.appstore.stablenotification.NewsBroadcastReceiver', 'intent_com.qihoo.appstore.ACTION_PACKAGE_REMOVED_NEED_CLEAR', 'intent_com.telecom.sdk_auth_ui.SMS_SEND_ACTIOIN', 'n_urls', 'intent_android.intent.action.PACKAGE_RESTARTED', 'suspicious_getSystemService', 'perm_android.permission.WRITE_EXTERNAL_STORAGE', 'perm_android.permission.ACCESS_NETWORK_STATE', 'intent_android.intent.action.MAIN', 'intent_com.qihoo360.accounts.action.START_SERVICE', 'suspicious_Cipher', 'suspicious_getPackageInfo', 'perm_qiku.permission.ACCESS_QKPARAMS', 'intent_cn.jpush.android.intent.ACTION_RICHPUSH_CALLBACK', 'perm_com.s.launcher.permission.WRITE_SETTINGS', 'intent_com.qihoo.appstore.NOTIFY_DELETE', 'intent_com.mobiletool.appstore.action.main', 'intent_com.baidu.android.pushservice.action.notification.CLICK', 'intent_android.net.wifi.PICK_WIFI_WORK']"
535,49507,30,30,0,0.0,0.0,0.0,0.0,0.0,,,[]
536,30050,30,30,0,0.0,0.0,0.0,0.0,0.0,,,[]
537,47953,30,30,0,0.0,0.0,0.0,0.0,0.0,,,[]
