cluster_id,anchor_index,n_samples,class_0,class_1,mi_mean_all,mi_mean_top30,mi_mean_rest,mi_delta_top30_rest,mi_ratio_top30_all,acc_top30,f1_top30,top30_features
51,32593,250,248,2,0.003429062668385143,0.03834178218287538,0.002349287838040084,0.03599249434483529,11.181417749046789,0.9866666666666667,0.0,"['intent_com.umeng.message.enablecallback.action', 'intent_com.google.android.c2dm.intent.RECEIVE', 'perm_com.google.android.c2dm.permission.RECEIVE', 'perm_android.permission.ACCESS_WIFI_STATE', 'perm_android.permission.ACCESS_NETWORK_STATE', 'perm_android.permission.READ_PHONE_STATE', 'suspicious_Ljava/lang/System;->loadLibrary', 'suspicious_Cipher', 'intent_show_lock_set_email', 'n_permissions', 'perm_android.permission.READ_EXTERNAL_STORAGE', 'perm_android.permission.WRITE_EXTERNAL_STORAGE', 'suspicious_getDeviceId', 'intent_com.google.firebase.INSTANCE_ID_EVENT', 'intent_android.intent.action.MAIN', 'suspicious_getSystemService', 'intent_android.settings.SYNC_SETTINGS', 'perm_com.google.android.googleapps.permission.GOOGLE_AUTH.wise', 'suspicious_Ldalvik/system/DexClassLoader;', 'suspicious_getExternalStorageDirectory', 'suspicious_Ljava/lang/System;->load', 'perm_com.android.launcher.permission.WRITE_SETTINGS', 'intent_android.intent.action.CREATE_SHORTCUT', 'perm_com.zte.mifavor.launcher.permission.READ_SETTINGS', 'intent_com.esbook.receiver.message', 'perm_com.majeur.launcher.permission.UPDATE_BADGE', 'intent_com.qihoo.appstore.checkupdate.CHECK_BAOHE_UPDATE', 'perm_cn.swiftpass.wxpay.permission.MM_MESSAGE', 'intent_com.inmobi.share.id', 'intent_android.intent.action.UMS_CONNECTED']"
52,22610,250,246,4,0.0028911134597115217,0.0368485726995885,0.0018408827615709969,0.035007689938017506,12.745460603011162,0.9866666666666667,0.0,"['suspicious_getPackageInfo', 'suspicious_getExternalStorageDirectory', 'suspicious_getSystemService', 'suspicious_Ljava/lang/System;->load', 'suspicious_Base64', 'perm_android.permission.ACCESS_NETWORK_STATE', 'perm_android.permission.READ_PHONE_STATE', 'perm_android.permission.WRITE_EXTERNAL_STORAGE', 'intent_android.intent.action.MAIN', 'intent_com.tencent.android.tpush.action.SDK', 'perm_com.google.android.googleapps.permission.GOOGLE_AUTH.adsense', 'intent_com.qihoo.appstore.CHECK_APP_UPDATE_DESK_NOTIFICATION', 'intent_com.kingroot.kinguser.service.IKCommonManagerInterface', 'perm_com.facebook.katana.permission.C2D_MESSAGE', 'perm_com.android.broswer.permission.WRITE_HISTORY_BOOKMARKS', 'intent_com.mobiletool.appstore.highspeed', 'intent_com.igexin.sdk.action.pushmanager', 'perm_com.samsung.android.providers.context.permission.READ_RECORD_AUDIO', 'intent_com.kingroot.common.ACTION_NOTIFY_IN_SELF_APP_MAIN', 'perm_android.permission.BROADCAST_PACKAGE_ADDED', 'intent_com.google.firebase.MESSAGING_EVENT', 'intent_com.qihoo.appstore.LitePluginTipDialogActivity', 'perm_android.permission.MODE_WORLD_READABLE', 'intent_com.mobiletool.appstore.action.BackgroundService', 'intent_com.baidu.android.pushservice.action.media.CLICK', 'perm_com.excelliance.dualaid.assist', 'suspicious_Cipher', 'perm_org.adw.launcher.permission.WRITE_SETTINGS', 'intent_com.qihoo.appstore.download', 'n_used_permissions']"
53,52240,250,195,55,0.012016808837968703,0.10756435519547765,0.009061730084643685,0.09850262511083396,8.951158052511728,1.0,1.0,"['n_activities', 'n_urls', 'n_used_permissions', 'suspicious_Ljava/lang/System;->loadLibrary', 'suspicious_Ljava/lang/System;->load', 'n_api_calls', 'suspicious_getDeviceId', 'intent_android.intent.action.MEDIA_REMOVED', 'perm_com.android.voicemail.permission.ADD_VOICEMAIL', 'perm_com.lge.launcher.permission.READ_SETTINGS', 'perm_com.yulong.android.launcher.permission.WRITE_SETTINGS', 'intent_com.urbanairship.actions.SHOW_LANDING_PAGE_INTENT_ACTION', 'perm_android.permission.BROADCAST_PACKAGE_ADDED', 'intent_android.easou.eyou.SEND_SMS_RESULT', 'perm_android.permission.ACCESS_COARSE_UPDATES', 'intent_android.intent.action', 'intent_android.intent.action.ACTION_VIEW_DOWNLOADS', 'perm_android.permission.FORCE_STOP_PACKAGES', 'intent_com.igexin.sdk.action.64kVIzqls49c7TJxrBbWG4', 'suspicious_getCellLocation', 'intent_android.accounts.AccountAuthenticator', 'intent_show_cpuad', 'intent_com.mobiletool.appstore.action.service', 'perm_com.google.android.googleapps.permission.GOOGLE_AUTH.jotspot', 'perm_android.permission.ADDINSTALLKEY', 'intent_com.qihoo.appstore.powerusage.HIGH_TEMPERATURE', 'intent_com.qihoo.appstore.checkupdate.RESTART_ALL_DOWNLOAD', 'perm_com.anddoes.launcher.permission.READ_SETTINGS', 'intent_android.intent.action.PUSH_NOTIFY_ALARM', 'perm_xmpp.permission.RECEIVE_NOTIFICATION']"
54,20725,250,248,2,0.0033594519601961707,0.038946226627319815,0.0022588300632748206,0.036687396564044995,11.593029782466543,0.9866666666666667,0.0,"['perm_com.tencent.qqlauncher.permission.WRITE_SETTINGS', 'suspicious_getSystemService', 'perm_android.permission.ACCESS_WIFI_STATE', 'perm_sec.android.permission.READ_MSG_PREF', 'suspicious_Ljava/lang/Runtime;->exec', 'suspicious_Cipher', 'perm_android.permission.ACCESS_NETWORK_STATE', 'suspicious_getExternalStorageDirectory', 'suspicious_getPackageInfo', 'perm_android.permission.GET_TASKS', 'intent_android.net.conn.CONNECTIVITY_CHANGE', 'perm_android.permission.READ_EXTERNAL_STORAGE', 'intent_com.google.android.c2dm.intent.RECEIVE', 'suspicious_getSubscriberId', 'intent_com.chance.service', 'suspicious_Ljava/lang/System;->loadLibrary', 'perm_android.permission.WRITE_EXTERNAL_STORAGE', 'perm_android.permission.CHANGE_WIFI_STATE', 'intent_action.com.excelliance.install.plugin', 'suspicious_Base64', 'n_receivers', 'intent_android.intent.action.MAIN', 'perm_cn.nubia.launcher.permission.READ_SETTINGS', 'perm_com.kingroot.kinguser.permission.activityCalled', 'suspicious_getDeviceId', 'perm_com.google.android.c2dm.permission.RECEIVE', 'intent_com.qihoo.appstore.launcher.shortcut.GAMEUNION', 'intent_cn.uc.gamesdk.sdkweb', 'perm_com.google.android.googleapps.permission.GOOGLE_AUTH.cl', 'intent_com.qihoo.appstore.ACTION_GET_DOWNLOAD_APK_PATH']"
55,49798,250,137,113,0.01562542873147782,0.11014974828680743,0.01270199616791092,0.09744775211889652,7.049390463437844,0.8133333333333334,0.8205128205128205,"['perm_android.permission.SYSTEM_ALERT_WINDOW', 'n_used_permissions', 'perm_com.google.android.c2dm.permission.RECEIVE', 'n_activities', 'suspicious_getCellLocation', 'perm_com.anddoes.launcher.permission.UPDATE_COUNT', 'perm_com.oppo.launcher.permission.WRITE_SETTINGS', 'intent_com.google.android.c2dm.intent.RECEIVE', 'n_permissions', 'perm_android.permission.GET_TASKS', 'perm_me.everything.badger.permission.BADGE_COUNT_WRITE', 'perm_com.sec.android.provider.badge.permission.READ', 'suspicious_sendTextMessage', 'perm_com.htc.launcher.permission.UPDATE_SHORTCUT', 'intent_com.baidu.android.pushservice.action.BIND_SYNC', 'perm_android.permission.READ_PHONE_STATE', 'intent_show_lock_forget_pwd', 'intent_android.intent.action.ACTION_BOOT_COMPLETED', 'perm_com.sonyericsson.home.permission.BROADCAST_BADGE', 'perm_com.sonymobile.home.permission.PROVIDER_INSERT_BADGE', 'perm_com.majeur.launcher.permission.UPDATE_BADGE', 'intent_android.intent.action.QUICKBOOT_POWERON', 'perm_android.permission.READ_APP_BADGE', 'perm_com.sec.android.provider.badge.permission.WRITE', 'intent_com.mobiletool.appstore.action.topicdetail', 'perm_xvtian.gai.receiver', 'perm_com.android.launcher.permission.READ_SETTINGS', 'intent_com.kingroot.kinguser.ACTION_MAIN_START_CHECK', 'intent_qihooappstore.gotoadmin', 'intent_com.android.deskclock.ALARM_SNOOZE']"
56,60270,250,249,1,2.0080321288471483e-06,6.693440428413577e-05,3.3306690738754696e-16,6.69344042838027e-05,33.33333332797029,,,"['intent_android.intent.action.MEDIA_BUTTON', 'perm_com.tencent.mm.permission.MM_MESSAGE', 'intent_show_fold', 'intent_com.excelliance.kxqp.action.swpmain', 'intent_show_encourage', 'intent_com.excelliance.kxqp.action.swpsrv', 'intent_android.intent.action.BATTERY_CHANGED_ACTION', 'intent_android.intent.action.MEDIA_CHECKING', 'intent_com.tencent.android.tpush.action.SDK', 'perm_com.facebook.katana.provider.ACCESS', 'intent_com.tencent.android.tpush.action.INTERNAL_PUSH_MESSAGE', 'intent_show_notificationcenter', 'perm_com.xgbuy.xg.permission.JPUSH_MESSAGE', 'intent_android.settings.ADD_ACCOUNT_SETTINGS', 'n_activities', 'perm_android.permission.ACCESS_CHECKIN_PROPERTIES', 'intent_android.intent.action.MEDIA_REMOVED', 'intent_show_helpcontent', 'perm_android.permission.RAISED_THREAD_PRIORITY', 'perm_xvtian.gai.receiver', 'perm_com.lenovo.launcher.permission.WRITE_SETTINGS', 'perm_android.permission.MANAGE_DEVICE_ADMINS', 'intent_android.appwidget.action.APPWIDGET_UPDATE', 'intent_android.view.InputMethod', 'intent_com.qihoo.psdk.service.action.remote', 'intent_com.dzbook.service.PerpareDataService', 'intent_com.esbook.receiver.message', 'intent_com.esbook.receiver.CLICK_BOOK_UPDATE', 'intent_com.qihoo.commonservice.SERVICE', 'intent_com.qihoo.commonreceiver.CLEARED']"
57,10467,250,249,1,3.3306690738754696e-16,3.3306690738754696e-16,3.3306690738754696e-16,0.0,1.0,,,"['n_api_calls', 'perm_android.permission.GET_TASKS', 'perm_android.permission.READ_PHONE_STATE', 'perm_android.permission.MOUNT_UNMOUNT_FILESYSTEMS', 'n_urls', 'perm_android.permission.SYSTEM_ALERT_WINDOW', 'n_used_permissions', 'perm_com.android.launcher.permission.INSTALL_SHORTCUT', 'perm_android.permission.CHANGE_WIFI_STATE', 'perm_android.permission.SEND_SMS', 'n_permissions', 'suspicious_getSubscriberId', 'intent_android.intent.action.USER_PRESENT', 'perm_android.permission.CHANGE_NETWORK_STATE', 'perm_android.permission.WRITE_SETTINGS', 'perm_android.permission.READ_SMS', 'perm_android.permission.WRITE_SMS', 'suspicious_getSystemService', 'intent_android.net.conn.CONNECTIVITY_CHANGE', 'perm_android.permission.READ_LOGS', 'suspicious_Base64', 'perm_android.permission.RECEIVE_SMS', 'suspicious_Ldalvik/system/PathClassLoader;', 'suspicious_getPackageInfo', 'intent_android.intent.action.PACKAGE_ADDED', 'perm_android.permission.ACCESS_WIFI_STATE', 'intent_com.google.android.c2dm.intent.RECEIVE', 'perm_com.android.launcher.permission.READ_SETTINGS', 'intent_android.intent.action.PACKAGE_REMOVED', 'suspicious_getExternalStorageDirectory']"
58,45535,250,119,131,0.023919288475833383,0.33258298141915293,0.01437298869408123,0.3182099927250717,13.904384394844138,0.9733333333333334,0.9736842105263158,"['intent_com.inmobi.share.id', 'n_api_calls', 'suspicious_getCellSignalStrength', 'n_providers', 'suspicious_getCellLocation', 'n_used_permissions', 'n_activities', 'suspicious_system/bin/su', 'n_urls', 'n_receivers', 'perm_android.permission.RECEIVE_BOOT_COMPLETED', 'intent_android.intent.action.BOOT_COMPLETED', 'suspicious_Ldalvik/system/PathClassLoader;', 'n_services', 'intent_com.google.firebase.INSTANCE_ID_EVENT', 'suspicious_getSimCountryIso', 'n_permissions', 'perm_android.permission.SYSTEM_ALERT_WINDOW', 'perm_com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE', 'intent_com.google.firebase.MESSAGING_EVENT', 'intent_com.google.android.c2dm.intent.REGISTRATION', 'perm_android.permission.WRITE_EXTERNAL_STORAGE', 'perm_android.permission.ACCESS_WIFI_STATE', 'intent_android.intent.action.VIEW', 'intent_com.google.android.gms.iid.InstanceID', 'suspicious_Ljava/lang/System;->load', 'intent_com.google.android.gms.analytics.ANALYTICS_DISPATCH', 'perm_android.permission.READ_EXTERNAL_STORAGE', 'perm_android.permission.MODIFY_AUDIO_SETTINGS', 'intent_com.facebook.sdk.ACTION_CURRENT_ACCESS_TOKEN_CHANGED']"
59,35155,250,248,2,0.0028522681134019994,0.0328681842992775,0.0019239408086842004,0.0309442434905933,11.523525486555496,0.9866666666666667,0.0,"['perm_android.permission.VIBRATE', 'perm_android.permission.ACCESS_COARSE_LOCATION', 'suspicious_Ljava/lang/Runtime;->exec', 'suspicious_getDeviceId', 'n_services', 'n_receivers', 'perm_com.google.android.c2dm.permission.RECEIVE', 'suspicious_getPackageInfo', 'suspicious_getSystemService', 'perm_android.permission.ACCESS_NETWORK_STATE', 'suspicious_Base64', 'intent_android.intent.action.MAIN', 'intent_android.intent.action.ACTION_VIEW_DOWNLOADS', 'intent_com.qihoo.commonservice.SERVICE', 'perm_com.meizu.flyme.launcher.permission.WRITE_SETTINGS', 'intent_android.intent.action.PUSH_NOTIFY_ALARM', 'perm_com.bbk.launcher2.permission.READ_SETTINGS', 'perm_android.permission.CHANGE_COMPONENT_ENABLED_STATE', 'intent_com.baidu.autoupdatesdk.ACTION_NEW_AS', 'perm_com.android.launcher2.permission.UNINSTALL_SHORTCUT', 'intent_android.content.SyncAdapter', 'perm_com.android.launcher.permission.CREATE_SHORTCUT', 'perm_android.permission.MODE_WORLD_READABLE', 'intent_show_moresetting', 'intent_com.qihoo.appstore.launcher.shortcut.EBOOK', 'intent_com.amir.nightjar.service.CONFIG_SERVICES', 'intent_cn.jpush.android.intent.ACTION_RICHPUSH_CALLBACK', 'perm_android.permission.EXPAND_STATUS_BAR', 'perm_cn.swiftpass.wxpay.permission.MMOAUTH_CALLBACK', 'intent_com.tencent.smtt.tbs.video.PLAY']"
60,55648,250,247,3,0.002676246793309593,0.030314993245967668,0.0018214402019902712,0.028493553043977396,11.327428143679713,0.9866666666666667,0.0,"['perm_android.permission.ACCESS_WIFI_STATE', 'suspicious_getDeviceId', 'suspicious_getPackageInfo', 'suspicious_getExternalStorageDirectory', 'perm_android.permission.READ_PHONE_STATE', 'intent_com.qihoo360.daemon.pcdaemon.NotifyServiceStart2', 'intent_com.excelliance.dualaid.action.download', 'perm_android.permission.GET_PACKAGE_SIZE', 'perm_android.permission.MODE_WORLD_READABLE', 'perm_android.permission.WRITE_CALL_LOG', 'perm_android.permission.READ_EXTERNAL_STORAGE', 'intent_com.easou.eyou.START_EPAY_PROXY_SERVICE', 'perm_android.permission.READ_INTERNAL_STORAGE', 'intent_com.kingroot.common.ACTION_TOP_ACTIVITY_CHANGED', 'suspicious_Ljava/lang/System;->load', 'perm_com.android.browser.permission.WRITE_HISTORY_BOOKMARKS', 'perm_com.android.launcher.permission.CREATE_SHORTCUT', 'intent_com.excelliance.kxqp.action.explore', 'perm_android.permission.ACCESS_NETWORK_STATE', 'suspicious_Cipher', 'suspicious_Base64', 'suspicious_Ljava/lang/System;->loadLibrary', 'perm_android.permission.ACCESS_CACHE_FILESYSTEM', 'perm_com.android.agedlauncher.permission.READ_SETTINGS', 'intent_com.qihoo.appstore.stablenotification.NewsBroadcastReceiver', 'intent_com.sogou.androidtool.action.update', 'intent_com.qihoo.appstore.launcher.shortcut.APP_GROUP', 'perm_android.permission.SYSTEM_OVERLAY_WINDOW', 'intent_com.qihoo.appstore.ACTION_HANDLE_SYSTEM_APP', 'intent_android.intent.action.MAIN']"
61,55043,250,247,3,0.003120316261943702,0.03673804859659458,0.0020805925814905827,0.034657456015104,11.773822110490102,1.0,1.0,"['intent_android.intent.action.MAIN', 'perm_android.permission.WRITE_EXTERNAL_STORAGE', 'suspicious_getSystemService', 'perm_android.permission.ACCESS_NETWORK_STATE', 'perm_android.permission.READ_PHONE_STATE', 'suspicious_Cipher', 'suspicious_getDeviceId', 'suspicious_Base64', 'intent_com.excelliance.kxqp.action.space.stat', 'perm_android.permission.SYSTEM_ALERT_WINDOW', 'perm_android.permission.SUBSCRIBED_FEEDS_READ', 'perm_com.tencent.mm.plugin.permission.WRITE', 'intent_com.unicom.xiaowo.security.RECEIVER_CMD', 'perm_yulong.permission.ACCESS_YLPARAMS', 'intent_com.qihoo.appstore.launcher.shortcut.MYSOFT', 'intent_com.qihoo.appstore.launcher.shortcut.APP_GROUP', 'intent_cn.play.dservice', 'perm_com.google.android.googleapps.permission.GOOGLE_AUTH.finance', 'perm_android.permission.ACCESS_WIFI_STATE', 'perm_android.permission.ACCESS_SUPERUSER', 'perm_android.permission.BLUETOOTH_ADMIN', 'perm_com.motorola.dlauncher.permission.READ_SETTINGS', 'intent_com.google.android.gms.measurement.UPLOAD', 'intent_com.excelliance.dualaid.action.pg', 'intent_com.xiaomi.mipush.RECEIVE_MESSAGE', 'perm_android.permission.INTERACT_ACROSS_USERS', 'perm_android.permission.RECEIVE_BOOT_COMPLETED', 'n_used_permissions', 'intent_com.qihoo.appstore.plugin.share.IpluginService', 'suspicious_getExternalStorageDirectory']"
62,34629,250,223,27,0.007858949344862774,0.05973889476084145,0.006254414950554154,0.0534844798102873,7.601384375876081,0.9466666666666667,0.7142857142857143,"['n_activities', 'suspicious_getSubscriberId', 'perm_android.permission.SYSTEM_ALERT_WINDOW', 'n_api_calls', 'n_permissions', 'perm_com.ebproductions.android.launcher.permission.WRITE_SETTINGS', 'intent_android.intent.action.DATA_SMS_RECEIVED', 'intent_com.excelliance.open.action.fw', 'perm_android.permission.READ_PHONE_STATE', 'perm_com.samsung.svoice.sync.ACCESS_SERVICE', 'perm_android.permission.CALL_PHONE', 'perm_android.permission.MOUNT_UNMOUNT_FILESYSTEMS', 'intent_com.qihoo.appstore.clean.scan.finish', 'perm_com.android.launcher.permission.INSTALL_SHORTCUT', 'intent_com.xiaomi.push.PING_TIMER', 'intent_android.net.conn.MEDIA_NOFS', 'perm_android.permission.READ_OWNER_DATA', 'n_urls', 'suspicious_Ljava/lang/System;->load', 'intent_android.intent.action.PACKAGE_ADDED', 'perm_com.google.android.googleapps.permission.GOOGLE_AUTH.youtube', 'intent_com.qihoo.appstore.launcher.shortcut.HOME_GAME', 'perm_android.permission.BLUETOOTH_ADMIN', 'perm_com.android.launcher.permission.UNINSTALL_SHORTCUT', 'perm_com.bbk.launcher2.permission.WRITE_SETTINGS', 'intent_android.intent.action.PACKAGE_INSTALL', 'perm_com.yulong.android.launcher3.READ_SETTINGS', 'perm_com.google.android.providers.talk.permission.READ_ONLY', 'intent_com.kingroot.kinguser.action.update', 'intent_cn.jpush.android.intent.MESSAGE_RECEIVED']"
63,62354,250,249,1,3.3306690738754696e-16,3.3306690738754696e-16,3.3306690738754696e-16,0.0,1.0,,,"['n_api_calls', 'perm_android.permission.GET_TASKS', 'perm_android.permission.READ_PHONE_STATE', 'perm_android.permission.MOUNT_UNMOUNT_FILESYSTEMS', 'n_urls', 'perm_android.permission.SYSTEM_ALERT_WINDOW', 'n_used_permissions', 'perm_com.android.launcher.permission.INSTALL_SHORTCUT', 'perm_android.permission.CHANGE_WIFI_STATE', 'perm_android.permission.SEND_SMS', 'n_permissions', 'suspicious_getSubscriberId', 'intent_android.intent.action.USER_PRESENT', 'perm_android.permission.CHANGE_NETWORK_STATE', 'perm_android.permission.WRITE_SETTINGS', 'perm_android.permission.READ_SMS', 'perm_android.permission.WRITE_SMS', 'suspicious_getSystemService', 'intent_android.net.conn.CONNECTIVITY_CHANGE', 'perm_android.permission.READ_LOGS', 'suspicious_Base64', 'perm_android.permission.RECEIVE_SMS', 'suspicious_Ldalvik/system/PathClassLoader;', 'suspicious_getPackageInfo', 'intent_android.intent.action.PACKAGE_ADDED', 'perm_android.permission.ACCESS_WIFI_STATE', 'intent_com.google.android.c2dm.intent.RECEIVE', 'perm_com.android.launcher.permission.READ_SETTINGS', 'intent_android.intent.action.PACKAGE_REMOVED', 'suspicious_getExternalStorageDirectory']"
64,21594,250,240,10,0.004641430964528318,0.03821635265598146,0.0036030313245864675,0.03461332133139499,8.233743633815992,0.96,0.0,"['intent_android.intent.action.PACKAGE_ADDED', 'intent_com.excelliance.kxqp.action.smtcnt', 'intent_com.qihoo360.mobilesafe.pcdaemon.filehandle', 'intent_io.intercom.android.sdk.INTERCOM_PUSH_DISMISSED', 'perm_com.yulong.android.launcher.permission.READ_SETTINGS', 'perm_android.permission.ACCESS_WIFI_STATE', 'perm_android.permission.ACCESS_FINE_LOCATION', 'intent_com.secneo.plugin.action.HOURLY', 'n_api_calls', 'perm_com.miui.mihome2.permission.WRITE_SETTINGS', 'intent_com.excelliance.open.action.dmchk', 'intent_com.mobutils.android.mediation.MaterialNotificationReceiver.ACTION_CLICK_NOTIFICATION', 'perm_com.motorola.mmsp.motoswitch.permission.READ_SETTINGS', 'n_permissions', 'perm_com.android.vending.BILLING', 'intent_com.qihoo.express.push.MSG_ARRIVED', 'perm_android.permission.BROADCAST_PACKAGE_REPLACED', 'intent_com.kingroot.kinguser.gamebox.ACTION_GAME_REPLACE', 'intent_co.ronash.pushe.CHECK_TASKS', 'intent_com.door.pay.sdk.app.action', 'intent_com.taobao.accs.intent.action.COMMAND', 'perm_com.android.launcher.permission.UNINSTALL_SHORTCUT', 'intent_com.inmobi.share.id', 'intent_', 'suspicious_Ljava/lang/Runtime;->exec', 'suspicious_Ljava/lang/System;->load', 'n_activities', 'intent_com.qihoo.appstore.zhushouhelper.IZhushouHelperService', 'perm_com.google.android.providers.talk.permission.READ_ONLY', 'intent_com.morgoo.droidplugin.ACTION_SHORTCUT_PROXY']"
65,7957,250,244,6,0.006196594175184462,0.08452279474406306,0.003774134363775846,0.08074866038028722,13.64020175511122,0.96,0.5714285714285714,"['suspicious_getSystemService', 'suspicious_Cipher', 'suspicious_getDeviceId', 'perm_android.permission.VIBRATE', 'suspicious_Base64', 'intent_android.intent.action.MAIN', 'perm_android.permission.SYSTEM_ALERT_WINDOW', 'perm_android.permission.READ_PHONE_STATE', 'perm_android.permission.WRITE_SETTINGS', 'perm_android.permission.ACCESS_NETWORK_STATE', 'perm_android.permission.READ_EXTERNAL_STORAGE', 'perm_android.permission.CHANGE_WIFI_STATE', 'suspicious_Ljava/lang/System;->load', 'perm_android.permission.ACCESS_WIFI_STATE', 'suspicious_Ldalvik/system/DexClassLoader;', 'perm_android.permission.GET_TASKS', 'intent_com.google.android.c2dm.intent.RECEIVE', 'perm_android.permission.WRITE_EXTERNAL_STORAGE', 'perm_com.google.android.c2dm.permission.RECEIVE', 'perm_android.permission.ACCESS_COARSE_LOCATION', 'perm_android.permission.MOUNT_UNMOUNT_FILESYSTEMS', 'perm_com.sonyericsson.home.permission.BROADCAST_BADGE', 'perm_com.majeur.launcher.permission.UPDATE_BADGE', 'perm_com.sec.android.provider.badge.permission.READ', 'perm_com.sec.android.provider.badge.permission.WRITE', 'intent_android.intent.action.MY_PACKAGE_REPLACED', 'perm_me.everything.badger.permission.BADGE_COUNT_WRITE', 'perm_android.permission.READ_APP_BADGE', 'perm_com.huawei.android.launcher.permission.CHANGE_BADGE', 'perm_com.htc.launcher.permission.UPDATE_SHORTCUT']"
66,3278,250,248,2,0.0035554016021046224,0.03651702027811345,0.0025359700966610505,0.0339810501814524,10.270856675233869,1.0,1.0,"['suspicious_Ldalvik/system/DexClassLoader;', 'suspicious_getDeviceId', 'intent_android.intent.action.VIEW', 'intent_android.intent.action.BOOT_COMPLETED', 'perm_android.permission.ACCESS_COARSE_LOCATION', 'perm_android.permission.ACCESS_WIFI_STATE', 'suspicious_Ljava/lang/System;->load', 'perm_android.permission.RECEIVE_BOOT_COMPLETED', 'suspicious_getExternalStorageDirectory', 'perm_android.permission.GET_TASKS', 'n_api_calls', 'suspicious_getCellLocation', 'suspicious_getSystemService', 'perm_android.permission.WRITE_SETTINGS', 'perm_android.permission.WRITE_EXTERNAL_STORAGE', 'suspicious_Cipher', 'suspicious_getPackageInfo', 'suspicious_Ljava/lang/Runtime;->exec', 'intent_android.intent.action.MAIN', 'perm_android.permission.ACCESS_WIFI_STATE.android.permission.READ_PHONE_STATE', 'intent_com.meizu.flyme.push.intent.REGISTER.FEEDBACK', 'intent_android.bluetooth.adapter.action.STATE_CHANGED', 'intent_com.android.vending.INSTALL_REFERRER', 'perm_com.android.launcher.permission.READ_SETTINGS', 'intent_cryopiggy.start', 'perm_com.android.voicemail.permission.READ_WRITE_ALL_VOICEMAIL', 'intent_android.intent.action.DOWNLOAD_NOTIFY', 'intent_com.baidu.android.pushservice.action.notification.SHOW', 'perm_com.facebook.katana.permission.RECEIVE_ADM_MESSAGE', 'intent_android.intent.action.mainintentex']"
67,27743,250,245,5,0.004013122015817814,0.049313957981425564,0.002612065233376337,0.04670189274804923,12.28817807857659,0.9866666666666667,0.0,"['perm_android.permission.READ_PHONE_STATE', 'suspicious_getSystemService', 'suspicious_getPackageInfo', 'perm_android.permission.ACCESS_NETWORK_STATE', 'suspicious_Base64', 'suspicious_getDeviceId', 'intent_android.intent.action.MAIN', 'suspicious_Cipher', 'suspicious_getExternalStorageDirectory', 'perm_android.permission.WRITE_EXTERNAL_STORAGE', 'intent_com.qihoo.appstore.battery.STABLE_NOTIFY', 'perm_android.permission.SYSTEM_ALERT_WINDOW', 'intent_com.google.android.c2dm.intent.RECEIVE', 'intent_android.intent.action.PHONE_STATE', 'intent_com.mobiletool.appstore.action.update', 'intent_com.qihoo.appstore.download_one_apk', 'perm_com.huawei.launcher3.permission.WRITE_SETTINGS', 'perm_qiku.permission.READ_WRITE_SAFE_SPACE', 'perm_com.google.android.c2dm.permission.RECEIVE', 'intent_com.yulong.mms.NEW_MESSAGE_EXTERNAL', 'perm_com.nd.android.launcher.permission.WRITE_SETTINGS', 'perm_com.sonymobile.home.permission.PROVIDER_INSERT_BADGE', 'intent_com.excelliance.open.action.startNextChapter', 'intent_com.huawei.android.push.intent.REGISTRATION', 'perm_com.majeur.launcher.permission.UPDATE_BADGE', 'perm_com.google.android.googleapps.permission.GOOGLE_AUTH.OTHER_SERVICES', 'intent_action_send_pop', 'intent_android.settings.SYNC_SETTINGS', 'perm_com.huaqin.launcherEx.permission.READ_SETTINGS', 'perm_android.permission.PROCESS_OUTGOING_CALLS']"
68,10473,250,245,5,0.003907972957013459,0.0520907280107556,0.0024177846563822594,0.04967294335437334,13.329347102382265,0.9733333333333334,0.5,"['suspicious_Ldalvik/system/DexClassLoader;', 'suspicious_getExternalStorageDirectory', 'suspicious_getPackageInfo', 'suspicious_getDeviceId', 'suspicious_getSystemService', 'perm_android.permission.ACCESS_NETWORK_STATE', 'suspicious_Cipher', 'perm_android.permission.ACCESS_WIFI_STATE', 'suspicious_Base64', 'suspicious_Ljava/lang/System;->load', 'perm_android.permission.SYSTEM_ALERT_WINDOW', 'intent_android.intent.action.MAIN', 'perm_android.permission.REQUEST_INSTALL_PACKAGES', 'perm_com.tencent.mtt.extension.Player', 'intent_android.view.InputMethod', 'perm_android.permission.RECEIVE_WAP_PUSH', 'perm_com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE', 'intent_co.ronash.pushe.ACTION_TASK_READY', 'intent_com.qihoo.appstore.launcher.shortcut.APP_GROUP', 'n_receivers', 'perm_android.permission.INJECT_EVENTS', 'intent_com.huawei.android.push.intent.REGISTRATION', 'perm_com.google.android.c2dm.permission.RECEIVE', 'intent_com.excelliance.kxqp.NEXT_CHAPTER', 'perm_com.facebook.receiver.permission.ACCESS', 'intent_com.excelliance.dualaid.action.download', 'perm_android.permission.READ_CALENDAR', 'intent_com.snowfish.a.a.s.ABGSvc', 'intent_com.qihoo360.daemon.pcdaemon.ACTION_START_DOWNLOAF_PAGE', 'intent_android.intent.action.IMEDIATE_NOTIFY_ALARM']"
