cluster_id,anchor_index,n_samples,class_0,class_1,mi_mean_all,mi_mean_top30,mi_mean_rest,mi_delta_top30_rest,mi_ratio_top30_all,acc_top30,f1_top30,top30_features
388,23503,50,40,10,0.02191089483222176,0.14379762614769517,0.018141202111124646,0.1256564240365705,6.562836764486178,0.9333333333333333,0.8,"['perm_android.permission.SEND_DOWNLOAD_COMPLETED_INTENTS', 'intent_com.kingroot.kinguser.service.IKingrootAppList', 'intent_com.kingroot.kinguser.action.update', 'perm_android.permission.READ_SMS', 'perm_com.android.launcher2.permission.INSTALL_SHORTCUT', 'intent_com.mobutils.android.mediation.MaterialNotificationReceiver.ACTION_AD_EXPIRES', 'intent_com.qihoo.appstore.notification.notify_action', 'intent_com.igexin.sdk.action.7fjUl2Z3LH6xYy7NQK4ni4', 'intent_com.qihoo.appstore.launcher.shortcut.EBOOK', 'intent_com.telecom.sdk_auth_ui.SMS_SEND_ACTIOIN', 'perm_android.permission.SIGNAL_PERSISTENT_PROCESSES', 'intent_android.accounts.AccountAuthenticator', 'intent_com.example.servicejar.action.START_SPIRIT', 'perm_android.permission.CHANGE_CONFIGURATION', 'perm_com.yulong.android.launcher3.READ_SETTINGS', 'suspicious_setWifiEnabled', 'intent_com.morgoo.droidplugin.ACTION_SHORTCUT_PROXY', 'perm_com.google.android.googleapps.permission.GOOGLE_AUTH.android', 'perm_android.permission.READ_LOGS', 'intent_show_lock', 'perm_android.permission.BROADCAST_PACKAGE_REPLACED', 'intent_org.agoo.android.intent.action.RECEIVE', 'intent_com.mobiletool.appstore.browser.highspeed', 'perm_android.permission.RECORD_AUDIO', 'perm_android.permission.CHANGE_NETWORK_STATE', 'intent_com.coolcloud.xmpp.NOTIFICATION.1010048', 'intent_com.qihoo.appstore.OPEN_BROWSER', 'perm_com.yulong3.android.launcher.permission.READ_SETTINGS', 'intent_com.excelliance.appmate.platform.gameservice.PlatService', 'intent_android.provider.Telephony.SMS_DELIVER']"
389,736,50,47,3,0.01163373150897278,0.11710433194999505,0.008371754175745285,0.10873257777424976,10.065930424788956,0.8,0.4,"['suspicious_getPackageInfo', 'intent_android.intent.action.MAIN', 'suspicious_getSystemService', 'suspicious_Cipher', 'perm_android.permission.READ_PHONE_STATE', 'perm_android.permission.BODY_SENSORS', 'intent_android.provider.Telephony.SMS_RECEIVED2', 'perm_dianxin.permission.ACCESS_LAUNCHER_DATA', 'intent_com.excelliance.kxqp.action.smtsrv', 'perm_android.permission.BLUETOOTH_ADMIN', 'intent_com.urbanairship.push.CHANNEL_UPDATED', 'intent_com.qihoo.appstore.stablenotification.StableBroadcast', 'intent_com.qihoo.appstore.ACTION_PACKAGE_REMOVED_NEED_CLEAR', 'intent_com.sogou.androidtool.action.extend', 'perm_android.permission.GET_TASKS', 'intent_com.excelliance.open.action.dmchk', 'intent_com.excelliance.appmate.share', 'perm_com.google.android.googleapps.permission.GOOGLE_AUTH.blogger', 'intent_com.qihoo.appstore.free.wifi', 'intent_android.accounts.AccountAuthenticator', 'intent_cn.egame.terminal.sdk.RECEIVER_CMD', 'intent_android.intent.action.BOOT_COMPLETED', 'intent_com.igexin.sdk.action.user.message', 'intent_com.qihoo.appstore.PLUGIN_ICON', 'perm_android.permission.ACCESS_CHECKIN_PROPERTIES', 'intent_android.net.wifi.WIFI_STATE_CHANGED', 'intent_com.qihoo.sdkplugging.host.service.CommonHostProxyService', 'intent_com.excelliance.open.action.appstate', 'perm_com.facebook.permission.prod.SYSTEM_COMMUNICATION', 'perm_android.permission.NFC']"
390,65063,50,48,2,0.015952538095763906,0.14087116137898187,0.012089075519994278,0.1287820858589876,8.830642530569433,1.0,1.0,"['intent_android.intent.action.USER_PRESENT', 'n_used_permissions', 'perm_cn.nubia.launcher.permission.WRITE_SETTINGS', 'perm_android.permission.RAISED_THREAD_PRIORITY', 'intent_com.mobiletool.appstore.action.extend', 'suspicious_getPackageInfo', 'perm_cn.nubia.launcher.permission.READ_SETTINGS', 'perm_android.permission.AUTHENTICATE_ACCOUNTS', 'intent_com.umeng.message.disablecallback.action', 'suspicious_getSystemService', 'perm_android.permission.INTERACT_ACROSS_USERS', 'perm_com.google.android.googleapps.permission.GOOGLE_AUTH', 'intent_com.easou.eyou.START_EPAY_PROXY_SERVICE', 'intent_com.kingroot.ACTION_SERVICE_PSS_RECORD', 'intent_android.intent.action.BOOT_COMPLETED', 'suspicious_Base64', 'perm_android.permission.RECEIVE_BOOT_COMPLETED', 'suspicious_getDeviceId', 'intent_com.mobiletool.appstore.action.BackgroundService', 'intent_com.qihoo.appstore.stable_notification_broadcast', 'perm_android.permission.WRITE_EXTERNAL_STORAGE', 'perm_com.google.android.googleapps.permission.GOOGLE_AUTH.youtube', 'intent_android.intent.action.MAIN', 'intent_com.kingroot.kinguser.action.update', 'suspicious_getExternalStorageDirectory', 'intent_com.excelliance.kxqp.action.explore', 'suspicious_Cipher', 'perm_android.permission.ACCESS_NETWORK_STATE', 'perm_android.permission.READ_CLIPS', 'perm_android.permission.RECEIVE_USER_PRESENT']"
391,61071,50,50,0,0.0,0.0,0.0,0.0,0.0,,,[]
392,59350,50,50,0,0.0,0.0,0.0,0.0,0.0,,,[]
393,34298,50,50,0,0.0,0.0,0.0,0.0,0.0,,,[]
394,3339,50,40,10,0.021207444584833174,0.15342784846088822,0.0171181537433057,0.13630969471758253,7.234622155778942,0.7333333333333333,0.6,"['intent_com.android.utils.hades.ACTION_START_SYS_WRAPPER', 'intent_android.intent.action.PACKAGE_INSTALL', 'suspicious_getSubscriberId', 'perm_com.facebook.katana.provider.ACCESS', 'perm_android.permission.GET_TASKS', 'intent_com.excelliance.dualaid.b64.action.update.done', 'suspicious_getCellLocation', 'intent_android.media.AUDIO_BECOMING_NOISY', 'intent_com.cootek.smartinputv5.action.SP.DESTROY', 'intent_qihooappstore.gotoadmin', 'intent_com.qihoo360.mobilesafe.clean.DOWNLOADDLG', 'perm_ANDROID.PERMISSION.SEND_SMS', 'intent_cn.jpush.android.intent.PushService', 'intent_com.qihoo360.mobilesafe.pcdaemon.sms.restore.end', 'intent_com.qihoo.appstore.gameunion.DOWNLOAD_SLIENT', 'intent_com.qihoo.appstore.launcher.shortcut.WEBVIEW', 'perm_com.google.android.providers.talk.permission.READ_ONLY', 'perm_com.google.android.googleapps.permission.GOOGLE_AUTH.groups2', 'perm_android.permission.ACCESS_LOCATION_EXTRA_COMMANDS', 'perm_android.permission.READ_OWNER_DATA', 'intent_com.qihoo.commonreceiver.CLEARED', 'intent_com.qihoo.sdkplugging.host.proxy.activity.VIEW', 'intent_com.qihoo.appstore.battery.POWER_RANK_START', 'intent_com.qihoo360.daemon.pcdaemon.ACTION_START_FROM_NOTIFICATION', 'perm_com.google.android.googleapps.permission.GOOGLE_AUTH.adwords', 'intent_com.excelliance.kxqp.action.GENERIC', 'intent_android.net.wifi.RSSI_CHANGED', 'intent_intent.action.HEJU', 'perm_android.permission.SET_DEBUG_APP', 'intent_com.excelliance.dualaid.action.notifystatus']"
395,57639,50,49,1,0.0,0.0,0.0,0.0,0.0,,,"['n_api_calls', 'perm_android.permission.GET_TASKS', 'perm_android.permission.READ_PHONE_STATE', 'perm_android.permission.MOUNT_UNMOUNT_FILESYSTEMS', 'n_urls', 'perm_android.permission.SYSTEM_ALERT_WINDOW', 'n_used_permissions', 'perm_com.android.launcher.permission.INSTALL_SHORTCUT', 'perm_android.permission.CHANGE_WIFI_STATE', 'perm_android.permission.SEND_SMS', 'n_permissions', 'suspicious_getSubscriberId', 'intent_android.intent.action.USER_PRESENT', 'perm_android.permission.CHANGE_NETWORK_STATE', 'perm_android.permission.WRITE_SETTINGS', 'perm_android.permission.READ_SMS', 'perm_android.permission.WRITE_SMS', 'suspicious_getSystemService', 'intent_android.net.conn.CONNECTIVITY_CHANGE', 'perm_android.permission.READ_LOGS', 'suspicious_Base64', 'perm_android.permission.RECEIVE_SMS', 'suspicious_Ldalvik/system/PathClassLoader;', 'suspicious_getPackageInfo', 'intent_android.intent.action.PACKAGE_ADDED', 'perm_android.permission.ACCESS_WIFI_STATE', 'intent_com.google.android.c2dm.intent.RECEIVE', 'perm_com.android.launcher.permission.READ_SETTINGS', 'intent_android.intent.action.PACKAGE_REMOVED', 'suspicious_getExternalStorageDirectory']"
396,41898,50,45,5,0.015070149273524434,0.12587690148114833,0.011643136318649468,0.11423376516249886,8.352730898445154,1.0,1.0,"['intent_android.intent.action.MAIN', 'intent_com.igexin.sdk.action.7fjUl2Z3LH6xYy7NQK4ni4', 'suspicious_Ljava/lang/System;->loadLibrary', 'perm_com.tencent.qqlauncher.permission.READ_SETTINGS', 'perm_android.permission.WRITE_SMS', 'intent_com.qihoo.appstore.launcher.shortcut.APP_GROUP', 'perm_com.sonyericsson.homescreen.permission.READ_SETTINGS', 'n_urls', 'suspicious_getSystemService', 'intent_com.excelliance.open.action.fw', 'intent_com.sogou.androidtool.action.update', 'n_api_calls', 'intent_com.baidu.action.Xshield.VIEW', 'perm_com.yulong3.android.launcher.permission.READ_SETTINGS', 'n_used_permissions', 'intent_com.mobiletool.appstore.intent.action.COMMAND', 'intent_com.baidu.android.pushservice.action.PUSH_SERVICE', 'intent_android.intent.action.SEND', 'intent_co.ronash.pushe.ACTION_TASK_READY', 'suspicious_getDeviceId', 'intent_android.intent.action.CLOSE_SYSTEM_DIALOGS', 'perm_android.permission.SET_WALLPAPER_HINTS', 'intent_com.baidu.android.pushservice.action.RECEIVE', 'intent_com.qihoo360.mobilesafe.pcdaemon.filehandle', 'intent_com.onesignal.NotificationExtender', 'intent_com.qihoo.appstore.plugin.streamapp.IPluginHelperServiceStreamApp', 'suspicious_Cipher', 'suspicious_Ljava/lang/System;->load', 'perm_com.sonyericsson.home.READ_SETTINGS', 'perm_android.permission.READ_OWNER_DATA']"
397,24935,50,50,0,0.0,0.0,0.0,0.0,0.0,,,[]
398,40491,50,50,0,0.0,0.0,0.0,0.0,0.0,,,[]
399,21592,50,50,0,0.0,0.0,0.0,0.0,0.0,,,[]
400,64268,50,50,0,0.0,0.0,0.0,0.0,0.0,,,[]
401,21221,50,50,0,0.0,0.0,0.0,0.0,0.0,,,[]
402,9693,50,24,26,0.03142043436913936,0.22019292147796005,0.025582110025567595,0.19461081145239245,7.007952814752617,1.0,1.0,"['intent_android.intent.action.PACKAGE_ADDED', 'perm_android.permission.READ_PHONE_STATE', 'intent_android.net.conn.CONNECTIVITY_CHANGE', 'intent_com.google.firebase.INSTANCE_ID_EVENT', 'intent_android.intent.action.USER_PRESENT', 'suspicious_getCellLocation', 'intent_com.android.vending.INSTALL_REFERRER', 'intent_android.intent.action.RESPOND_VIA_MESSAGE', 'perm_android.permission.BLUETOOTH', 'intent_com.google.firebase.MESSAGING_EVENT', 'n_services', 'perm_yulong.permission.ACCESS_YLPARAMS', 'intent_android.intent.action.CREATE_SHORTCUT', 'perm_com.google.android.launcher.permission.WRITE_SETTINGS', 'perm_com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE', 'intent_cn.egame.terminal.sdk.SERVICE_CMD', 'perm_com.facebook.permission.prod.FB_APP_COMMUNICATION', 'perm_android.permission.CALL_PHONE', 'intent_com.firebase.jobdispatcher.ACTION_EXECUTE', 'intent_LOCATION_SERVICE', 'perm_android.permission.CHANGE_WIMAX_STATE', 'suspicious_getSubscriberId', 'intent_com.meizu.c2dm.intent.RECEIVE', 'n_providers', 'intent_com.excelliance.kxqp.action.smtsrv', 'suspicious_Ldalvik/system/PathClassLoader;', 'intent_com.qihoo.commonreceiver.CLEARED', 'intent_android.intent.action.PACKAGE_REMOVED', 'intent_com.Remind.launch.app', 'perm_android.permission.BLUETOOTH_ADMIN']"
403,59049,50,50,0,0.0,0.0,0.0,0.0,0.0,,,[]
404,27439,50,32,18,0.029374554116056217,0.19064867603433708,0.02438669467528464,0.16626198135905243,6.490266210717662,0.8666666666666667,0.75,"['perm_android.permission.READ_PHONE_STATE', 'intent_com.cootek.usage.alarm_operation', 'suspicious_Ljava/lang/System;->loadLibrary', 'suspicious_getSimCountryIso', 'perm_android.permission.PACKAGE_USAGE_STATS', 'perm_android.permission.PERMISSION_NAME', 'perm_android.permission.BROADCAST_PACKAGE_REPLACED', 'perm_com.huawei.android.launcher.permission.CHANGE_BADGE', 'perm_android.permission.SYSTEM_ALERT_WINDOW', 'perm_com.qiku.launcher.permission.READ_SETTINGS', 'suspicious_getSubscriberId', 'intent_com.meizu.cloud.pushservice.action.PUSH_SERVICE_START', 'perm_android.permission.WRITE_EXTERNAL_STORAGE', 'perm_com.sonyericsson.home.permission.BROADCAST_BADGE', 'perm_android.permission.RECEIVE_USER_PRESENT', 'intent_com.android.utils.hades.ACTION_REGISTER_IMPLICIT_RECEIVERS', 'perm_com.tencent.mm.ext.permission.WRITE', 'perm_android.permission.BROADCAST_PACKAGE_CHANGED', 'intent_com.qihoo.appstore.ACTION_STABLE_NOTIFICATION_CLICK', 'perm_cn.nubia.launcher.permission.READ_SETTINGS', 'perm_android.permission.SEND_SMS', 'intent_com.onesignal.NotificationExtender', 'intent_com.urbanairship.actions.SHOW_LANDING_PAGE_INTENT_ACTION', 'perm_ANDROID.PERMISSION.SEND_SMS', 'intent_com.excelliance.open.action.fw', 'perm_com.samsung.android.providers.context.permission.WRITE_RECORD_AUDIO', 'perm_com.google.android.googleapps.permission.GOOGLE_AUTH.ah', 'perm_com.qiku.android.launcher3.permission.READ_UNREAD', 'intent_com.excelliance.dualaid.SHORTCUT_ALARM', 'perm_android.permission.SYSTEM_OVERLAY_WINDOW']"
405,65774,50,49,1,0.0,0.0,0.0,0.0,0.0,,,"['n_api_calls', 'perm_android.permission.GET_TASKS', 'perm_android.permission.READ_PHONE_STATE', 'perm_android.permission.MOUNT_UNMOUNT_FILESYSTEMS', 'n_urls', 'perm_android.permission.SYSTEM_ALERT_WINDOW', 'n_used_permissions', 'perm_com.android.launcher.permission.INSTALL_SHORTCUT', 'perm_android.permission.CHANGE_WIFI_STATE', 'perm_android.permission.SEND_SMS', 'n_permissions', 'suspicious_getSubscriberId', 'intent_android.intent.action.USER_PRESENT', 'perm_android.permission.CHANGE_NETWORK_STATE', 'perm_android.permission.WRITE_SETTINGS', 'perm_android.permission.READ_SMS', 'perm_android.permission.WRITE_SMS', 'suspicious_getSystemService', 'intent_android.net.conn.CONNECTIVITY_CHANGE', 'perm_android.permission.READ_LOGS', 'suspicious_Base64', 'perm_android.permission.RECEIVE_SMS', 'suspicious_Ldalvik/system/PathClassLoader;', 'suspicious_getPackageInfo', 'intent_android.intent.action.PACKAGE_ADDED', 'perm_android.permission.ACCESS_WIFI_STATE', 'intent_com.google.android.c2dm.intent.RECEIVE', 'perm_com.android.launcher.permission.READ_SETTINGS', 'intent_android.intent.action.PACKAGE_REMOVED', 'suspicious_getExternalStorageDirectory']"
406,4081,50,46,4,0.014969335354063872,0.1732846354713899,0.01007298586589915,0.16321164960549073,11.575973907508633,1.0,1.0,"['suspicious_getSubscriberId', 'suspicious_getExternalStorageDirectory', 'perm_android.permission.READ_PHONE_STATE', 'suspicious_getPackageInfo', 'intent_android.intent.action.MAIN', 'suspicious_Cipher', 'suspicious_getSystemService', 'suspicious_Ljava/lang/System;->loadLibrary', 'suspicious_Base64', 'suspicious_Ljava/lang/System;->load', 'perm_android.permission.ACCESS_WIFI_STATE', 'perm_com.fede.launcher.permission.WRITE_SETTINGS', 'intent_safiap.framework.ACTION_NETWORK_ERROR', 'intent_com.qihoo.hongbao.LOGIN', 'n_services', 'perm_com.google.android.googleapps.permission.GOOGLE_AUTH.YouTubeUser', 'intent_android.intent.action.SEND_TO_KPSH', 'perm_com.tencent.mm.plugin.permission.WRITE', 'intent_com.gridappsinc.launcher.theme.apk_action', 'intent_com.areametrics.areametricssdk.AMLocationUpdatesBroadcastReceiver.ACTION_PROCESS_UPDATES', 'perm_com.android.browser.permission.READ_HISTORY_BOOKMARKS', 'intent_com.qihoo.appstore.QihooAlliance', 'perm_com.sec.android.app.twlauncher.settings.READ_SETTINGS', 'perm_android.permission.DELETE_PACKAGES', 'perm_com.xiaomi.permission.AUTH_SERVICE', 'intent_LOCATION_SERVICE', 'intent_com.phonemetra.turbo.launcher.icons.ACTION_PICK_ICON', 'intent_android.intent.action.CHECK_RECEIVER', 'perm_com.google.android.googleapps.permission.GOOGLE_AUTH.ah', 'intent_show_notificationcenter']"
407,9364,50,44,6,0.021236063323066837,0.2522008957062634,0.014092821084411275,0.23810807462185213,11.876066287310424,0.8666666666666667,0.0,"['suspicious_getDeviceId', 'perm_android.permission.ACCESS_NETWORK_STATE', 'suspicious_getSystemService', 'suspicious_getPackageInfo', 'perm_android.permission.ACCESS_WIFI_STATE', 'suspicious_getExternalStorageDirectory', 'suspicious_Base64', 'suspicious_Cipher', 'perm_android.permission.WRITE_EXTERNAL_STORAGE', 'perm_android.permission.ACCESS_COARSE_LOCATION', 'perm_android.permission.VIBRATE', 'perm_android.permission.CHANGE_WIFI_STATE', 'intent_android.intent.action.MAIN', 'perm_android.permission.WRITE_SETTINGS', 'intent_android.net.wifi.supplicant.CONNECTION_CHANGE', 'suspicious_Ljava/lang/Runtime;->exec', 'perm_android.permission.READ_PHONE_STATE', 'intent_io.intercom.android.sdk.INTERCOM_PUSH_DISMISSED', 'perm_android.permission.PERSISTENT_ACTIVITY', 'perm_android.permission.REAL_GET_TASKS', 'perm_com.google.android.googleapps.permission.GOOGLE_AUTH.cl', 'intent_com.baidu.autoupdatesdk.ACTION_AS_DOWNLOAD_COMPLETE', 'perm_com.fede.launcher.permission.READ_SETTINGS', 'perm_android.permission.SET_TIME_ZONE', 'perm_com.google.android.providers.talk.permission.READ_ONLY', 'intent_com.kingroot.common.ACTION_NEW_APP_STARTED', 'intent_android.intent.action.UMS_DISCONNECTED', 'perm_android.permission.ACCESS_FINE_LOCATION', 'perm_com.android.mylauncher.permission.WRITE_SETTINGS', 'perm_com.lenovo.launcher.permission.WRITE_SETTINGS']"
408,34596,50,48,2,0.016544927000509798,0.1305156058234259,0.01302006064516188,0.11749554517826401,7.888557369845411,0.9333333333333333,0.0,"['intent_action.qihoo360.daemon.pcdaemon.DaemonStatus', 'n_used_permissions', 'n_api_calls', 'intent_android.intent.action.ACTION_MEDIA_EJECT', 'intent_com.areametrics.areametricssdk.AMLocationUpdatesBroadcastReceiver.PROCESS_UPDATES', 'intent_com.secneo.plugin.action.DAILY', 'suspicious_Ljava/lang/System;->loadLibrary', 'perm_android.permission.ACCESS_NETWORK_STATE', 'suspicious_Cipher', 'intent_android.intent.action.MAIN', 'perm_baidu.push.permission.WRITE_PUSHINFOPROVIDER.com.esbook.reader', 'perm_android.permission.WRITE_INTERNAL_STORAGE', 'suspicious_getDeviceId', 'suspicious_getPackageInfo', 'suspicious_getSystemService', 'perm_android.permission.AUTHENTICATE_ACCOUNTS', 'intent_com.qihoo.appstore.notification.notify_action', 'intent_com.excelliance.dualaid.action.pg', 'intent_com.baidu.android.pushservice.action.MESSAGE', 'perm_com.facebook.receiver.permission.ACCESS', 'perm_android.permission.CHANGE_WIMAX_STATE', 'intent_android.intent.action.DATA_SMS_RECEIVED', 'perm_android.permission.ACCESS_WIFI_STATE', 'suspicious_Ldalvik/system/DexClassLoader;', 'intent_com.google.vr.vrcore.ACTION_NONE', 'intent_android.intent.action.PUSH_NOTIFY_ALARM', 'intent_android.app.action.DEVICE_ADMIN_ENABLED', 'intent_com.qihoo.appstore.battery.START', 'intent_show_lock', 'intent_com.qihoo.sdkplugging.host.service.CommonHostProxyService']"
409,9864,50,50,0,0.0,0.0,0.0,0.0,0.0,,,[]
410,58741,50,50,0,0.0,0.0,0.0,0.0,0.0,,,[]
411,51877,50,50,0,0.0,0.0,0.0,0.0,0.0,,,[]
412,61746,50,50,0,0.0,0.0,0.0,0.0,0.0,,,[]
413,49421,50,50,0,0.0,0.0,0.0,0.0,0.0,,,[]
414,41037,50,20,30,0.02838821820051019,0.20450120565849592,0.022941424773974557,0.18155978088452135,7.203735162738063,0.8,0.8421052631578947,"['intent_com.qihoo.appstore.zhushouhelper.IZhushouHelperService', 'suspicious_getExternalStorageDirectory', 'suspicious_Ldalvik/system/PathClassLoader;', 'suspicious_system/bin/su', 'suspicious_Cipher', 'n_urls', 'perm_android.permission.ACCOUNT_MANAGER', 'n_api_calls', 'perm_com.huaqin.launcherEx.permission.READ_SETTINGS', 'perm_com.google.android.providers.gsf.permission.READ_GSERVICES', 'perm_com.google.android.googleapps.permission.GOOGLE_AUTH.notebook', 'intent_com.excelliance.open.NEXT_CHAPTER', 'suspicious_getPackageInfo', 'intent_com.xiaomi.push.PING_TIMER', 'intent_com.google.firebase.MESSAGING_EVENT', 'intent_com.yuetu.shentu.Intent.WECHAT_PAY', 'perm_telecom.mdesk.permission.WRITE_SETTINGS', 'perm_com.lenovo.launcherhdmarket.permission.READ_SETTINGS', 'intent_com.qihoo.appstore.accessibility.ALERT', 'intent_android.settings.ADD_ACCOUNT_SETTINGS', 'intent_com.door.pay.sdk.app.action', 'perm_com.sonymobile.home.permission.PROVIDER_INSERT_BADGE', 'n_receivers', 'intent_android.intent.action.ERROR_NOTIFY', 'suspicious_getCellSignalStrength', 'intent_com.huawei.android.push.intent.RECEIVE', 'intent_com.ss.android.socialbase.downloader.remote', 'perm_com.android.launcher.permission.WRITE_SETTINGS', 'n_activities', 'intent_com.cootek.usage.alarm_operation']"
415,31728,50,49,1,0.0,0.0,0.0,0.0,0.0,,,"['n_api_calls', 'perm_android.permission.GET_TASKS', 'perm_android.permission.READ_PHONE_STATE', 'perm_android.permission.MOUNT_UNMOUNT_FILESYSTEMS', 'n_urls', 'perm_android.permission.SYSTEM_ALERT_WINDOW', 'n_used_permissions', 'perm_com.android.launcher.permission.INSTALL_SHORTCUT', 'perm_android.permission.CHANGE_WIFI_STATE', 'perm_android.permission.SEND_SMS', 'n_permissions', 'suspicious_getSubscriberId', 'intent_android.intent.action.USER_PRESENT', 'perm_android.permission.CHANGE_NETWORK_STATE', 'perm_android.permission.WRITE_SETTINGS', 'perm_android.permission.READ_SMS', 'perm_android.permission.WRITE_SMS', 'suspicious_getSystemService', 'intent_android.net.conn.CONNECTIVITY_CHANGE', 'perm_android.permission.READ_LOGS', 'suspicious_Base64', 'perm_android.permission.RECEIVE_SMS', 'suspicious_Ldalvik/system/PathClassLoader;', 'suspicious_getPackageInfo', 'intent_android.intent.action.PACKAGE_ADDED', 'perm_android.permission.ACCESS_WIFI_STATE', 'intent_com.google.android.c2dm.intent.RECEIVE', 'perm_com.android.launcher.permission.READ_SETTINGS', 'intent_android.intent.action.PACKAGE_REMOVED', 'suspicious_getExternalStorageDirectory']"
416,55012,50,50,0,0.0,0.0,0.0,0.0,0.0,,,[]
417,37691,50,50,0,0.0,0.0,0.0,0.0,0.0,,,[]
418,5410,50,50,0,0.0,0.0,0.0,0.0,0.0,,,[]
419,63382,50,44,6,0.01989118359191727,0.21568601656606176,0.013835673293747852,0.2018503432723139,10.843297261290436,1.0,1.0,"['suspicious_getPackageInfo', 'suspicious_getSystemService', 'perm_android.permission.WRITE_EXTERNAL_STORAGE', 'intent_android.intent.action.PACKAGE_ADDED', 'suspicious_Base64', 'perm_android.permission.ACCESS_NETWORK_STATE', 'intent_android.intent.action.MAIN', 'suspicious_getDeviceId', 'suspicious_getSubscriberId', 'suspicious_Ljava/lang/System;->loadLibrary', 'intent_com.google.android.c2dm.intent.RECEIVE', 'perm_com.google.android.c2dm.permission.RECEIVE', 'intent_safiap.framework.ACTION_NETWORK_ERROR_FRAMEWORK', 'intent_android.intent.action.USER_PRESENT', 'intent_com.qihoo.appstore.clean.result', 'intent_show_taskmanagerwhitelist', 'perm_com.google.android.googleapps.permission.GOOGLE_AUTH', 'perm_com.google.android.googleapps.permission.GOOGLE_AUTH.notebook', 'intent_com.yuetu.shentu.Intent.WECHAT_PAY', 'intent_com.google.android.c2dm.intent.REGISTRATION', 'intent_com.telecom.sdk_auth_ui.SMS_CODE_SEND_ACTIOIN', 'perm_com.lenovo.launcher.permission.READ_SETTINGS', 'intent_com.baidu.autoupdatesdk.ACTION_DOWNLOAD_COMPLETE', 'intent_com.baidu.android.pushservice.action.BIND_SYNC', 'perm_android.permission.NFC', 'intent_cn.ngds.android.intent.alarm', 'intent_com.excelliance.dualaid.action.pg', 'perm_com.android.launcher.permission.READ_SETTINGS', 'intent_com.google.firebase.INSTANCE_ID_EVENT', 'n_providers']"
420,13976,50,50,0,0.0,0.0,0.0,0.0,0.0,,,[]
421,66133,50,49,1,0.0,0.0,0.0,0.0,0.0,,,"['n_api_calls', 'perm_android.permission.GET_TASKS', 'perm_android.permission.READ_PHONE_STATE', 'perm_android.permission.MOUNT_UNMOUNT_FILESYSTEMS', 'n_urls', 'perm_android.permission.SYSTEM_ALERT_WINDOW', 'n_used_permissions', 'perm_com.android.launcher.permission.INSTALL_SHORTCUT', 'perm_android.permission.CHANGE_WIFI_STATE', 'perm_android.permission.SEND_SMS', 'n_permissions', 'suspicious_getSubscriberId', 'intent_android.intent.action.USER_PRESENT', 'perm_android.permission.CHANGE_NETWORK_STATE', 'perm_android.permission.WRITE_SETTINGS', 'perm_android.permission.READ_SMS', 'perm_android.permission.WRITE_SMS', 'suspicious_getSystemService', 'intent_android.net.conn.CONNECTIVITY_CHANGE', 'perm_android.permission.READ_LOGS', 'suspicious_Base64', 'perm_android.permission.RECEIVE_SMS', 'suspicious_Ldalvik/system/PathClassLoader;', 'suspicious_getPackageInfo', 'intent_android.intent.action.PACKAGE_ADDED', 'perm_android.permission.ACCESS_WIFI_STATE', 'intent_com.google.android.c2dm.intent.RECEIVE', 'perm_com.android.launcher.permission.READ_SETTINGS', 'intent_android.intent.action.PACKAGE_REMOVED', 'suspicious_getExternalStorageDirectory']"
422,15071,50,50,0,0.0,0.0,0.0,0.0,0.0,,,[]
423,1449,50,0,50,0.0,0.0,0.0,0.0,0.0,,,[]
424,38146,50,50,0,0.0,0.0,0.0,0.0,0.0,,,[]
425,41490,50,50,0,0.0,0.0,0.0,0.0,0.0,,,[]
426,69592,50,43,7,0.024011455132534866,0.2955353462360735,0.015613809015930579,0.27992153722014296,12.308098139193206,0.9333333333333333,0.8,"['perm_android.permission.ACCESS_WIFI_STATE', 'perm_android.permission.WRITE_EXTERNAL_STORAGE', 'suspicious_getSystemService', 'intent_android.intent.action.MAIN', 'perm_android.permission.ACCESS_NETWORK_STATE', 'suspicious_Cipher', 'suspicious_getExternalStorageDirectory', 'suspicious_getDeviceId', 'perm_android.permission.MOUNT_UNMOUNT_FILESYSTEMS', 'intent_android.intent.action.PACKAGE_ADDED', 'perm_android.permission.READ_PHONE_STATE', 'suspicious_getPackageInfo', 'suspicious_Ljava/lang/Runtime;->exec', 'perm_android.permission.READ_EXTERNAL_STORAGE', 'perm_android.permission.GET_TASKS', 'suspicious_Base64', 'perm_android.permission.VIBRATE', 'n_providers', 'suspicious_getSubscriberId', 'intent_com.mobiletool.appstore.action.specialdetail', 'perm_android.permission.READ_CALENDAR', 'intent_com.umeng.message.enablecallback.action', 'intent_com.areametrics.areametricssdk.AMLocationUpdatesBroadcastReceiver.ACTION_PROCESS_UPDATES', 'perm_android.permission.WRITE_APN_STORAGE', 'intent_com.qihoo.appstore.battery.FREEZE_APP', 'intent_com.excelliance.kxqp.action.time', 'perm_android.permission.PROCESS_OUTGOING_CALLS', 'perm_com.yulong.android.launcher3.WRITE_SETTINGS', 'perm_com.motorola.mmsp.motoswitch.permission.READ_SETTINGS', 'perm_android.permission.LOCAL_MAC_ADDRESS']"
427,23767,50,50,0,0.0,0.0,0.0,0.0,0.0,,,[]
