cluster_id,feature,aggregated_score,method_count,rank_mean,rank_std,top_methods,entropy_reduction_ratio,entropy_reduction_ratio_norm,entropy_reduction_ratio_rank
27,intent_com.google.android.c2dm.intent.RECEIVE,0.027157942652331214,0,25.0,,,0.0186895774107564,0.027157942652331214,25.0
27,perm_android.permission.ACCESS_FINE_LOCATION,0.02486361601202141,0,26.0,,,0.0171106656390302,0.02486361601202141,26.0
27,suspicious_getDeviceId,0.024407869889545672,0,27.0,,,0.0167970298623919,0.024407869889545672,27.0
27,perm_android.permission.VIBRATE,0.023953152541100753,0,28.0,,,0.0164841020683918,0.023953152541100753,28.0
27,perm_android.permission.SET_WALLPAPER,0.02349945933256181,0,29.0,,,0.0161718790679137,0.02349945933256181,29.0
27,intent_com.google.firebase.INSTANCE_ID_EVENT,0.021694836302477895,0,30.0,,,0.0149299719673001,0.021694836302477895,30.0
27,perm_com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,0.018133378738332314,0,31.0,,,0.0124790448962648,0.018133378738332314,31.0
27,suspicious_Ldalvik/system/DexClassLoader;,0.017252766649611243,0,32.0,,,0.0118730244766883,0.017252766649611243,32.0
27,perm_android.permission.CAMERA,0.015503008039247155,0,34.0,,,0.0106688740218036,0.015503008039247155,34.0
27,perm_android.permission.RECEIVE_BOOT_COMPLETED,0.015503008039247155,0,34.0,,,0.0106688740218036,0.015503008039247155,34.0
27,suspicious_getSubscriberId,0.015503008039247155,0,34.0,,,0.0106688740218036,0.015503008039247155,34.0
27,intent_android.intent.action.BOOT_COMPLETED,0.012906542122722846,0,36.0,,,0.0088820357711121,0.012906542122722846,36.0
27,perm_android.permission.WRITE_SETTINGS,0.010768096456774737,0,37.0,,,0.0074103983085813,0.010768096456774737,37.0
27,intent_android.intent.action.VIEW,0.009919034340548872,0,38.5,,,0.0068260899774647,0.009919034340548872,38.5
27,suspicious_getCellLocation,0.009919034340548872,0,38.5,,,0.0068260899774647,0.009919034340548872,38.5
27,perm_android.permission.MOUNT_UNMOUNT_FILESYSTEMS,0.007811905422876504,0,40.5,,,0.0053760041029406,0.007811905422876504,40.5
27,suspicious_system/bin/su,0.007811905422876504,0,40.5,,,0.0053760041029406,0.007811905422876504,40.5
27,intent_android.intent.action.PACKAGE_ADDED,0.0073931117442902925,0,42.5,,,0.0050877982923874,0.0073931117442902925,42.5
27,intent_android.intent.action.QUICKBOOT_POWERON,0.0073931117442902925,0,42.5,,,0.0050877982923874,0.0073931117442902925,42.5
27,intent_android.intent.action.PACKAGE_REMOVED,0.006975186933504811,0,45.5,,,0.0048001904200591,0.006975186933504811,45.5
27,intent_android.net.conn.CONNECTIVITY_CHANGE,0.006975186933504811,0,45.5,,,0.0048001904200591,0.006975186933504811,45.5
27,perm_android.permission.BROADCAST_STICKY,0.006975186933504811,0,45.5,,,0.0048001904200591,0.006975186933504811,45.5
27,perm_android.permission.SYSTEM_OVERLAY_WINDOW,0.006975186933504811,0,45.5,,,0.0048001904200591,0.006975186933504811,45.5
27,intent_com.google.vr.vrcore.ACTION_NONE,0.0065581273927208476,0,48.0,,,0.004513178010019,0.0065581273927208476,48.0
27,perm_android.permission.GET_ACCOUNTS,0.0061419295464360864,0,49.0,,,0.0042267586016747,0.0061419295464360864,49.0
27,perm_android.permission.RECORD_AUDIO,0.005312104745725893,0,50.0,,,0.0036556890236591,0.005312104745725893,50.0
