cluster_id,feature,aggregated_score,method_count,rank_mean,rank_std,top_methods,entropy_reduction_ratio,entropy_reduction_ratio_norm,entropy_reduction_ratio_rank
6,perm_android.permission.READ_PHONE_STATE,0.049321249062458467,0,32.0,,,0.0239910068410497,0.049321249062458467,32.0
6,suspicious_Ldalvik/system/DexClassLoader;,0.04389685319166101,0,33.5,,,0.021352454068794,0.04389685319166101,33.5
6,suspicious_Ljava/lang/Runtime;->exec,0.04389685319166101,0,33.5,,,0.021352454068794,0.04389685319166101,33.5
6,perm_android.permission.SET_WALLPAPER,0.03629641214938804,0,35.0,,,0.0176554221301005,0.03629641214938804,35.0
6,intent_com.google.android.c2dm.intent.RECEIVE,0.028129660789450717,0,36.5,,,0.0136829236336149,0.028129660789450717,36.5
6,perm_com.google.android.c2dm.permission.RECEIVE,0.028129660789450717,0,36.5,,,0.0136829236336149,0.028129660789450717,36.5
6,intent_com.google.android.gms.analytics.ANALYTICS_DISPATCH,0.02087360611359741,0,38.0,,,0.0101534092624971,0.02087360611359741,38.0
6,perm_com.google.android.providers.gsf.permission.READ_GSERVICES,0.020156537482752066,0,39.0,,,0.0098046103420495,0.020156537482752066,39.0
6,perm_android.permission.SYSTEM_ALERT_WINDOW,0.01730345527369211,0,40.5,,,0.0084168045565765,0.01730345527369211,40.5
6,suspicious_getDeviceId,0.01730345527369211,0,40.5,,,0.0084168045565765,0.01730345527369211,40.5
6,perm_android.permission.RECORD_AUDIO,0.016593950714351567,0,42.0,,,0.0080716849770756,0.016593950714351567,42.0
6,perm_android.permission.FOREGROUND_SERVICE,0.015885939859865708,0,43.0,,,0.0077272919704833,0.015885939859865708,43.0
6,intent_com.facebook.sdk.ACTION_CURRENT_ACCESS_TOKEN_CHANGED,0.015179416434093082,0,44.0,,,0.0073836224839379,0.015179416434093082,44.0
6,intent_android.net.conn.CONNECTIVITY_CHANGE,0.014474374200375147,0,47.0,,,0.0070406734837831,0.014474374200375147,47.0
6,intent_com.google.android.gms.iid.InstanceID,0.014474374200375147,0,47.0,,,0.0070406734837831,0.014474374200375147,47.0
6,perm_android.permission.SET_WALLPAPER_HINTS,0.014474374200375147,0,47.0,,,0.0070406734837831,0.014474374200375147,47.0
6,suspicious_getCellLocation,0.014474374200375147,0,47.0,,,0.0070406734837831,0.014474374200375147,47.0
6,suspicious_system/bin/su,0.014474374200375147,0,47.0,,,0.0070406734837831,0.014474374200375147,47.0
6,intent_android.intent.action.SEND,0.01377080696117359,0,50.5,,,0.0066984419553916,0.01377080696117359,50.5
