cluster_id,feature,aggregated_score,method_count,rank_mean,rank_std,top_methods,entropy_reduction_ratio,entropy_reduction_ratio_norm,entropy_reduction_ratio_rank
13,suspicious_Ljava/lang/System;->loadLibrary,0.09207001691104252,0,39.0,,,0.0247600958708805,0.09207001691104252,39.0
13,perm_android.permission.READ_PHONE_STATE,0.09098451163889447,0,40.0,,,0.0244681744016719,0.09098451163889447,40.0
13,suspicious_Ljava/lang/System;->load,0.08806777926105469,0,41.0,,,0.023683786870009,0.08806777926105469,41.0
13,perm_android.permission.SYSTEM_ALERT_WINDOW,0.08505644952160536,0,42.0,,,0.0228739595717297,0.08505644952160536,42.0
13,perm_com.google.android.providers.gsf.permission.READ_GSERVICES,0.07905587549905918,0,43.0,,,0.0212602443464777,0.07905587549905918,43.0
13,intent_com.google.android.gms.appinvite.ACTION_PREVIEW,0.07179704012448918,0,44.0,,,0.0193081489106862,0.07179704012448918,44.0
13,perm_android.permission.READ_EXTERNAL_STORAGE,0.061522881714132074,0,45.0,,,0.0165451522721731,0.061522881714132074,45.0
13,perm_android.permission.SET_WALLPAPER,0.05541209106196585,0,46.0,,,0.0149017968403966,0.05541209106196585,46.0
13,perm_com.android.vending.CHECK_LICENSE,0.05148041524387328,0,47.0,,,0.013844463807828,0.05148041524387328,47.0
13,suspicious_getSubscriberId,0.04652552019293465,0,48.0,,,0.012511959691858,0.04652552019293465,48.0
13,intent_android.intent.action.VIEW,0.045766090884631724,0,49.0,,,0.0123077287911631,0.045766090884631724,49.0
13,perm_android.permission.SET_WALLPAPER_HINTS,0.04377359061742066,0,50.0,,,0.0117718920519718,0.04377359061742066,50.0
