cluster_id,anchor_index,rank,feature
42,37877,16,intent_android.content.SyncAdapter
42,37877,17,intent_android.easou.eyou.SEND_SMS_RESULT
42,37877,18,intent_android.fbreader.action.CLOSE
42,37877,19,intent_android.fbreader.action.PLUGIN
42,37877,20,intent_android.fbreader.action.PLUGIN_CRASH
42,37877,21,intent_android.hardware.usb.action.USB_STATE
42,37877,22,intent_android.intent.action
42,37877,23,intent_android.intent.action.ACTION_BOOT_COMPLETED
42,37877,24,intent_android.intent.action.ACTION_MEDIA_EJECT
42,37877,25,intent_android.intent.action.ACTION_PACKAGE_ADDED
42,37877,26,intent_android.intent.action.ACTION_POWER_CONNECTED
42,37877,27,intent_android.intent.action.ACTION_POWER_DISCONNECTED
42,37877,28,intent_android.intent.action.ACTION_SHUTDOWN
42,37877,29,intent_android.intent.action.ACTION_VIEW_DOWNLOADS
42,37877,30,intent_android.intent.action.ANY_DATA_STATE
43,64133,1,perm_android.permission.MOUNT_UNMOUNT_FILESYSTEMS
43,64133,2,n_api_calls
44,9465,1,n_activities
44,9465,2,n_permissions
44,9465,3,n_urls
44,9465,4,perm_android.permission.ACCESS_NETWORK_STATE
44,9465,5,n_used_permissions
44,9465,6,suspicious_Base64
44,9465,7,suspicious_getPackageInfo
44,9465,8,n_api_calls
44,9465,9,perm_android.permission.WRITE_EXTERNAL_STORAGE
44,9465,10,n_providers
44,9465,11,perm_android.permission.ACCESS_WIFI_STATE
44,9465,12,suspicious_getDeviceId
44,9465,13,perm_android.permission.CAMERA
44,9465,14,perm_android.permission.READ_EXTERNAL_STORAGE
44,9465,15,perm_android.permission.CALL_PHONE
44,9465,16,perm_android.permission.ACCESS_FINE_LOCATION
44,9465,17,n_receivers
44,9465,18,perm_android.permission.SET_WALLPAPER
44,9465,19,perm_com.android.vending.BILLING
44,9465,20,suspicious_Ljava/lang/Runtime;->exec
44,9465,21,suspicious_Ljava/lang/System;->load
44,9465,22,suspicious_Ljava/lang/System;->loadLibrary
44,9465,23,intent_android.appwidget.action.APPWIDGET_UPDATE
44,9465,24,intent_android.intent.action.MAIN
44,9465,25,intent_android.intent.action.SEARCH
44,9465,26,intent_android.intent.action.SEND
44,9465,27,intent_android.intent.action.VIEW
44,9465,28,intent_com.android.vending.INSTALL_REFERRER
44,9465,29,n_services
44,9465,30,perm_android.permission.ACCESS_COARSE_LOCATION
45,5083,1,perm_android.permission.READ_PHONE_STATE
45,5083,2,n_permissions
45,5083,3,suspicious_getSubscriberId
45,5083,4,n_used_permissions
45,5083,5,intent_android.net.conn.CONNECTIVITY_CHANGE
45,5083,6,suspicious_Ldalvik/system/PathClassLoader;
45,5083,7,n_urls
45,5083,8,intent_android.intent.action.PACKAGE_REMOVED
45,5083,9,perm_android.permission.SYSTEM_ALERT_WINDOW
45,5083,10,n_api_calls
45,5083,11,perm_android.permission.CHANGE_WIFI_STATE
45,5083,12,perm_android.permission.GET_TASKS
45,5083,13,suspicious_getSimCountryIso
45,5083,14,intent_android.intent.action.PACKAGE_ADDED
45,5083,15,perm_android.permission.WRITE_EXTERNAL_STORAGE
45,5083,16,n_providers
45,5083,17,intent_android.intent.action.DOWNLOAD_NOTIFICATION_CLICKED
45,5083,18,intent_android.intent.apicloud.notification
45,5083,19,intent_com.tencent.smtt.tbs.video.PLAY
45,5083,20,perm_android.permission.SEND_SMS
45,5083,21,perm_com.android.launcher.permission.INSTALL_SHORTCUT
45,5083,22,perm_com.huawei.android.launcher.permission.CHANGE_BADGE
45,5083,23,n_activities
45,5083,24,perm_android.permission.MOUNT_UNMOUNT_FILESYSTEMS
45,5083,25,intent_android.intent.action.USER_PRESENT
45,5083,26,intent_cn.play.dservice
45,5083,27,intent_com.google.android.c2dm.intent.REGISTRATION
45,5083,28,suspicious_Landroid/telephony/SmsMessage;->getMessageBody
45,5083,29,perm_android.permission.READ_LOGS
45,5083,30,suspicious_getCellLocation
46,52440,1,intent_
46,52440,2,intent_ACTION.TAPCORE.MESSAGE
46,52440,3,intent_ACTION.TAPCORE.SYNC
46,52440,4,intent_LOCATION_SERVICE
46,52440,5,intent_action.com.excelliance.install.plugin
46,52440,6,intent_action.qihoo360.daemon.pcdaemon.DaemonStatus
46,52440,7,intent_action_send_cancel
46,52440,8,intent_action_send_pop
46,52440,9,intent_android.Intent.ACTION_NEW_OUTGOING_CALL
46,52440,10,intent_android.accessibilityservice.AccessibilityService
46,52440,11,intent_android.accounts.AccountAuthenticator
46,52440,12,intent_android.app.action.DEVICE_ADMIN_ENABLED
46,52440,13,intent_android.appwidget.action.APPWIDGET_CONFIGURE
46,52440,14,intent_android.appwidget.action.APPWIDGET_UPDATE
46,52440,15,intent_android.bluetooth.adapter.action.STATE_CHANGED
46,52440,16,intent_android.content.SyncAdapter
46,52440,17,intent_android.easou.eyou.SEND_SMS_RESULT
46,52440,18,intent_android.fbreader.action.CLOSE
46,52440,19,intent_android.fbreader.action.PLUGIN
46,52440,20,intent_android.fbreader.action.PLUGIN_CRASH
46,52440,21,intent_android.hardware.usb.action.USB_STATE
46,52440,22,intent_android.intent.action
46,52440,23,intent_android.intent.action.ACTION_BOOT_COMPLETED
46,52440,24,intent_android.intent.action.ACTION_MEDIA_EJECT
46,52440,25,intent_android.intent.action.ACTION_PACKAGE_ADDED
46,52440,26,intent_android.intent.action.ACTION_POWER_CONNECTED
46,52440,27,intent_android.intent.action.ACTION_POWER_DISCONNECTED
46,52440,28,intent_android.intent.action.ACTION_SHUTDOWN
46,52440,29,intent_android.intent.action.ACTION_VIEW_DOWNLOADS
46,52440,30,intent_android.intent.action.ANY_DATA_STATE
47,59687,1,n_activities
47,59687,2,n_urls
47,59687,3,n_permissions
47,59687,4,n_api_calls
47,59687,5,n_receivers
47,59687,6,n_services
47,59687,7,n_providers
47,59687,8,perm_android.permission.DISABLE_KEYGUARD
47,59687,9,suspicious_getSimCountryIso
47,59687,10,perm_android.permission.CHANGE_CONFIGURATION
47,59687,11,intent_android.intent.action.DOWNLOAD_NOTIFY
47,59687,12,intent_android.intent.action.DOWNLOAD_WAKEUP.sogou
47,59687,13,intent_android.intent.action.ERROR_NOTIFY
47,59687,14,perm_android.permission.ACCESS_MTK_MMHW
47,59687,15,perm_android.permission.SEND_DOWNLOAD_COMPLETED_INTENTS
47,59687,16,n_used_permissions
47,59687,17,perm_android.permission.RAISED_THREAD_PRIORITY
47,59687,18,intent_android.app.action.DEVICE_ADMIN_ENABLED
47,59687,19,intent_android.intent.action.CONFIGURATION_CHANGED
47,59687,20,intent_android.intent.action.IMEDIATE_NOTIFY_ALARM
47,59687,21,intent_android.intent.action.PUSH_NOTIFY_ALARM
47,59687,22,intent_android.intent.action.UPDATE_NOTIFICATION
47,59687,23,intent_selfupdate_notification_cancelled
47,59687,24,perm_android.permission.ACCESS_ALL_DOWNLOADS
47,59687,25,perm_android.permission.ACCESS_DOWNLOAD_MANAGER_ADVANCED
47,59687,26,perm_android.permission.DOWNLOAD_CACHE_NON_PURGEABLE
47,59687,27,perm_android.permission.MANAGE_DEVICE_ADMINS
47,59687,28,perm_android.permission.WRITE_APN_SETTING
47,59687,29,perm_com.fx.launcher.permission.READ_SETTINGS
47,59687,30,perm_com.fx.launcher.permission.WRITE_SETTINGS
48,34661,1,n_api_calls
48,34661,2,n_urls
48,34661,3,n_permissions
48,34661,4,n_activities
48,34661,5,perm_android.permission.GET_TASKS
48,34661,6,n_providers
48,34661,7,perm_com.google.android.c2dm.permission.RECEIVE
48,34661,8,intent_com.android.vending.INSTALL_REFERRER
48,34661,9,intent_android.net.conn.CONNECTIVITY_CHANGE
48,34661,10,intent_android.intent.action.PACKAGE_REMOVED
48,34661,11,perm_android.permission.CHANGE_WIFI_STATE
48,34661,12,intent_com.google.android.c2dm.intent.RECEIVE
48,34661,13,perm_android.permission.MOUNT_UNMOUNT_FILESYSTEMS
48,34661,14,n_services
48,34661,15,perm_com.google.android.providers.gsf.permission.READ_GSERVICES
48,34661,16,n_used_permissions
48,34661,17,perm_android.permission.RESTART_PACKAGES
48,34661,18,suspicious_getSubscriberId
48,34661,19,intent_com.google.firebase.INSTANCE_ID_EVENT
48,34661,20,intent_com.google.firebase.MESSAGING_EVENT
48,34661,21,perm_com.android.launcher.permission.INSTALL_SHORTCUT
48,34661,22,perm_com.android.launcher.permission.UNINSTALL_SHORTCUT
48,34661,23,suspicious_Ldalvik/system/PathClassLoader;
48,34661,24,intent_org.agoo.android.intent.action.RECEIVE
48,34661,25,perm_android.permission.RECEIVE_BOOT_COMPLETED
48,34661,26,perm_android.permission.ACCESS_DOWNLOAD_MANAGER
48,34661,27,suspicious_Ljava/lang/Runtime;->exec
48,34661,28,perm_android.permission.EXPAND_STATUS_BAR
48,34661,29,intent_com.umeng.message.message.handler.action
48,34661,30,intent_com.umeng.messge.registercallback.action
49,4369,1,intent_
49,4369,2,intent_ACTION.TAPCORE.MESSAGE
49,4369,3,intent_ACTION.TAPCORE.SYNC
49,4369,4,intent_LOCATION_SERVICE
49,4369,5,intent_action.com.excelliance.install.plugin
49,4369,6,intent_action.qihoo360.daemon.pcdaemon.DaemonStatus
49,4369,7,intent_action_send_cancel
49,4369,8,intent_action_send_pop
49,4369,9,intent_android.Intent.ACTION_NEW_OUTGOING_CALL
49,4369,10,intent_android.accessibilityservice.AccessibilityService
49,4369,11,intent_android.accounts.AccountAuthenticator
49,4369,12,intent_android.app.action.DEVICE_ADMIN_ENABLED
49,4369,13,intent_android.appwidget.action.APPWIDGET_CONFIGURE
49,4369,14,intent_android.appwidget.action.APPWIDGET_UPDATE
49,4369,15,intent_android.bluetooth.adapter.action.STATE_CHANGED
49,4369,16,intent_android.content.SyncAdapter
49,4369,17,intent_android.easou.eyou.SEND_SMS_RESULT
49,4369,18,intent_android.fbreader.action.CLOSE
49,4369,19,intent_android.fbreader.action.PLUGIN
49,4369,20,intent_android.fbreader.action.PLUGIN_CRASH
49,4369,21,intent_android.hardware.usb.action.USB_STATE
49,4369,22,intent_android.intent.action
49,4369,23,intent_android.intent.action.ACTION_BOOT_COMPLETED
49,4369,24,intent_android.intent.action.ACTION_MEDIA_EJECT
49,4369,25,intent_android.intent.action.ACTION_PACKAGE_ADDED
49,4369,26,intent_android.intent.action.ACTION_POWER_CONNECTED
49,4369,27,intent_android.intent.action.ACTION_POWER_DISCONNECTED
49,4369,28,intent_android.intent.action.ACTION_SHUTDOWN
49,4369,29,intent_android.intent.action.ACTION_VIEW_DOWNLOADS
49,4369,30,intent_android.intent.action.ANY_DATA_STATE
50,17904,1,suspicious_Base64
50,17904,2,n_api_calls
50,17904,3,suspicious_Landroid/telephony/SmsMessage;->getMessageBody
50,17904,4,suspicious_sendTextMessage
50,17904,5,suspicious_getSubscriberId
50,17904,6,suspicious_Cipher
50,17904,7,n_services
50,17904,8,suspicious_Ljava/lang/Runtime;->exec
50,17904,9,perm_android.permission.VIBRATE
50,17904,10,n_permissions
50,17904,11,perm_com.google.android.c2dm.permission.RECEIVE
50,17904,12,n_receivers
50,17904,13,n_urls
50,17904,14,n_providers
50,17904,15,perm_android.permission.READ_EXTERNAL_STORAGE
50,17904,16,perm_android.permission.ACCESS_WIFI_STATE
50,17904,17,perm_android.permission.ACCESS_NETWORK_STATE
50,17904,18,suspicious_Ljava/lang/System;->load
50,17904,19,suspicious_Ljava/lang/System;->loadLibrary
50,17904,20,suspicious_getDeviceId
50,17904,21,perm_android.permission.ACCESS_FINE_LOCATION
50,17904,22,perm_android.permission.ACCESS_COARSE_LOCATION
50,17904,23,n_used_permissions
50,17904,24,perm_android.permission.CAMERA
50,17904,25,n_activities
50,17904,26,suspicious_getPackageInfo
50,17904,27,intent_android.intent.action.VIEW
50,17904,28,perm_android.permission.RECORD_AUDIO
50,17904,29,perm_android.permission.READ_PHONE_STATE
50,17904,30,perm_android.permission.SET_WALLPAPER
51,32593,1,n_permissions
51,32593,2,intent_com.snowfish.a.a.s.ABGSvc
51,32593,3,perm_android.permission.REAL_GET_TASKS
51,32593,4,perm_android.permission.READ_PHONE_STATE
51,32593,5,perm_com.android.launcher.permission.INSTALL_SHORTCUT
51,32593,6,suspicious_getCellSignalStrength
51,32593,7,suspicious_getSubscriberId
51,32593,8,n_receivers
51,32593,9,intent_android.intent.action.PACKAGE_ADDED
51,32593,10,perm_android.permission.PACKAGE_USAGE_STATS
51,32593,11,suspicious_getCellLocation
51,32593,12,n_activities
51,32593,13,n_services
51,32593,14,perm_android.permission.MOUNT_UNMOUNT_FILESYSTEMS
51,32593,15,n_used_permissions
51,32593,16,suspicious_Ljava/lang/System;->load
51,32593,17,suspicious_Ljava/lang/System;->loadLibrary
51,32593,18,intent_com.google.android.gms.measurement.UPLOAD
51,32593,19,n_api_calls
51,32593,20,perm_android.permission.GET_ACCOUNTS
51,32593,21,n_urls
51,32593,22,suspicious_Ldalvik/system/PathClassLoader;
51,32593,23,intent_android.intent.action.VIEW
51,32593,24,perm_android.permission.ACCESS_WIFI_STATE
51,32593,25,suspicious_Ljava/lang/Runtime;->exec
51,32593,26,perm_android.permission.READ_EXTERNAL_STORAGE
51,32593,27,intent_com.android.vending.INSTALL_REFERRER
51,32593,28,perm_android.permission.GET_TASKS
51,32593,29,suspicious_getSimCountryIso
51,32593,30,intent_com.google.android.c2dm.intent.REGISTRATION
52,22610,1,n_permissions
52,22610,2,n_urls
52,22610,3,n_api_calls
52,22610,4,n_activities
52,22610,5,n_receivers
52,22610,6,intent_android.intent.action.PACKAGE_ADDED
52,22610,7,suspicious_setWifiEnabled
52,22610,8,intent_android.intent.action.ACTION_POWER_CONNECTED
52,22610,9,intent_android.intent.action.ACTION_POWER_DISCONNECTED
52,22610,10,n_services
52,22610,11,intent_com.yandex.metrica.IMetricaService
52,22610,12,n_providers
52,22610,13,intent_android.intent.action.PACKAGE_REMOVED
52,22610,14,n_used_permissions
52,22610,15,suspicious_system/bin/su
52,22610,16,intent_ACTION.TAPCORE.MESSAGE
52,22610,17,intent_ACTION.TAPCORE.SYNC
52,22610,18,intent_android.intent.action.MEDIA_EJECT
52,22610,19,intent_cn.jpush.android.intent.UNREGISTRATION
52,22610,20,intent_com.aspire.purchaseservice.BIND
52,22610,21,intent_com.tencent.mm.plugin.openapi.Intent.ACTION_REFRESH_WXAPP
52,22610,22,intent_safiap.GET_SHARED_DATA
52,22610,23,intent_safiap.framework.ACTION_CANCEL_NOTIFICATION
52,22610,24,intent_safiap.framework.ACTION_CHECK_UPDATE
52,22610,25,intent_safiap.framework.ACTION_NETWORK_ERROR_FRAMEWORK
52,22610,26,intent_safiap.framework.ACTION_NETWORK_ERROR_IAP
52,22610,27,intent_safiap.framework.ACTION_SET_TIMER
52,22610,28,intent_safiap.framework.ACTION_START_DOWNLOAD
52,22610,29,intent_safiap.framework.ACTION_TO_INSTALL
52,22610,30,intent_safiap.framework.ACTION_TO_INSTALL_IAP
53,52240,1,n_activities
54,20725,1,n_api_calls
54,20725,2,n_activities
54,20725,3,n_receivers
54,20725,4,intent_android.intent.action.PACKAGE_ADDED
54,20725,5,perm_com.google.android.c2dm.permission.RECEIVE
54,20725,6,intent_com.google.android.c2dm.intent.RECEIVE
54,20725,7,intent_com.adroid.SERVICE
54,20725,8,perm_com.android.browser.permission.READ_HISTORY_BOOKMARKS
54,20725,9,perm_com.android.browser.permission.WRITE_HISTORY_BOOKMARKS
54,20725,10,perm_android.permission.GET_TASKS
54,20725,11,n_used_permissions
54,20725,12,n_urls
54,20725,13,perm_android.permission.SYSTEM_ALERT_WINDOW
54,20725,14,n_permissions
54,20725,15,perm_android.permission.CHANGE_WIFI_STATE
54,20725,16,intent_android.intent.action.DOWNLOAD_COMPLETE
54,20725,17,intent_android.intent.action.USER_PRESENT
54,20725,18,perm_android.permission.ACCESS_LOCATION_EXTRA_COMMANDS
54,20725,19,perm_android.permission.REORDER_TASKS
54,20725,20,n_services
54,20725,21,intent_android.net.conn.CONNECTIVITY_CHANGE
54,20725,22,perm_android.permission.READ_SETTINGS
54,20725,23,n_providers
54,20725,24,suspicious_getSubscriberId
54,20725,25,perm_android.permission.MOUNT_UNMOUNT_FILESYSTEMS
54,20725,26,suspicious_getWifiState
54,20725,27,intent_android.intent.action.BOOT_COMPLETED
54,20725,28,perm_android.permission.ACCESS_COARSE_LOCATION
54,20725,29,suspicious_getCellLocation
54,20725,30,suspicious_Ldalvik/system/PathClassLoader;
55,49798,1,perm_android.permission.GET_TASKS
55,49798,2,n_permissions
55,49798,3,n_urls
55,49798,4,n_activities
55,49798,5,intent_com.google.android.c2dm.intent.RECEIVE
55,49798,6,perm_com.google.android.c2dm.permission.RECEIVE
55,49798,7,perm_android.permission.SYSTEM_ALERT_WINDOW
55,49798,8,n_api_calls
55,49798,9,n_used_permissions
55,49798,10,perm_android.permission.READ_PHONE_STATE
55,49798,11,perm_com.anddoes.launcher.permission.UPDATE_COUNT
55,49798,12,perm_com.htc.launcher.permission.UPDATE_SHORTCUT
55,49798,13,perm_com.majeur.launcher.permission.UPDATE_BADGE
55,49798,14,perm_com.sec.android.provider.badge.permission.READ
55,49798,15,perm_com.sec.android.provider.badge.permission.WRITE
55,49798,16,perm_com.sonyericsson.home.permission.BROADCAST_BADGE
55,49798,17,suspicious_getCellLocation
55,49798,18,perm_com.sonymobile.home.permission.PROVIDER_INSERT_BADGE
55,49798,19,perm_android.permission.READ_APP_BADGE
55,49798,20,perm_com.oppo.launcher.permission.WRITE_SETTINGS
55,49798,21,n_providers
55,49798,22,perm_me.everything.badger.permission.BADGE_COUNT_READ
55,49798,23,perm_me.everything.badger.permission.BADGE_COUNT_WRITE
55,49798,24,suspicious_sendTextMessage
55,49798,25,n_services
55,49798,26,suspicious_getSubscriberId
55,49798,27,perm_android.permission.SYSTEM_OVERLAY_WINDOW
55,49798,28,n_receivers
55,49798,29,intent_android.intent.action.ACTION_BOOT_COMPLETED
55,49798,30,perm_com.android.launcher.permission.INSTALL_SHORTCUT
56,60270,1,intent_android.intent.action.MEDIA_MOUNTED
56,60270,2,intent_android.intent.action.MEDIA_UNMOUNTED
56,60270,3,intent_android.intent.action.NEW_OUTGOING_CALL
56,60270,4,intent_android.intent.action.PACKAGE_RESTARTED
56,60270,5,intent_android.intent.action.PACKAGE_REPLACED
56,60270,6,intent_android.intent.action.USER_PRESENT
56,60270,7,intent_android.net.wifi.WIFI_STATE_CHANGED
56,60270,8,n_api_calls
56,60270,9,n_permissions
56,60270,10,perm_android.permission.BLUETOOTH
56,60270,11,perm_android.permission.DISABLE_KEYGUARD
56,60270,12,intent_com.yandex.metrica.IMetricaService
56,60270,13,perm_android.permission.FOREGROUND_SERVICE
57,10467,1,perm_android.permission.ACCESS_WIFI_STATE
57,10467,2,n_activities
57,10467,3,n_api_calls
57,10467,4,suspicious_Ljava/lang/System;->load
57,10467,5,suspicious_Ljava/lang/System;->loadLibrary
57,10467,6,n_providers
57,10467,7,n_permissions
57,10467,8,n_used_permissions
57,10467,9,n_urls
57,10467,10,suspicious_getDeviceId
57,10467,11,perm_android.permission.WRITE_EXTERNAL_STORAGE
57,10467,12,suspicious_Ldalvik/system/PathClassLoader;
57,10467,13,perm_android.permission.SET_WALLPAPER
57,10467,14,suspicious_Ldalvik/system/DexClassLoader;
57,10467,15,n_services
57,10467,16,suspicious_getCellLocation
57,10467,17,suspicious_getCellSignalStrength
57,10467,18,perm_android.permission.VIBRATE
57,10467,19,suspicious_adb_enabled
57,10467,20,n_receivers
57,10467,21,perm_com.android.vending.BILLING
57,10467,22,intent_com.google.vr.vrcore.ACTION_NONE
57,10467,23,perm_android.permission.READ_EXTERNAL_STORAGE
57,10467,24,intent_com.android.vending.INSTALL_REFERRER
57,10467,25,perm_android.permission.CAMERA
57,10467,26,suspicious_system/bin/su
57,10467,27,intent_android.intent.action.VIEW
57,10467,28,intent_com.google.android.c2dm.intent.RECEIVE
57,10467,29,perm_android.permission.ACCESS_FINE_LOCATION
57,10467,30,perm_android.permission.BLUETOOTH
58,45535,1,intent_com.inmobi.share.id
58,45535,2,n_api_calls
58,45535,3,suspicious_getCellSignalStrength
58,45535,4,n_providers
58,45535,5,n_activities
58,45535,6,suspicious_getCellLocation
58,45535,7,n_used_permissions
58,45535,8,n_urls
59,35155,1,n_services
59,35155,2,perm_android.permission.GET_TASKS
59,35155,3,perm_android.permission.KILL_BACKGROUND_PROCESSES
59,35155,4,suspicious_getSubscriberId
59,35155,5,perm_me.everything.badger.permission.BADGE_COUNT_READ
59,35155,6,perm_me.everything.badger.permission.BADGE_COUNT_WRITE
59,35155,7,perm_android.permission.CHANGE_NETWORK_STATE
59,35155,8,perm_android.permission.RECEIVE_SMS
59,35155,9,perm_com.anddoes.launcher.permission.UPDATE_COUNT
59,35155,10,perm_com.htc.launcher.permission.UPDATE_SHORTCUT
59,35155,11,perm_com.majeur.launcher.permission.UPDATE_BADGE
59,35155,12,perm_com.sec.android.provider.badge.permission.READ
59,35155,13,perm_com.sec.android.provider.badge.permission.WRITE
59,35155,14,perm_com.sonyericsson.home.permission.BROADCAST_BADGE
59,35155,15,n_api_calls
59,35155,16,perm_android.permission.CHANGE_WIFI_STATE
59,35155,17,n_receivers
59,35155,18,perm_android.permission.ACCESS_COARSE_LOCATION
59,35155,19,n_used_permissions
59,35155,20,n_activities
59,35155,21,perm_com.huawei.android.launcher.permission.CHANGE_BADGE
59,35155,22,n_urls
59,35155,23,n_permissions
59,35155,24,perm_com.sonymobile.home.permission.PROVIDER_INSERT_BADGE
59,35155,25,perm_android.permission.ACCESS_FINE_LOCATION
59,35155,26,perm_android.permission.SYSTEM_ALERT_WINDOW
59,35155,27,perm_android.permission.READ_APP_BADGE
59,35155,28,perm_com.oppo.launcher.permission.WRITE_SETTINGS
59,35155,29,perm_android.permission.RECORD_AUDIO
59,35155,30,perm_com.android.vending.BILLING
60,55648,1,n_permissions
60,55648,2,n_urls
60,55648,3,n_activities
60,55648,4,intent_cn.jpush.android.intent.ACTION_RICHPUSH_CALLBACK
60,55648,5,intent_cn.jpush.android.intent.MESSAGE_RECEIVED
60,55648,6,intent_cn.jpush.android.intent.NOTIFICATION_OPENED
60,55648,7,intent_cn.jpush.android.intent.NOTIFICATION_RECEIVED
60,55648,8,intent_cn.jpush.android.intent.NOTIFICATION_RECEIVED_PROXY
60,55648,9,intent_cn.jpush.android.intent.PUSH_TIME
60,55648,10,intent_cn.jpush.android.intent.PushService
60,55648,11,intent_cn.jpush.android.intent.REGISTER
60,55648,12,intent_cn.jpush.android.intent.REGISTRATION
60,55648,13,intent_cn.jpush.android.intent.REPORT
60,55648,14,intent_cn.jpush.android.intent.UNREGISTRATION
60,55648,15,intent_cn.jpush.android.ui.PushActivity
60,55648,16,perm_android.permission.RECEIVE_USER_PRESENT
60,55648,17,perm_android.permission.READ_PHONE_STATE
60,55648,18,n_api_calls
60,55648,19,intent_com.google.android.c2dm.intent.RECEIVE
60,55648,20,perm_android.permission.SYSTEM_ALERT_WINDOW
60,55648,21,intent_android.intent.action.USER_PRESENT
60,55648,22,perm_com.android.browser.permission.READ_HISTORY_BOOKMARKS
60,55648,23,suspicious_getWifiState
60,55648,24,n_used_permissions
60,55648,25,perm_android.permission.READ_EXTERNAL_STORAGE
60,55648,26,suspicious_getCellLocation
60,55648,27,intent_android.appwidget.action.APPWIDGET_CONFIGURE
60,55648,28,intent_android.intent.action.DOWNLOAD_COMPLETE
60,55648,29,n_receivers
60,55648,30,n_services
61,55043,1,perm_android.permission.SYSTEM_ALERT_WINDOW
61,55043,2,n_api_calls
61,55043,3,n_used_permissions
61,55043,4,perm_android.permission.READ_PHONE_STATE
61,55043,5,perm_android.permission.READ_LOGS
61,55043,6,n_urls
61,55043,7,suspicious_Ldalvik/system/PathClassLoader;
61,55043,8,n_activities
61,55043,9,n_services
61,55043,10,perm_android.permission.GET_TASKS
61,55043,11,n_providers
61,55043,12,n_receivers
61,55043,13,n_permissions
61,55043,14,perm_com.android.launcher.permission.INSTALL_SHORTCUT
61,55043,15,perm_android.permission.ACCESS_WIFI_STATE
61,55043,16,perm_android.permission.VIBRATE
61,55043,17,suspicious_getSubscriberId
61,55043,18,perm_com.google.android.c2dm.permission.RECEIVE
61,55043,19,perm_android.permission.RECEIVE_BOOT_COMPLETED
61,55043,20,intent_com.android.vending.INSTALL_REFERRER
61,55043,21,intent_com.google.android.c2dm.intent.RECEIVE
61,55043,22,perm_com.android.vending.BILLING
61,55043,23,intent_com.google.firebase.INSTANCE_ID_EVENT
61,55043,24,suspicious_getCellSignalStrength
61,55043,25,suspicious_Ldalvik/system/DexClassLoader;
61,55043,26,perm_com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE
61,55043,27,intent_android.intent.action.VIEW
61,55043,28,suspicious_adb_enabled
61,55043,29,perm_android.permission.SET_WALLPAPER
61,55043,30,perm_android.permission.WRITE_EXTERNAL_STORAGE
62,34629,1,suspicious_getSubscriberId
62,34629,2,perm_android.permission.SYSTEM_ALERT_WINDOW
62,34629,3,n_activities
62,34629,4,n_api_calls
62,34629,5,n_permissions
62,34629,6,perm_android.permission.READ_PHONE_STATE
62,34629,7,perm_android.permission.MOUNT_UNMOUNT_FILESYSTEMS
62,34629,8,perm_com.android.launcher.permission.INSTALL_SHORTCUT
62,34629,9,n_urls
62,34629,10,suspicious_getPackageInfo
62,34629,11,perm_
62,34629,12,perm_android.permission.GET_TASKS
62,34629,13,intent_android.intent.action.PACKAGE_ADDED
62,34629,14,perm_android.permission.FLASHLIGHT
62,34629,15,n_providers
62,34629,16,intent_android.intent.action.USER_PRESENT
62,34629,17,n_used_permissions
62,34629,18,suspicious_Ljava/lang/System;->load
62,34629,19,suspicious_Ljava/lang/System;->loadLibrary
62,34629,20,suspicious_Base64
62,34629,21,perm_android.permission.WRITE_EXTERNAL_STORAGE
62,34629,22,perm_android.permission.BLUETOOTH
62,34629,23,intent_android.intent.action.BATTERY_CHANGED_ACTION
62,34629,24,intent_android.intent.action.SIG_STR
62,34629,25,perm_android.permission.INSTALL_PACKAGES
62,34629,26,n_receivers
62,34629,27,suspicious_Ldalvik/system/DexClassLoader;
62,34629,28,perm_android.permission.BLUETOOTH_ADMIN
62,34629,29,perm_android.permission.ACCESS_NETWORK_STATE
62,34629,30,perm_android.permission.CALL_PHONE
63,62354,1,perm_com.android.launcher.permission.INSTALL_SHORTCUT
64,21594,1,intent_android.intent.action.PACKAGE_ADDED
64,21594,2,n_api_calls
64,21594,3,n_activities
64,21594,4,perm_android.permission.NFC
64,21594,5,n_receivers
64,21594,6,perm_android.permission.ACCESS_WIFI_STATE
64,21594,7,n_urls
64,21594,8,n_permissions
64,21594,9,suspicious_Ldalvik/system/PathClassLoader;
64,21594,10,n_providers
64,21594,11,n_services
64,21594,12,n_used_permissions
64,21594,13,suspicious_Ljava/lang/System;->loadLibrary
64,21594,14,suspicious_Ljava/lang/System;->load
64,21594,15,perm_android.permission.ACCESS_FINE_LOCATION
64,21594,16,perm_android.permission.ACCESS_COARSE_LOCATION
64,21594,17,intent_com.android.vending.INSTALL_REFERRER
64,21594,18,suspicious_system/bin/su
64,21594,19,perm_com.android.vending.BILLING
64,21594,20,suspicious_getSimCountryIso
64,21594,21,perm_com.google.android.c2dm.permission.RECEIVE
64,21594,22,intent_com.google.android.c2dm.intent.RECEIVE
64,21594,23,suspicious_getDeviceId
64,21594,24,perm_android.permission.WRITE_EXTERNAL_STORAGE
64,21594,25,suspicious_Ljava/lang/Runtime;->exec
64,21594,26,perm_android.permission.READ_EXTERNAL_STORAGE
64,21594,27,intent_com.google.firebase.INSTANCE_ID_EVENT
64,21594,28,perm_android.permission.VIBRATE
64,21594,29,intent_android.intent.action.BOOT_COMPLETED
64,21594,30,perm_android.permission.SET_WALLPAPER
65,7957,1,perm_com.google.android.c2dm.permission.RECEIVE
